frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
0,3.379239082336426,-4.718700885772705,-236.85830688476562,-0.24815161526203156,0.855201780796051,0.14483821392059326,94,0,32,0.04524144530296326,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,4,4,0
4,1.6386003494262695,-1.1095086336135864,-588.56640625,-1.6078946590423584,2.630962610244751,0.13065862655639648,16,1,108,0.007846493273973465,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,3,3,0
8,0.6281922459602356,-0.16306836903095245,-370.1579284667969,-0.009958518669009209,0.21149051189422607,0.0021524429321289062,91,0,34,0.009478972293436527,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,3,3,0
12,0.7683694362640381,-0.24396345019340515,-730.0664672851562,-1.6412856578826904,2.649177074432373,0.14147889614105225,11,7,111,0.013908283784985542,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.0,4,4,0
16,0.4715382754802704,-0.0918794795870781,-749.0120849609375,-1.0141794681549072,1.5712875127792358,0.33771830797195435,3,0,123,0.054815664887428284,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,4,4,0
20,4.327141761779785,-7.737253665924072,-704.0588989257812,-0.25449299812316895,1.0697832107543945,0.006526768207550049,10,0,115,0.01744385063648224,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,2,2,0
24,1.2621023654937744,-0.6582241058349609,-406.0778503417969,-0.009256646037101746,0.1777917742729187,0.02338576316833496,62,0,62,0.04417867213487625,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.0,6,6,0
28,0.9334397315979004,-0.36004534363746643,-524.2171630859375,-0.24956341087818146,1.0484751462936401,0.03594785928726196,31,0,94,0.05813407897949219,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,4,4,0
32,0.5559270977973938,-0.12770864367485046,-605.5172119140625,-0.27077212929725647,1.1038256883621216,0.0015369057655334473,40,3,84,0.02643054910004139,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,4,4,0
36,3.1290643215179443,-4.0458855628967285,-693.6363525390625,-0.18460720777511597,0.8972253203392029,0.03742009401321411,44,7,109,0.030565161257982254,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.0,4,4,0
40,1.4048643112182617,-0.815555214881897,-959.2002563476562,-0.059965092688798904,0.5112033486366272,0.02153003215789795,77,33,46,0.03312019631266594,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1,0.0,5,5,0
44,1.3876464366912842,-0.7956869602203369,-248.38523864746094,-0.012841479852795601,0.2182607650756836,0.02350640296936035,112,1,18,0.03921806067228317,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1,0.0,4,4,0
48,3.9960854053497314,-6.598635196685791,-227.743408203125,-0.06165038049221039,0.5264760255813599,0.003687143325805664,98,0,32,0.04109492152929306,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,3,3,0
52,2.384113073348999,-2.3487582206726074,-580.34130859375,-0.0394485741853714,0.3816809058189392,0.041634321212768555,87,4,45,0.05366218090057373,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,4,4,0
56,2.7156059741973877,-3.047320604324341,-289.0545654296875,-0.022510912269353867,0.309366375207901,0.01744788885116577,105,0,34,0.03398814797401428,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1,0.0,3,3,0
60,3.738659143447876,-5.775856018066406,-353.57427978515625,-0.07240679115056992,0.56460040807724,0.019601285457611084,101,7,28,0.11143069714307785,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,5,5,0
64,3.475733995437622,-4.992035388946533,-461.77362060546875,-0.007998257875442505,0.16826985776424408,0.020444869995117188,90,5,44,0.09870225191116333,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1,0.0,4,4,0
68,3.8933987617492676,-6.263864994049072,-319.6725158691406,-0.1158197894692421,0.7204919457435608,0.010642647743225098,104,6,25,0.041567590087652206,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,7,7,0
72,0.29775142669677734,-0.036634672433137894,-461.7825622558594,-0.010692884214222431,0.0305517315864563,0.05068469047546387,80,5,47,0.026919646188616753,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,4,4,0
76,1.1306413412094116,-0.5282437205314636,-460.92718505859375,-0.023659463971853256,0.32578614354133606,0.004244983196258545,81,3,51,0.04449912905693054,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
80,2.6555063724517822,-2.913931131362915,-526.5911865234375,-0.0537443570792675,0.4900381565093994,0.00965505838394165,88,11,33,0.040571413934230804,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,5,5,0
84,2.742274522781372,-3.107466697692871,-392.8640441894531,-0.30453747510910034,1.1635558605194092,0.03002333641052246,95,2,39,0.023118427023291588,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,5,5,0
88,2.773070812225342,-3.1776535511016846,-248.05186462402344,-0.2037099152803421,0.9572231769561768,0.0047730207443237305,89,0,38,0.02163391001522541,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,6,6,0
92,1.1598118543624878,-0.5558527112007141,-257.20306396484375,-0.057519279420375824,0.49714216589927673,0.02522420883178711,93,0,33,0.11071636527776718,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,7,7,0
96,1.7036137580871582,-1.1992974281311035,-326.2931213378906,-0.09571648389101028,0.6555236577987671,0.007426261901855469,102,0,36,0.04245082661509514,0.5208333333333334,0.3,120,138,wall,both,1,1,1,1,1,1,0.0,7,7,0
