%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1756813500177976000,41,1756813500177976000,map,9.58632363611,-4.96404750488,0.0,0.0,0.0,-0.99997254575,0.00740997612716,0.284153205015,-0.0705316966853,0.0,0.0,0.0,0.0,-0.0705316966853,1.12820740372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138301284325
1756813501178445000,42,1756813501178445000,map,10.1903479354,-4.8155372351,0.0,0.0,0.0,0.99929329428,0.0375887217942,0.231210269425,-0.107321386433,0.0,0.0,0.0,0.0,-0.107321386433,0.922817412957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148415241888
1756813502378200000,43,1756813502378200000,map,10.9621465936,-5.06213209739,0.0,0.0,0.0,-0.99755857252,0.0698347649297,0.200861818857,-0.123213170578,0.0,0.0,0.0,0.0,-0.123213170578,0.79722235212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16079300454
1756813503845304000,44,1756813503845304000,map,11.8050801346,-4.71030149369,0.0,0.0,0.0,-0.999363721593,0.0356672393694,0.250408763949,-0.154034971949,0.0,0.0,0.0,0.0,-0.154034971949,0.872455972309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212422195693
1756813505178147000,45,1756813505178147000,map,12.592023519,-4.76070736765,0.0,0.0,0.0,-0.999395942528,0.0347526985782,0.668188617607,-0.217884302399,0.0,0.0,0.0,0.0,-0.217884302399,0.993819709644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442407913128
1756813506178662000,46,1756813506178662000,map,10.6367596337,-3.72821741654,0.0,0.0,0.0,-0.633215237593,0.773975750835,1.70383959794,-0.385077557616,0.0,0.0,0.0,0.0,-0.385077557616,0.865578660622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784112396372
1756813507578355000,47,1756813507578355000,map,10.5328511567,-2.82878323631,0.0,0.0,0.0,-0.65934494264,0.751840572605,1.25969049091,-0.34964684272,0.0,0.0,0.0,0.0,-0.34964684272,0.422240648404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228602386958
1756813509178305000,48,1756813509178305000,map,10.4232438752,-1.79229179788,0.0,0.0,0.0,-0.659831302348,0.751413769132,0.865955044584,-0.320787924802,0.0,0.0,0.0,0.0,-0.320787924802,0.383954396409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104828275006
1756813510111665000,49,1756813510111665000,map,10.3735393404,-1.19426637478,0.0,0.0,0.0,-0.649698470695,0.76019201336,0.242865256357,-0.0803355662001,0.0,0.0,0.0,0.0,-0.0803355662001,0.158284480749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255305541181
1756813510978110000,50,1756813510978110000,map,10.2794415447,-0.640812010403,0.0,0.0,0.0,-0.642409156961,0.766361843422,0.0735045698273,0.00170421783918,0.0,0.0,0.0,0.0,0.00170421783918,0.0658895383995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538813853882
