# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,7.266373158,
5,0.030592548,51.000000000,
6,0.036392548,5.992252350,
7,0.042192548,5.923395634,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,5.282404900,
12,0.071192548,5.306621552,
13,0.076992548,5.400474072,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,4.537494183,
17,0.100192547,4.480346680,
18,0.105992547,51.000000000,
19,0.111792547,51.000000000,
20,0.117592547,51.000000000,
21,0.123392547,51.000000000,
22,0.129192547,51.000000000,
23,0.134992547,11.171158791,
24,0.140792547,51.000000000,
25,0.146592547,51.000000000,
26,0.152392547,51.000000000,
27,0.158192547,10.483728409,
28,0.163992547,3.250009775,
29,0.169792547,3.224428415,
30,0.175592546,3.216351271,
31,0.181392546,3.225997686,
32,0.187192546,3.224851131,
33,0.192992546,11.412494659,
34,0.198792546,51.000000000,
35,0.204592546,51.000000000,
36,0.210392546,51.000000000,
37,0.216192546,8.833902359,
38,0.221992546,8.719342232,
39,0.227792546,8.673687935,
40,0.233592546,51.000000000,
41,0.239392546,51.000000000,
42,0.245192546,8.288045883,
43,0.250992546,8.236496925,
44,0.256792545,8.017347336,
45,0.262592545,9.464899063,
46,0.268392545,7.948900223,
47,0.274192545,7.933356285,
48,0.279992545,2.065442562,
49,0.285792545,2.077677011,
50,0.291592545,2.081151009,
51,0.297392545,51.000000000,
52,0.303192545,7.372765064,
53,0.308992545,7.167932034,
54,0.314792545,7.232306957,
55,0.320592545,51.000000000,
56,0.326392545,51.000000000,
57,0.332192544,8.134781837,
58,0.337992544,51.000000000,
59,0.343792544,51.000000000,
60,0.349592544,51.000000000,
61,0.355392544,6.954143047,
62,0.361192544,51.000000000,
63,0.366992544,1.954358578,
64,0.372792544,51.000000000,
65,0.378592544,1.971586823,
66,0.384392544,1.964946866,
67,0.390192544,1.997047067,
68,0.395992544,1.977560997,
69,0.401792544,1.959890127,
70,0.407592544,1.916599154,
