# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,18.469694138,
1,0.007392549,18.397323608,
2,0.013192549,18.370920181,
3,0.018992548,18.485452652,
4,0.024792548,18.442005157,
5,0.030592548,18.500507355,
6,0.036392548,18.444017410,
7,0.042192548,18.390508652,
8,0.047992548,18.417947769,
9,0.053792548,18.478355408,
10,0.059592548,51.000000000,
11,0.065392548,18.479133606,
12,0.071192548,18.402851105,
13,0.076992548,18.491132736,
14,0.082792548,18.438436508,
15,0.088592548,18.422710419,
16,0.094392548,18.478933334,
17,0.100192547,18.382188797,
18,0.105992547,18.338403702,
19,0.111792547,18.371566772,
20,0.117592547,18.458688736,
21,0.123392547,18.452823639,
22,0.129192547,51.000000000,
23,0.134992547,18.492008209,
24,0.140792547,18.433097839,
25,0.146592547,51.000000000,
26,0.152392547,51.000000000,
27,0.158192547,18.654075623,
28,0.163992547,18.549100876,
29,0.169792547,51.000000000,
30,0.175592546,51.000000000,
31,0.181392546,51.000000000,
32,0.187192546,51.000000000,
33,0.192992546,18.609655380,
34,0.198792546,51.000000000,
35,0.204592546,18.683307648,
36,0.210392546,18.644138336,
37,0.216192546,18.699901581,
38,0.221992546,18.730655670,
39,0.227792546,18.788379669,
40,0.233592546,51.000000000,
41,0.239392546,51.000000000,
42,0.245192546,51.000000000,
43,0.250992546,18.689224243,
44,0.256792545,51.000000000,
45,0.262592545,7.362243176,
46,0.268392545,7.354855061,
47,0.274192545,51.000000000,
48,0.279992545,18.663839340,
49,0.285792545,51.000000000,
50,0.291592545,51.000000000,
51,0.297392545,51.000000000,
52,0.303192545,51.000000000,
53,0.308992545,51.000000000,
54,0.314792545,51.000000000,
55,0.320592545,51.000000000,
56,0.326392545,51.000000000,
57,0.332192544,51.000000000,
58,0.337992544,51.000000000,
59,0.343792544,51.000000000,
60,0.349592544,6.320576191,
61,0.355392544,6.142965317,
62,0.361192544,6.345977783,
63,0.366992544,5.757686615,
64,0.372792544,5.753945351,
65,0.378592544,51.000000000,
66,0.384392544,4.270821571,
67,0.390192544,4.281797409,
68,0.395992544,51.000000000,
69,0.401792544,51.000000000,
70,0.407592544,51.000000000,
71,0.413392543,51.000000000,
72,0.419192543,6.868520737,
73,0.424992543,51.000000000,
74,0.430792543,51.000000000,
75,0.436592543,51.000000000,
76,0.442392543,51.000000000,
77,0.448192543,6.062022209,
78,0.453992543,51.000000000,
79,0.459792543,51.000000000,
80,0.465592543,51.000000000,
81,0.471392543,51.000000000,
82,0.477192543,51.000000000,
83,0.482992543,6.016881466,
84,0.488792542,7.809763432,
85,0.494592542,51.000000000,
86,0.500392542,7.709874153,
87,0.506192542,6.035282612,
88,0.511992542,7.725495338,
89,0.517792542,5.530026436,
90,0.523592542,7.456478119,
91,0.529392542,7.579653263,
92,0.535192542,51.000000000,
93,0.540992542,5.708650589,
94,0.546792542,51.000000000,
95,0.552592542,6.010715008,
96,0.558392542,5.572864532,
97,0.564192542,51.000000000,
98,0.569992541,5.783534527,
99,0.575792541,5.705610275,
100,0.581592541,4.646191597,
101,0.587392541,4.669470787,
102,0.593192541,4.668104649,
103,0.598992541,51.000000000,
104,0.604792541,5.836893082,
105,0.610592541,3.255117655,
106,0.616392541,51.000000000,
107,0.622192541,3.231113672,
108,0.627992541,3.209097624,
109,0.633792541,3.237963915,
110,0.639592541,3.259017944,
111,0.645392540,3.251713991,
112,0.651192540,51.000000000,
113,0.656992540,3.181875706,
114,0.662792540,51.000000000,
115,0.668592540,51.000000000,
116,0.674392540,3.219739199,
117,0.680192540,3.228148699,
118,0.685992540,51.000000000,
119,0.691792540,51.000000000,
120,0.697592540,3.145450592,
