# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,10.396483421,
1,0.007392549,10.438064575,
2,0.013192549,10.534570694,
3,0.018992548,10.460755348,
4,0.024792548,10.289448738,
5,0.030592548,10.233012199,
6,0.036392548,10.272454262,
7,0.042192548,10.221967697,
8,0.047992548,10.173460007,
9,0.053792548,10.235808372,
10,0.059592548,10.282151222,
11,0.065392548,51.000000000,
12,0.071192548,10.541583061,
13,0.076992548,10.456998825,
14,0.082792548,10.461296082,
15,0.088592548,10.255078316,
16,0.094392548,10.165429115,
17,0.100192547,10.151665688,
18,0.105992547,10.090942383,
19,0.111792547,10.203970909,
20,0.117592547,10.217106819,
21,0.123392547,10.187278748,
22,0.129192547,10.085531235,
23,0.134992547,10.117576599,
24,0.140792547,10.219503403,
25,0.146592547,10.244513512,
26,0.152392547,10.407311440,
27,0.158192547,10.549117088,
28,0.163992547,10.599024773,
29,0.169792547,10.592988968,
30,0.175592546,10.592924118,
31,0.181392546,10.572867393,
32,0.187192546,10.531822205,
33,0.192992546,10.417722702,
34,0.198792546,10.335688591,
35,0.204592546,10.385425568,
36,0.210392546,10.422163010,
37,0.216192546,10.459878922,
38,0.221992546,10.477605820,
39,0.227792546,10.500304222,
40,0.233592546,10.552931786,
41,0.239392546,10.579582214,
42,0.245192546,10.455462456,
43,0.250992546,10.471092224,
44,0.256792545,10.504672050,
45,0.262592545,10.435409546,
46,0.268392545,51.000000000,
47,0.274192545,10.419615746,
48,0.279992545,10.398215294,
49,0.285792545,10.321423531,
50,0.291592545,10.317937851,
51,0.297392545,3.632680416,
52,0.303192545,10.157210350,
53,0.308992545,3.617402554,
54,0.314792545,3.635796070,
55,0.320592545,3.628483534,
56,0.326392545,10.295632362,
57,0.332192544,51.000000000,
58,0.337992544,51.000000000,
59,0.343792544,10.356587410,
60,0.349592544,10.362897873,
61,0.355392544,10.377174377,
62,0.361192544,3.667613268,
63,0.366992544,3.656047106,
64,0.372792544,3.645448685,
65,0.378592544,3.475731373,
66,0.384392544,3.485630274,
67,0.390192544,3.492581367,
68,0.395992544,3.461520910,
69,0.401792544,10.409924507,
70,0.407592544,2.853137493,
71,0.413392543,10.371417046,
72,0.419192543,10.349570274,
73,0.424992543,2.787408590,
74,0.430792543,2.774664640,
75,0.436592543,2.782512188,
76,0.442392543,2.783524036,
77,0.448192543,10.214174271,
78,0.453992543,10.207201004,
79,0.459792543,2.663317442,
80,0.465592543,10.131366730,
81,0.471392543,2.590245485,
82,0.477192543,2.890887022,
83,0.482992543,2.580650806,
84,0.488792542,2.833552361,
85,0.494592542,2.544792414,
86,0.500392542,2.516785622,
87,0.506192542,51.000000000,
88,0.511992542,2.544499636,
89,0.517792542,51.000000000,
90,0.523592542,51.000000000,
91,0.529392542,51.000000000,
92,0.535192542,51.000000000,
93,0.540992542,2.372077465,
94,0.546792542,51.000000000,
95,0.552592542,2.334707499,
96,0.558392542,2.327357054,
97,0.564192542,2.330653667,
98,0.569992541,10.940391541,
99,0.575792541,2.320454121,
