# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,7.891362190,
1,0.007392549,7.911933899,
2,0.013192549,7.872582912,
3,0.018992548,7.710972786,
4,0.024792548,7.576749325,
5,0.030592548,7.516372681,
6,0.036392548,7.468952656,
7,0.042192548,7.365634918,
8,0.047992548,7.555675507,
9,0.053792548,7.614967346,
10,0.059592548,7.641305447,
11,0.065392548,7.645665646,
12,0.071192548,7.698899746,
13,0.076992548,7.717184067,
14,0.082792548,7.712777138,
15,0.088592548,7.741971016,
16,0.094392548,7.777128220,
17,0.100192547,7.673582077,
18,0.105992547,7.617911816,
19,0.111792547,7.351929188,
20,0.117592547,7.371022224,
21,0.123392547,7.404055595,
22,0.129192547,7.429088116,
23,0.134992547,7.457090378,
24,0.140792547,7.383353710,
25,0.146592547,7.371427059,
26,0.152392547,7.464179039,
27,0.158192547,7.416312218,
28,0.163992547,7.365439415,
29,0.169792547,7.355427265,
30,0.175592546,7.368242741,
31,0.181392546,7.303344727,
32,0.187192546,7.318176270,
33,0.192992546,7.252251625,
34,0.198792546,7.134494305,
35,0.204592546,7.293773651,
36,0.210392546,7.569670677,
37,0.216192546,7.498668671,
38,0.221992546,7.527327538,
39,0.227792546,7.591848850,
40,0.233592546,7.574615479,
41,0.239392546,7.470657825,
42,0.245192546,7.454390526,
43,0.250992546,7.522809982,
44,0.256792545,7.614131927,
45,0.262592545,7.703442097,
46,0.268392545,7.468435764,
47,0.274192545,7.306605816,
48,0.279992545,7.198580265,
49,0.285792545,7.344538212,
50,0.291592545,7.174230099,
51,0.297392545,7.128901482,
52,0.303192545,7.182140350,
53,0.308992545,7.083010674,
54,0.314792545,7.087420940,
55,0.320592545,7.036062241,
56,0.326392545,6.999624252,
57,0.332192544,7.216030598,
58,0.337992544,7.439430237,
59,0.343792544,7.459673405,
60,0.349592544,51.000000000,
61,0.355392544,7.584468365,
62,0.361192544,7.568094254,
63,0.366992544,51.000000000,
64,0.372792544,7.734669209,
65,0.378592544,7.781712055,
66,0.384392544,7.610825062,
67,0.390192544,7.638890743,
68,0.395992544,51.000000000,
69,0.401792544,7.851180553,
70,0.407592544,7.816465855,
71,0.413392543,7.874358177,
72,0.419192543,7.821780205,
73,0.424992543,7.760121346,
74,0.430792543,7.590930939,
75,0.436592543,7.476511002,
76,0.442392543,7.654736519,
77,0.448192543,7.653761864,
78,0.453992543,7.564173698,
79,0.459792543,7.461640835,
80,0.465592543,7.385979652,
81,0.471392543,7.522262573,
82,0.477192543,7.539114952,
83,0.482992543,7.663438797,
84,0.488792542,9.036392212,
85,0.494592542,7.786764145,
86,0.500392542,7.710869312,
87,0.506192542,7.635088921,
88,0.511992542,7.620005131,
89,0.517792542,7.627796650,
90,0.523592542,7.611690998,
91,0.529392542,7.598558426,
92,0.535192542,7.828223705,
93,0.540992542,51.000000000,
94,0.546792542,8.023085594,
95,0.552592542,7.916069984,
96,0.558392542,8.430234909,
97,0.564192542,7.985470295,
98,0.569992541,8.195225716,
99,0.575792541,8.243704796,
100,0.581592541,8.273254395,
101,0.587392541,8.285865784,
102,0.593192541,8.292490005,
103,0.598992541,8.335939407,
104,0.604792541,8.341543198,
105,0.610592541,8.312289238,
106,0.616392541,8.343752861,
107,0.622192541,8.283616066,
108,0.627992541,8.247363091,
109,0.633792541,8.232999802,
110,0.639592541,8.272377968,
111,0.645392540,8.399347305,
112,0.651192540,8.482512474,
113,0.656992540,8.603507042,
114,0.662792540,8.629903793,
115,0.668592540,8.709063530,
116,0.674392540,10.036537170,
117,0.680192540,8.760334015,
118,0.685992540,8.843462944,
119,0.691792540,8.854879379,
120,0.697592540,8.835412979,
121,0.703392540,8.806411743,
122,0.709192540,51.000000000,
123,0.714992540,8.874550819,
124,0.720792540,8.993474960,
125,0.726592539,9.062599182,
126,0.732392539,9.052036285,
127,0.738192539,9.055406570,
128,0.743992539,9.068728447,
129,0.749792539,9.094987869,
130,0.755592539,9.034591675,
131,0.761392539,8.971203804,
132,0.767192539,9.206589699,
133,0.772992539,9.322467804,
134,0.778792539,9.326774597,
135,0.784592539,9.157758713,
136,0.790392539,9.093329430,
137,0.796192539,9.266931534,
138,0.801992539,9.177582741,
139,0.807792538,9.397998810,
140,0.813592538,9.585566521,
141,0.819392538,10.949620247,
142,0.825192538,9.629673958,
143,0.830992538,9.652851105,
144,0.836792538,9.792600632,
145,0.842592538,9.906447411,
146,0.848392538,9.919643402,
147,0.854192538,9.937816620,
148,0.859992538,9.978904724,
149,0.865792538,9.984111786,
150,0.871592538,9.932511330,
151,0.877392538,10.071246147,
152,0.883192537,10.143209457,
153,0.888992537,10.260025024,
154,0.894792537,10.338964462,
155,0.900592537,11.792980194,
156,0.906392537,10.454786301,
157,0.912192537,1.548290253,
158,0.917992537,1.577646971,
159,0.923792537,10.451351166,
160,0.929592537,10.401686668,
161,0.935392537,10.472633362,
162,0.941192537,9.655953407,
163,0.946992537,12.479788780,
164,0.952792537,12.569429398,
165,0.958592537,10.997696877,
166,0.964392536,10.973922729,
167,0.970192536,51.000000000,
168,0.975992536,11.258272171,
169,0.981792536,11.314270020,
170,0.987592536,10.782089233,
171,0.993392536,51.000000000,
172,0.999192536,11.463308334,
173,1.004992536,11.514316559,
174,1.010792536,11.653097153,
175,1.016592536,1.530231118,
176,1.022392536,1.528876662,
177,1.028192536,11.955756187,
178,1.033992536,11.621730804,
179,1.039792535,51.000000000,
180,1.045592535,14.028072357,
181,1.051392535,11.577253342,
182,1.057192535,11.469670296,
183,1.062992535,14.210338593,
184,1.068792535,12.535230637,
185,1.074592535,12.615192413,
186,1.080392535,12.727087975,
187,1.086192535,51.000000000,
188,1.091992535,11.954260826,
189,1.097792535,11.916491508,
