# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,14.994223595,
4,0.024792548,14.825839043,
5,0.030592548,51.000000000,
6,0.036392548,12.259285927,
7,0.042192548,51.000000000,
8,0.047992548,9.982670784,
9,0.053792548,9.820683479,
10,0.059592548,9.433556557,
11,0.065392548,9.168291092,
12,0.071192548,8.229842186,
13,0.076992548,8.269076347,
14,0.082792548,8.062763214,
15,0.088592548,7.206513405,
16,0.094392548,7.143916130,
17,0.100192547,7.060364246,
18,0.105992547,7.069536209,
19,0.111792547,6.603328228,
20,0.117592547,6.589529991,
21,0.123392547,6.423375607,
22,0.129192547,6.201428890,
23,0.134992547,51.000000000,
24,0.140792547,6.155742645,
25,0.146592547,6.167723179,
26,0.152392547,51.000000000,
27,0.158192547,5.483108997,
28,0.163992547,4.157354355,
29,0.169792547,5.044723034,
30,0.175592546,51.000000000,
31,0.181392546,3.803742886,
32,0.187192546,4.798089981,
33,0.192992546,3.754247665,
34,0.198792546,3.759379387,
35,0.204592546,3.767545462,
36,0.210392546,3.756470442,
37,0.216192546,51.000000000,
38,0.221992546,51.000000000,
39,0.227792546,3.720880747,
40,0.233592546,3.212852240,
41,0.239392546,3.657897711,
42,0.245192546,3.626078844,
43,0.250992546,2.978975058,
44,0.256792545,3.680309772,
45,0.262592545,3.706413984,
46,0.268392545,3.726601362,
47,0.274192545,2.769340992,
48,0.279992545,2.781638384,
49,0.285792545,2.748667240,
50,0.291592545,3.618038416,
51,0.297392545,10.617383957,
52,0.303192545,8.992924690,
53,0.308992545,2.586020947,
54,0.314792545,2.552276134,
55,0.320592545,51.000000000,
56,0.326392545,8.467761993,
57,0.332192544,8.280829430,
58,0.337992544,8.182718277,
59,0.343792544,51.000000000,
60,0.349592544,2.450449944,
61,0.355392544,7.777187824,
62,0.361192544,2.429478884,
63,0.366992544,2.323206663,
64,0.372792544,7.752471924,
65,0.378592544,2.328758955,
66,0.384392544,7.766001225,
67,0.390192544,51.000000000,
68,0.395992544,2.237117529,
69,0.401792544,2.252622366,
70,0.407592544,2.297331572,
