# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,12.801571846,
14,0.082792548,11.460261345,
15,0.088592548,11.416566849,
16,0.094392548,11.323900223,
17,0.100192547,10.486251831,
18,0.105992547,10.203795433,
19,0.111792547,8.953012466,
20,0.117592547,8.831386566,
21,0.123392547,8.847497940,
22,0.129192547,7.560736656,
23,0.134992547,51.000000000,
24,0.140792547,6.896885395,
25,0.146592547,6.661761284,
26,0.152392547,4.883718967,
27,0.158192547,5.142665863,
28,0.163992547,5.919807911,
29,0.169792547,5.883930206,
30,0.175592546,6.055016994,
31,0.181392546,5.251122475,
32,0.187192546,4.155652523,
33,0.192992546,4.236299992,
34,0.198792546,5.128359795,
35,0.204592546,4.268918037,
36,0.210392546,4.199488163,
37,0.216192546,4.338643551,
38,0.221992546,3.543604612,
39,0.227792546,51.000000000,
40,0.233592546,51.000000000,
41,0.239392546,3.285405397,
42,0.245192546,3.315434456,
43,0.250992546,3.501283407,
44,0.256792545,4.191709042,
45,0.262592545,3.476337194,
46,0.268392545,51.000000000,
47,0.274192545,3.965206146,
48,0.279992545,3.325417757,
49,0.285792545,4.042551041,
50,0.291592545,3.196460724,
51,0.297392545,3.936999321,
52,0.303192545,3.939379454,
53,0.308992545,2.999671221,
54,0.314792545,3.827431679,
55,0.320592545,2.918506145,
56,0.326392545,51.000000000,
57,0.332192544,2.872889996,
58,0.337992544,51.000000000,
59,0.343792544,2.817512751,
60,0.349592544,51.000000000,
61,0.355392544,2.796367407,
62,0.361192544,51.000000000,
63,0.366992544,8.663997650,
64,0.372792544,10.184406281,
65,0.378592544,2.570650101,
66,0.384392544,51.000000000,
67,0.390192544,51.000000000,
68,0.395992544,2.473746300,
69,0.401792544,2.473673820,
70,0.407592544,51.000000000,
