# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,11.379889488,
18,0.105992547,11.388669968,
19,0.111792547,11.144681931,
20,0.117592547,51.000000000,
21,0.123392547,51.000000000,
22,0.129192547,9.560996056,
23,0.134992547,9.497987747,
24,0.140792547,51.000000000,
25,0.146592547,8.832819939,
26,0.152392547,8.840785980,
27,0.158192547,8.674043655,
28,0.163992547,12.868557930,
29,0.169792547,7.945323467,
30,0.175592546,11.548771858,
31,0.181392546,7.680920601,
32,0.187192546,11.515629768,
33,0.192992546,7.205077648,
34,0.198792546,7.096490860,
35,0.204592546,6.900171757,
36,0.210392546,9.258040428,
37,0.216192546,6.742813110,
38,0.221992546,8.839244843,
39,0.227792546,8.869905472,
40,0.233592546,5.856966972,
41,0.239392546,5.751686096,
42,0.245192546,7.395256519,
43,0.250992546,5.629527569,
44,0.256792545,7.467258930,
45,0.262592545,5.101399422,
46,0.268392545,7.391717911,
47,0.274192545,4.869119167,
48,0.279992545,6.650053024,
49,0.285792545,4.830815792,
50,0.291592545,4.771675110,
51,0.297392545,6.219312668,
52,0.303192545,4.548683167,
53,0.308992545,51.000000000,
54,0.314792545,4.449964523,
55,0.320592545,6.097214222,
56,0.326392545,4.176751614,
57,0.332192544,5.406979561,
58,0.337992544,4.023778439,
59,0.343792544,5.199752331,
60,0.349592544,3.926414967,
61,0.355392544,4.994589329,
62,0.361192544,3.791550398,
63,0.366992544,4.864706039,
64,0.372792544,3.696388960,
65,0.378592544,3.756499290,
66,0.384392544,3.931697607,
67,0.390192544,4.014374256,
68,0.395992544,3.594125986,
69,0.401792544,3.956713915,
70,0.407592544,3.455862999,
