# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,4.278332710,
1,0.007392549,3.897949219,
2,0.013192549,4.061191082,
3,0.018992548,11.843078613,
4,0.024792548,4.146062851,
5,0.030592548,4.233899117,
6,0.036392548,4.325693607,
7,0.042192548,4.217944145,
8,0.047992548,4.323570251,
9,0.053792548,12.771807671,
10,0.059592548,4.644714355,
11,0.065392548,51.000000000,
12,0.071192548,4.627502441,
13,0.076992548,4.595033169,
14,0.082792548,51.000000000,
15,0.088592548,4.849862576,
16,0.094392548,4.831209660,
17,0.100192547,51.000000000,
18,0.105992547,4.979459763,
19,0.111792547,51.000000000,
20,0.117592547,5.343484879,
21,0.123392547,7.431479931,
22,0.129192547,5.671887875,
23,0.134992547,5.885938168,
24,0.140792547,5.826269150,
25,0.146592547,9.027544022,
26,0.152392547,10.206034660,
27,0.158192547,10.485726357,
28,0.163992547,6.945746422,
29,0.169792547,7.125096321,
30,0.175592546,7.163895130,
31,0.181392546,7.184730530,
32,0.187192546,12.979807854,
33,0.192992546,51.000000000,
34,0.198792546,8.743335724,
35,0.204592546,8.522665024,
36,0.210392546,8.774869919,
37,0.216192546,51.000000000,
38,0.221992546,51.000000000,
39,0.227792546,51.000000000,
40,0.233592546,10.483045578,
41,0.239392546,51.000000000,
42,0.245192546,51.000000000,
43,0.250992546,13.372985840,
44,0.256792545,13.404585838,
45,0.262592545,51.000000000,
46,0.268392545,51.000000000,
47,0.274192545,51.000000000,
48,0.279992545,51.000000000,
49,0.285792545,51.000000000,
50,0.291592545,51.000000000,
51,0.297392545,51.000000000,
52,0.303192545,51.000000000,
53,0.308992545,51.000000000,
54,0.314792545,14.299295425,
55,0.320592545,14.322853088,
56,0.326392545,14.385396957,
57,0.332192544,14.429973602,
58,0.337992544,51.000000000,
59,0.343792544,51.000000000,
60,0.349592544,51.000000000,
61,0.355392544,51.000000000,
62,0.361192544,11.958599091,
63,0.366992544,11.162442207,
64,0.372792544,51.000000000,
65,0.378592544,51.000000000,
66,0.384392544,51.000000000,
67,0.390192544,51.000000000,
68,0.395992544,8.469441414,
69,0.401792544,13.834811211,
70,0.407592544,8.483252525,
71,0.413392543,8.263733864,
72,0.419192543,11.231606483,
73,0.424992543,51.000000000,
74,0.430792543,7.379504681,
75,0.436592543,10.813687325,
76,0.442392543,10.801760674,
77,0.448192543,10.738929749,
78,0.453992543,5.978824139,
79,0.459792543,6.103153229,
80,0.465592543,6.174794197,
81,0.471392543,6.157932281,
82,0.477192543,7.317220211,
83,0.482992543,7.302222729,
84,0.488792542,5.672904491,
85,0.494592542,5.640229225,
86,0.500392542,7.094911575,
87,0.506192542,6.938526154,
88,0.511992542,6.263519287,
89,0.517792542,6.141269684,
90,0.523592542,6.116274357,
91,0.529392542,5.854808331,
92,0.535192542,5.814927101,
93,0.540992542,5.859285355,
94,0.546792542,3.989113331,
95,0.552592542,5.639503002,
96,0.558392542,3.946004868,
97,0.564192542,5.474562168,
98,0.569992541,3.917068720,
99,0.575792541,4.601861477,
100,0.581592541,4.611345768,
101,0.587392541,4.502282143,
102,0.593192541,3.572945833,
103,0.598992541,4.412946224,
104,0.604792541,4.366883278,
105,0.610592541,3.411380291,
106,0.616392541,3.396143198,
107,0.622192541,3.428967237,
108,0.627992541,3.444153309,
109,0.633792541,3.411311865,
110,0.639592541,3.835275888,
111,0.645392540,3.349127769,
112,0.651192540,3.862106085,
113,0.656992540,3.886975765,
114,0.662792540,3.196114063,
115,0.668592540,3.924961567,
116,0.674392540,51.000000000,
117,0.680192540,3.063988447,
118,0.685992540,3.054856539,
119,0.691792540,3.359219313,
120,0.697592540,3.035030842,
121,0.703392540,3.046384096,
122,0.709192540,8.899302483,
123,0.714992540,2.965321779,
124,0.720792540,3.428272009,
125,0.726592539,3.422720432,
126,0.732392539,2.818510532,
127,0.738192539,2.865751743,
128,0.743992539,2.850970984,
129,0.749792539,8.286360741,
130,0.755592539,8.281029701,
131,0.761392539,8.091529846,
132,0.767192539,51.000000000,
133,0.772992539,51.000000000,
134,0.778792539,7.899779320,
135,0.784592539,51.000000000,
136,0.790392539,2.915059090,
137,0.796192539,2.855911493,
138,0.801992539,2.860785723,
139,0.807792538,2.823584318,
140,0.813592538,2.823660851,
141,0.819392538,2.616394997,
142,0.825192538,2.619267225,
143,0.830992538,51.000000000,
144,0.836792538,6.980959892,
145,0.842592538,6.954892159,
146,0.848392538,6.940753937,
147,0.854192538,6.816361904,
148,0.859992538,6.804231167,
149,0.865792538,6.739474297,
150,0.871592538,2.105122805,
151,0.877392538,2.100493193,
152,0.883192537,2.113725662,
153,0.888992537,2.112867832,
154,0.894792537,2.117653131,
