# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,8.777462006,
1,0.007392549,8.747104645,
2,0.013192549,8.810603142,
3,0.018992548,8.739259720,
4,0.024792548,8.534090042,
5,0.030592548,8.496167183,
6,0.036392548,8.475675583,
7,0.042192548,8.437191963,
8,0.047992548,8.494533539,
9,0.053792548,8.495941162,
10,0.059592548,8.557227135,
11,0.065392548,8.650438309,
12,0.071192548,8.727651596,
13,0.076992548,8.748933792,
14,0.082792548,8.777178764,
15,0.088592548,8.592769623,
16,0.094392548,8.520389557,
17,0.100192547,8.356914520,
18,0.105992547,8.240345001,
19,0.111792547,8.281439781,
20,0.117592547,8.420311928,
21,0.123392547,8.465353012,
22,0.129192547,8.298808098,
23,0.134992547,8.364759445,
24,0.140792547,8.455636024,
25,0.146592547,8.472645760,
26,0.152392547,8.353935242,
27,0.158192547,8.299047470,
28,0.163992547,8.247136116,
29,0.169792547,8.310934067,
30,0.175592546,8.428584099,
31,0.181392546,8.476375580,
32,0.187192546,8.630901337,
33,0.192992546,8.608808517,
34,0.198792546,8.519852638,
35,0.204592546,8.664331436,
36,0.210392546,8.668118477,
37,0.216192546,8.541197777,
38,0.221992546,8.583852768,
39,0.227792546,8.666387558,
40,0.233592546,8.698025703,
41,0.239392546,8.678769112,
42,0.245192546,8.655505180,
43,0.250992546,8.394494057,
44,0.256792545,8.339273453,
45,0.262592545,8.330906868,
46,0.268392545,8.296596527,
47,0.274192545,8.051467896,
48,0.279992545,7.936379433,
49,0.285792545,7.864146233,
50,0.291592545,7.890568733,
51,0.297392545,8.042554855,
52,0.303192545,51.000000000,
53,0.308992545,8.484644890,
54,0.314792545,8.478101730,
55,0.320592545,8.475529671,
56,0.326392545,8.482909203,
57,0.332192544,8.551083565,
58,0.337992544,8.606281281,
59,0.343792544,8.643513680,
60,0.349592544,8.562088013,
61,0.355392544,8.735868454,
62,0.361192544,8.848819733,
63,0.366992544,8.867033958,
64,0.372792544,8.871272087,
65,0.378592544,8.932323456,
66,0.384392544,8.950484276,
67,0.390192544,8.928748131,
68,0.395992544,8.907992363,
69,0.401792544,8.985919952,
70,0.407592544,8.885508537,
71,0.413392543,8.218022346,
72,0.419192543,9.462359428,
73,0.424992543,8.486149788,
74,0.430792543,8.290004730,
75,0.436592543,8.448470116,
76,0.442392543,51.000000000,
77,0.448192543,8.533195496,
78,0.453992543,8.602959633,
79,0.459792543,8.442523956,
80,0.465592543,8.431533813,
81,0.471392543,8.473330498,
82,0.477192543,8.536034584,
83,0.482992543,51.000000000,
84,0.488792542,9.061105728,
85,0.494592542,9.079938889,
86,0.500392542,9.185470581,
87,0.506192542,9.243146896,
88,0.511992542,9.238011360,
89,0.517792542,9.254791260,
90,0.523592542,9.258598328,
91,0.529392542,9.281331062,
92,0.535192542,9.325974464,
93,0.540992542,9.308808327,
94,0.546792542,9.281662941,
95,0.552592542,9.139899254,
96,0.558392542,9.201426506,
97,0.564192542,9.188197136,
98,0.569992541,9.034457207,
99,0.575792541,9.084977150,
100,0.581592541,2.151116848,
101,0.587392541,2.175590277,
102,0.593192541,2.171271324,
103,0.598992541,9.237110138,
104,0.604792541,9.547679901,
105,0.610592541,9.704782486,
106,0.616392541,9.790112495,
107,0.622192541,9.814625740,
108,0.627992541,9.799255371,
109,0.633792541,51.000000000,
110,0.639592541,9.893523216,
111,0.645392540,9.985789299,
112,0.651192540,10.049136162,
113,0.656992540,10.043684959,
114,0.662792540,2.075073957,
115,0.668592540,2.177728891,
116,0.674392540,10.163843155,
117,0.680192540,10.277982712,
118,0.685992540,9.897125244,
119,0.691792540,51.000000000,
120,0.697592540,10.267413139,
121,0.703392540,10.342630386,
122,0.709192540,10.417840004,
123,0.714992540,10.530929565,
124,0.720792540,10.425658226,
125,0.726592539,10.449992180,
126,0.732392539,1.751142740,
127,0.738192539,1.752951264,
128,0.743992539,1.814385772,
129,0.749792539,1.817133307,
130,0.755592539,10.828780174,
131,0.761392539,1.789131999,
132,0.767192539,1.802155852,
133,0.772992539,10.989356995,
134,0.778792539,51.000000000,
135,0.784592539,11.014612198,
136,0.790392539,11.078753471,
137,0.796192539,11.159842491,
138,0.801992539,11.211007118,
139,0.807792538,11.261166573,
140,0.813592538,11.364180565,
141,0.819392538,1.678818226,
142,0.825192538,11.434550285,
143,0.830992538,11.184482574,
