# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,51.000000000,
20,0.117592547,19.679254532,
21,0.123392547,7.968536854,
22,0.129192547,7.849919796,
23,0.134992547,7.888910770,
24,0.140792547,5.484444141,
25,0.146592547,7.137150288,
26,0.152392547,4.993257523,
27,0.158192547,7.063382626,
28,0.163992547,4.814063072,
29,0.169792547,6.452425957,
30,0.175592546,4.685731888,
31,0.181392546,5.763288498,
32,0.187192546,4.474925041,
33,0.192992546,4.391537189,
34,0.198792546,4.446393967,
35,0.204592546,5.698835373,
36,0.210392546,4.193150520,
37,0.216192546,5.262718678,
38,0.221992546,4.833311081,
39,0.227792546,3.895529032,
40,0.233592546,4.686749458,
41,0.239392546,3.811509132,
42,0.245192546,3.747395277,
43,0.250992546,4.547734261,
44,0.256792545,4.456927299,
45,0.262592545,3.524848223,
46,0.268392545,4.228929520,
47,0.274192545,51.000000000,
48,0.279992545,4.253142834,
49,0.285792545,3.909544706,
50,0.291592545,3.670053482,
51,0.297392545,2.981781006,
52,0.303192545,3.728813410,
53,0.308992545,3.717417002,
54,0.314792545,2.823752642,
55,0.320592545,2.818465710,
56,0.326392545,3.676607609,
57,0.332192544,2.967069626,
58,0.337992544,51.000000000,
59,0.343792544,2.899841070,
60,0.349592544,51.000000000,
61,0.355392544,51.000000000,
62,0.361192544,51.000000000,
63,0.366992544,2.784367800,
64,0.372792544,51.000000000,
65,0.378592544,2.703731060,
66,0.384392544,3.077535868,
67,0.390192544,2.707385778,
68,0.395992544,3.074772120,
69,0.401792544,51.000000000,
70,0.407592544,51.000000000,
