# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,12.327613831,
13,0.076992548,10.901521683,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,9.413449287,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,51.000000000,
20,0.117592547,7.987370491,
21,0.123392547,8.015429497,
22,0.129192547,6.787105083,
23,0.134992547,6.811108589,
24,0.140792547,6.781272411,
25,0.146592547,51.000000000,
26,0.152392547,6.095053196,
27,0.158192547,6.105999470,
28,0.163992547,51.000000000,
29,0.169792547,4.108644009,
30,0.175592546,51.000000000,
31,0.181392546,51.000000000,
32,0.187192546,51.000000000,
33,0.192992546,3.857650280,
34,0.198792546,12.878155708,
35,0.204592546,3.817135334,
36,0.210392546,3.863003016,
37,0.216192546,51.000000000,
38,0.221992546,4.131535053,
39,0.227792546,4.116433620,
40,0.233592546,4.093099117,
41,0.239392546,51.000000000,
42,0.245192546,51.000000000,
43,0.250992546,51.000000000,
44,0.256792545,51.000000000,
45,0.262592545,51.000000000,
46,0.268392545,51.000000000,
47,0.274192545,51.000000000,
48,0.279992545,2.886574030,
49,0.285792545,51.000000000,
50,0.291592545,2.825006723,
51,0.297392545,2.841304064,
52,0.303192545,2.857621193,
53,0.308992545,51.000000000,
54,0.314792545,51.000000000,
55,0.320592545,51.000000000,
56,0.326392545,51.000000000,
57,0.332192544,51.000000000,
58,0.337992544,10.108763695,
59,0.343792544,51.000000000,
60,0.349592544,51.000000000,
61,0.355392544,2.826172352,
62,0.361192544,2.814758062,
63,0.366992544,2.742886066,
64,0.372792544,51.000000000,
65,0.378592544,51.000000000,
66,0.384392544,51.000000000,
67,0.390192544,8.788177490,
68,0.395992544,51.000000000,
69,0.401792544,7.554334164,
70,0.407592544,51.000000000,
