# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,7.210204601,
1,0.007392549,7.228772163,
2,0.013192549,7.205402851,
3,0.018992548,7.213945866,
4,0.024792548,7.070318699,
5,0.030592548,7.031906605,
6,0.036392548,7.072291374,
7,0.042192548,7.140586853,
8,0.047992548,7.219832420,
9,0.053792548,7.154394150,
10,0.059592548,7.213638783,
11,0.065392548,7.134196758,
12,0.071192548,7.083670139,
13,0.076992548,7.125886440,
14,0.082792548,7.155390739,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,6.962843895,
19,0.111792547,6.956045628,
20,0.117592547,9.856599808,
21,0.123392547,6.813913345,
22,0.129192547,6.766174316,
23,0.134992547,6.872905254,
24,0.140792547,7.120174408,
25,0.146592547,6.954732418,
26,0.152392547,7.032492161,
27,0.158192547,7.018528938,
28,0.163992547,6.992587566,
29,0.169792547,7.109148979,
30,0.175592546,7.185823441,
31,0.181392546,7.247525215,
32,0.187192546,7.266344070,
33,0.192992546,7.049792290,
34,0.198792546,6.987845898,
35,0.204592546,6.946811199,
36,0.210392546,6.939632416,
37,0.216192546,7.160585403,
38,0.221992546,11.186363220,
39,0.227792546,7.289868355,
40,0.233592546,7.429103851,
41,0.239392546,7.226207733,
42,0.245192546,7.117286682,
43,0.250992546,7.315188885,
44,0.256792545,7.387547016,
45,0.262592545,7.426008701,
46,0.268392545,7.347881794,
47,0.274192545,7.291663647,
48,0.279992545,7.383859158,
49,0.285792545,7.433198929,
50,0.291592545,7.349801064,
51,0.297392545,7.343544960,
52,0.303192545,7.263800144,
53,0.308992545,6.970510483,
54,0.314792545,7.085429668,
55,0.320592545,7.048008442,
56,0.326392545,6.984693050,
57,0.332192544,6.918746948,
58,0.337992544,6.855402470,
59,0.343792544,6.620266914,
60,0.349592544,6.656379700,
61,0.355392544,6.589035034,
62,0.361192544,6.507765293,
63,0.366992544,6.446381569,
64,0.372792544,6.664386272,
65,0.378592544,51.000000000,
66,0.384392544,7.056550503,
67,0.390192544,7.082608223,
68,0.395992544,7.215129375,
69,0.401792544,7.236176491,
70,0.407592544,7.243273258,
71,0.413392543,7.274237633,
72,0.419192543,7.256422043,
73,0.424992543,7.275410175,
74,0.430792543,11.970471382,
75,0.436592543,7.523294449,
76,0.442392543,7.537271023,
77,0.448192543,7.601997375,
78,0.453992543,7.583092690,
79,0.459792543,7.637832165,
80,0.465592543,7.645771027,
81,0.471392543,7.636773109,
82,0.477192543,7.606791019,
83,0.482992543,7.598745823,
84,0.488792542,7.636466980,
85,0.494592542,7.691092968,
86,0.500392542,7.597414017,
87,0.506192542,7.070907116,
88,0.511992542,7.140358925,
89,0.517792542,6.992858410,
90,0.523592542,8.400968552,
91,0.529392542,7.083133221,
92,0.535192542,7.269861221,
93,0.540992542,7.212950230,
94,0.546792542,7.244529247,
95,0.552592542,7.442183495,
96,0.558392542,7.241023064,
97,0.564192542,7.198982239,
98,0.569992541,7.134758949,
99,0.575792541,51.000000000,
100,0.581592541,7.226895809,
101,0.587392541,51.000000000,
102,0.593192541,7.750704288,
103,0.598992541,7.959308147,
104,0.604792541,7.976846695,
105,0.610592541,7.964518547,
106,0.616392541,7.991983414,
107,0.622192541,7.961062431,
108,0.627992541,7.976411343,
109,0.633792541,8.067342758,
110,0.639592541,8.060925484,
111,0.645392540,8.064448357,
112,0.651192540,7.954522610,
113,0.656992540,7.948075294,
114,0.662792540,8.066989899,
115,0.668592540,7.995841980,
116,0.674392540,7.906783104,
117,0.680192540,7.939094543,
118,0.685992540,7.791795254,
119,0.691792540,7.723615170,
120,0.697592540,51.000000000,
121,0.703392540,7.908065319,
122,0.709192540,8.277635574,
123,0.714992540,51.000000000,
124,0.720792540,8.473130226,
125,0.726592539,8.587013245,
126,0.732392539,8.583418846,
127,0.738192539,8.553934097,
128,0.743992539,8.629962921,
129,0.749792539,8.646253586,
130,0.755592539,8.799930573,
131,0.761392539,8.913787842,
132,0.767192539,8.909142494,
133,0.772992539,10.010700226,
134,0.778792539,8.966227531,
135,0.784592539,8.966545105,
136,0.790392539,9.059469223,
137,0.796192539,8.899740219,
138,0.801992539,10.430903435,
139,0.807792538,8.898317337,
140,0.813592538,10.487168312,
141,0.819392538,9.289972305,
142,0.825192538,9.220515251,
143,0.830992538,9.371176720,
144,0.836792538,9.430198669,
145,0.842592538,9.489216805,
146,0.848392538,8.594478607,
147,0.854192538,10.643918037,
148,0.859992538,9.604480743,
149,0.865792538,9.501092911,
150,0.871592538,9.328982353,
151,0.877392538,9.468645096,
152,0.883192537,10.374816895,
153,0.888992537,9.720900536,
154,0.894792537,9.894474030,
155,0.900592537,10.011259079,
156,0.906392537,10.071241379,
157,0.912192537,10.062458038,
158,0.917992537,10.134394646,
159,0.923792537,10.213304520,
160,0.929592537,10.285240173,
161,0.935392537,10.301356316,
162,0.941192537,10.282585144,
163,0.946992537,10.322616577,
164,0.952792537,51.000000000,
165,0.958592537,10.364638329,
166,0.964392536,10.493381500,
167,0.970192536,10.316258430,
168,0.975992536,10.084187508,
169,0.981792536,51.000000000,
170,0.987592536,12.219425201,
171,0.993392536,9.366418839,
172,0.999192536,51.000000000,
173,1.004992536,12.569202423,
174,1.010792536,51.000000000,
175,1.016592536,11.169533730,
176,1.022392536,11.162691116,
177,1.028192536,11.201720238,
178,1.033992536,11.162963867,
179,1.039792535,11.213957787,
180,1.045592535,11.269938469,
181,1.051392535,11.299990654,
182,1.057192535,51.000000000,
183,1.062992535,11.995475769,
184,1.068792535,11.906828880,
185,1.074592535,11.800227165,
186,1.080392535,11.781409264,
187,1.086192535,11.886287689,
188,1.091992535,51.000000000,
189,1.097792535,12.204667091,
190,1.103592535,51.000000000,
191,1.109392535,12.999223709,
192,1.115192535,14.344830513,
193,1.120992534,13.071223259,
194,1.126792534,13.237039566,
195,1.132592534,12.939933777,
196,1.138392534,51.000000000,
197,1.144192534,51.000000000,
198,1.149992534,51.000000000,
199,1.155792534,51.000000000,
200,1.161592534,15.407916069,
201,1.167392534,14.070613861,
202,1.173192534,14.152644157,
203,1.178992534,15.512259483,
204,1.184792534,14.443336487,
205,1.190592534,14.641199112,
206,1.196392533,51.000000000,
207,1.202192533,51.000000000,
208,1.207992533,51.000000000,
209,1.213792533,51.000000000,
210,1.219592533,15.372070312,
211,1.225392533,51.000000000,
212,1.231192533,51.000000000,
213,1.236992533,51.000000000,
