frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
84,4.920832633972168,-10.006030082702637,-394.5068359375,-0.11623188108205795,0.6416336297988892,0.0778612494468689,108,3,25,0.04652645066380501,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
88,4.102927207946777,-6.956202507019043,-274.7068176269531,-0.10250583291053772,0.6760789155960083,0.015110135078430176,89,0,38,0.13694822788238525,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
92,2.000490188598633,-1.6537028551101685,-255.3660125732422,-0.19855307042598724,0.9452272057533264,0.0013677477836608887,86,0,40,0.05989272892475128,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
96,1.2070683240890503,-0.6020718812942505,-264.7129211425781,-0.19222772121429443,0.7819298505783081,0.11750608682632446,111,0,27,0.031238727271556854,0.5208333333333334,0.3,120,138,wall,both,1,1,1,1,1,1
100,0.22656340897083282,-0.02121114730834961,-485.2950134277344,-0.3066027760505676,0.7813211679458618,0.20464938879013062,111,0,36,0.025298064574599266,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
104,1.372144341468811,-0.778008222579956,-224.61627197265625,-0.4465228021144867,1.2941278219223022,0.13496792316436768,101,0,34,0.06087023392319679,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
108,1.0572820901870728,-0.4619195759296417,-354.53472900390625,-0.7620806097984314,1.622575283050537,0.20825731754302979,86,0,46,0.02762891724705696,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
112,2.781014919281006,-3.1958858966827393,-260.3054504394531,-1.5029202699661255,1.9261459112167358,0.4077063798904419,76,0,44,0.06164073571562767,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
116,2.5911643505096436,-2.774434804916382,-289.89599609375,-1.096962571144104,2.0678441524505615,0.18961143493652344,74,0,47,0.05054434388875961,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1
120,3.425605058670044,-4.849078178405762,-300.3294372558594,-0.5635766386985779,1.4439669847488403,0.1567080020904541,72,0,48,0.034155383706092834,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
124,3.325792074203491,-4.570616722106934,-300.80157470703125,-0.46644800901412964,1.4487966299057007,0.0004875659942626953,74,0,51,0.047013986855745316,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
128,1.6759520769119263,-1.1606675386428833,-428.74908447265625,-0.36578038334846497,1.247902274131775,0.06951284408569336,61,0,75,0.12686550617218018,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
132,1.5766205787658691,-1.0271621942520142,-279.9204406738281,-0.4893895387649536,1.4839965105056763,0.0006297826766967773,81,0,44,0.04082406684756279,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
136,3.909254789352417,-6.314988613128662,-624.3278198242188,-0.8070582151412964,1.8935526609420776,0.050163984298706055,72,0,75,0.014471166767179966,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
140,0.7857112288475037,-0.2551000416278839,-496.9040222167969,-0.67054283618927,1.737060308456421,0.0018673539161682129,62,2,77,0.04251253977417946,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
144,0.8059335947036743,-0.2684004008769989,-728.5020141601562,-0.8281625509262085,1.9304742813110352,0.00010395050048828125,56,4,86,0.09163922816514969,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1
148,1.143807053565979,-0.5406175255775452,-513.0482788085938,-0.5560246706008911,1.5818052291870117,0.00041425228118896484,57,4,74,0.039631083607673645,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
152,3.810589075088501,-6.000243186950684,-440.3881530761719,-0.43090498447418213,1.3925029039382935,0.0006608366966247559,62,3,67,0.06168125942349434,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
156,0.803330659866333,-0.26666945219039917,-375.852783203125,-0.3117300868034363,1.1843066215515137,0.003326237201690674,57,0,63,0.03938416391611099,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
160,2.14184832572937,-1.8956669569015503,-500.610595703125,-0.7445302605628967,1.8303930759429932,0.0016090869903564453,48,0,78,0.040122125297784805,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
164,4.14889669418335,-7.112951755523682,-666.361328125,-0.6861188411712646,1.2571402788162231,0.2864524722099304,37,6,91,0.037645891308784485,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
168,5.918206691741943,-14.473209381103516,-540.17431640625,-0.9161055088043213,2.0297412872314453,0.011955022811889648,40,4,84,0.03721962124109268,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
172,3.7404580116271973,-5.7814154624938965,-575.6636352539062,-0.9050317406654358,1.9421489238739014,0.1279510259628296,36,4,95,0.02646411582827568,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
176,1.9528323411941528,-1.5758486986160278,-742.253173828125,-0.7085287570953369,1.7786680459976196,0.03668558597564697,41,15,92,0.01473324652761221,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
180,2.7412948608398438,-3.1052467823028564,-505.9064636230469,-0.6436057090759277,1.7018300294876099,9.000301361083984e-05,65,7,68,0.0221088994294405,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
184,1.978615164756775,-1.6177345514297485,-552.2766723632812,-0.22488971054553986,1.005547285079956,0.00691533088684082,65,10,74,0.022372545674443245,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
188,4.237411022186279,-7.4196906089782715,-532.2561645507812,-0.2410251349210739,1.0397650003433228,0.013807713985443115,70,9,71,0.011633177287876606,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
192,2.4442708492279053,-2.468785047531128,-613.659912109375,-0.618116021156311,1.6677895784378052,2.9861927032470703e-05,60,12,78,0.011859268881380558,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
196,0.5520777106285095,-0.12594619393348694,-313.91290283203125,-0.3310839533805847,1.2205232381820679,0.003305792808532715,72,0,62,0.01266392506659031,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
200,2.257683038711548,-2.106253147125244,-442.6489562988281,-0.12244576960802078,0.7422964572906494,0.0003229975700378418,61,2,70,0.018520653247833252,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
204,2.0475478172302246,-1.7324180603027344,-438.1220397949219,-0.1551472246646881,0.8355602025985718,0.000299990177154541,60,1,75,0.011979230679571629,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
208,0.4331820011138916,-0.07753992825746536,-371.86907958984375,-0.3578595221042633,1.2678675651550293,0.01252126693725586,61,0,73,0.011185099370777607,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
212,0.6433663964271545,-0.17104144394397736,-317.0700378417969,-0.12845517694950104,0.3015281856060028,0.1628541350364685,112,0,25,0.01160056795924902,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
216,2.6264870166778564,-2.8505923748016357,-336.59503173828125,-0.00279192253947258,0.08164262026548386,0.017919838428497314,103,0,17,0.013223090209066868,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
220,2.5219550132751465,-2.6282052993774414,-181.21047973632812,-0.08108735829591751,0.6031685471534729,0.007670938968658447,116,0,4,0.0871611014008522,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
224,0.2753886878490448,-0.0313384011387825,-460.86309814453125,-0.09495426714420319,0.6513656973838806,0.012816190719604492,58,0,69,0.017672056332230568,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
228,0.6943394541740417,-0.19921787083148956,-458.1982727050781,-0.09936372935771942,0.6686825752258301,0.0001507401466369629,57,0,73,0.012549776583909988,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
232,3.2780470848083496,-4.4403276443481445,-571.038818359375,-0.026777658611536026,0.21725672483444214,0.06317216157913208,89,0,66,0.011632253415882587,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
236,0.5505868196487427,-0.1252668797969818,-586.1558837890625,-0.140768364071846,0.7477784752845764,0.06359565258026123,88,11,26,0.019009526818990707,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1
240,1.348446249961853,-0.7513666152954102,0.0,-0.004451161250472069,0.13311201333999634,0.011218011379241943,0,0,0,0.009886981919407845,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
244,3.1986913681030273,-4.227944374084473,0.0,-0.1610964834690094,0.8508056998252869,0.0076105594635009766,0,0,0,0.006483058910816908,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
248,2.0962305068969727,-1.8157776594161987,-317.9271240234375,-1.0514936447143555,2.157979965209961,0.06383436918258667,50,0,47,0.015374962240457535,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1
252,2.7407548427581787,-3.1040232181549072,0.0,-2.419813871383667,1.5630707740783691,0.678112268447876,0,0,0,0.010628122836351395,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
256,1.980742335319519,-1.6212148666381836,-541.5841064453125,-1.9417486190795898,2.1505062580108643,0.4732234477996826,19,0,101,0.022206557914614677,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
260,0.607373833656311,-0.15243923664093018,-733.0738525390625,-0.17704133689403534,0.8531824350357056,0.0611875057220459,52,13,68,0.0359659269452095,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
264,1.5741357803344727,-1.0239269733428955,-591.0151977539062,-0.15613067150115967,0.8310445547103882,0.02551025152206421,38,2,120,0.020065555348992348,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1
268,3.1888234615325928,-4.201898574829102,-554.206298828125,-0.02481287717819214,0.30601590871810913,0.03131556510925293,87,10,36,0.013251085765659809,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1
272,1.07094407081604,-0.4739343225955963,-433.9731750488281,-0.32532617449760437,1.2098501920700073,0.0035402774810791016,83,5,63,0.01192550826817751,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
276,0.7041537165641785,-0.2048894315958023,-530.6917724609375,-0.32351306080818176,1.203633189201355,0.019627749919891357,87,5,47,0.013544293120503426,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1
280,0.8832454681396484,-0.3223646879196167,-777.2883911132812,-0.1217360645532608,0.7280813455581665,0.0310516357421875,88,21,50,0.009746408089995384,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1
284,1.9947532415390015,-1.6442314386367798,-565.1471557617188,-0.06577827781438828,0.5112237334251404,0.04343545436859131,148,0,27,0.013461178168654442,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
288,2.660684585571289,-2.925306558609009,-513.9252319335938,-0.14323543012142181,0.8020047545433044,0.00856626033782959,89,13,31,0.01022193394601345,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
292,4.399242401123047,-7.9972453117370605,-145.6346893310547,-0.08605311065912247,0.6222813129425049,0.0005205273628234863,114,0,16,0.01459211390465498,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
296,3.0962836742401123,-3.9615585803985596,-93.36553955078125,-0.12860319018363953,0.760723888874054,0.0008564591407775879,119,0,10,0.014160976745188236,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1
300,0.9498955607414246,-0.3728518486022949,-128.18914794921875,-0.04053981974720955,0.42548975348472595,0.008691966533660889,124,0,9,0.010842811316251755,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
304,1.8495010137557983,-1.413493275642395,-328.8875427246094,-0.07761429250240326,0.09135132282972336,0.13623934984207153,111,6,9,0.013654382899403572,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
308,0.38391271233558655,-0.06090452894568443,-173.0300750732422,-0.3870358169078827,1.216791033744812,0.11922413110733032,112,0,18,0.00957140326499939,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
312,0.14773137867450714,-0.009018412791192532,-306.5205383300781,-0.0885007306933403,0.42357128858566284,0.10915428400039673,136,0,6,0.03459430858492851,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
316,1.0301579236984253,-0.4385228157043457,-687.6077270507812,-0.034119125455617905,0.3742668032646179,0.027071118354797363,130,25,7,0.010224912315607071,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
320,2.271280527114868,-2.1317005157470703,-1000.0372314453125,-0.037073373794555664,0.4021990895271301,0.016607820987701416,118,42,17,0.013772032223641872,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1
324,1.683337926864624,-1.1709200143814087,-367.48309326171875,-0.08162330090999603,0.602206826210022,0.01591426134109497,134,8,12,0.011654646135866642,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
328,2.20242977142334,-2.004420042037964,-187.97100830078125,-0.12713469564914703,0.7357906699180603,0.04089540243148804,115,0,10,0.020156728103756905,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
332,0.7197418808937073,-0.21406130492687225,-178.66119384765625,-0.1445683091878891,0.8039560914039612,0.015143275260925293,129,4,4,0.013661416247487068,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
336,0.966547966003418,-0.38603922724723816,-459.7007141113281,-0.02705732360482216,0.32270607352256775,0.030971646308898926,128,12,9,0.012265035882592201,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
340,2.4907784461975098,-2.563626766204834,-810.0704345703125,-0.10174765437841415,0.6766282320022583,0.0014515519142150879,123,31,21,0.015380962751805782,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
344,0.9160985946655273,-0.34679198265075684,-861.4716796875,-0.05790743976831436,0.5104376077651978,0.001417696475982666,121,37,21,0.01180566381663084,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1
348,0.37989678978919983,-0.05963701009750366,-927.9302368164062,-0.09717851877212524,0.6604843139648438,0.00761038064956665,117,34,39,0.014406898058950901,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1
352,1.522931456565857,-0.9583967328071594,-955.731201171875,-0.06614502519369125,0.5455381870269775,0.0014884471893310547,120,33,41,0.013817811384797096,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1
356,2.0594353675842285,-1.7525924444198608,-646.2286376953125,-0.10756085067987442,0.6957182288169861,1.8775463104248047e-05,129,19,43,0.01499412301927805,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
360,0.38439688086509705,-0.06105824187397957,-481.1920166015625,-0.07090088725090027,0.5621843934059143,0.012785911560058594,104,12,28,0.012320955283939838,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
364,4.6468987464904785,-8.923003196716309,0.0,-0.07355114072561264,0.5340071320533752,0.049944519996643066,0,0,0,0.01241338811814785,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
368,2.540776014328003,-2.667579412460327,0.0,-0.06266992539167404,0.3225891888141632,0.0984298586845398,0,0,0,0.024574531242251396,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
372,0.2639118432998657,-0.02878076583147049,0.0,-0.15424518287181854,0.8331282734870911,0.00018322467803955078,0,0,0,0.0068222819827497005,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
376,0.0969289094209671,-0.0038823194336146116,0.0,-0.05096827819943428,0.47891151905059814,0.00023382902145385742,0,0,0,0.008822692558169365,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
380,0.22792640328407288,-0.021467125043272972,0.0,-0.01833195984363556,0.27458781003952026,0.019654572010040283,0,0,0,0.01009709294885397,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
384,4.093940258026123,-6.925763130187988,0.0,-0.6271395087242126,1.6799055337905884,0.0015694499015808105,0,0,0,0.008316807448863983,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
388,1.2258765697479248,-0.6209807395935059,0.0,-0.05382878705859184,0.45619726181030273,0.04309636354446411,0,0,0,0.012554206885397434,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
392,1.0655517578125,-0.46917375922203064,0.0,-0.21118375658988953,0.9748417139053345,0.0007581114768981934,0,0,0,0.009740474633872509,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
396,1.581825613975525,-1.033955454826355,0.0,-0.35367220640182495,1.2453210353851318,0.04707348346710205,0,0,0,0.010654491372406483,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
400,0.9243847727775574,-0.35309386253356934,0.0,-2.119335651397705,3.0872371196746826,0.018040716648101807,0,0,0,0.006908288691192865,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
404,3.9327962398529053,-6.391274929046631,-892.2614135742188,-2.0822927951812744,3.051784038543701,0.055673956871032715,6,4,80,0.02796086296439171,0.625,0.3,74,90,wall,both,1,1,1,1,1,1
408,3.2528247833251953,-4.372259616851807,-448.0427551269531,-0.7158844470977783,1.7933458089828491,0.017131686210632324,66,0,80,0.013979505747556686,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1
412,2.287219762802124,-2.161724805831909,-454.9957580566406,-0.12373483180999756,0.7376301288604736,0.026304185390472412,68,4,63,0.018090903759002686,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
416,1.0898337364196777,-0.4908006191253662,-324.92242431640625,-0.08972058445215225,0.531356155872345,0.08130025863647461,110,0,31,0.013543462380766869,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
420,3.8590564727783203,-6.1538496017456055,-360.3003234863281,-0.15660347044467926,0.8390764594078064,0.0060231685638427734,113,9,15,0.028081301599740982,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
424,1.5885082483291626,-1.0427099466323853,-503.53375244140625,-0.09607060998678207,0.6575053930282593,0.0004886984825134277,143,11,21,0.013232450000941753,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
428,2.6521170139312744,-2.9064977169036865,-223.7540740966797,-0.09409688413143158,0.6026844382286072,0.057253479957580566,148,1,13,0.019604716449975967,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
432,1.1620733737945557,-0.5580224990844727,-417.01129150390625,-0.20856036245822906,0.9612390398979187,0.028136849403381348,152,15,6,0.011765888892114162,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
436,2.7702558040618896,-3.1712052822113037,-193.42138671875,-0.08229824155569077,0.5923141837120056,0.03258824348449707,147,0,8,0.010165795683860779,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
440,5.51303243637085,-12.559308052062988,-308.1246337890625,-0.04419975355267525,0.44598081707954407,3.5762786865234375e-06,130,0,18,0.013801265507936478,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
444,1.1433061361312866,-0.540144145488739,-221.64459228515625,-0.07920535653829575,0.5857939720153809,0.0268784761428833,134,5,11,0.01128235924988985,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
448,1.1499454975128174,-0.5464357733726501,-660.1190185546875,-0.1704784780740738,0.8755297064781189,0.005719661712646484,123,24,9,0.012940602377057076,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
452,2.239712715148926,-2.0728564262390137,-565.9579467773438,-0.21923081576824188,0.024561218917369843,0.23168665170669556,151,1,15,0.011775115504860878,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
456,1.4645476341247559,-0.8863222002983093,-505.9190368652344,-0.032065581530332565,0.37382879853248596,0.01573425531387329,140,8,28,0.05420849099755287,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1
460,3.121154308319092,-4.025455951690674,-655.6322021484375,-0.24518227577209473,1.0486301183700562,0.01418381929397583,117,14,32,0.05611174553632736,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1
464,3.4946532249450684,-5.0465288162231445,-559.27880859375,-0.15924395620822906,0.846506655216217,0.0011503100395202637,153,26,12,0.018370896577835083,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
468,0.7465035915374756,-0.23027585446834564,-537.2442626953125,-0.2650209069252014,1.0878762006759644,0.022282302379608154,142,23,26,0.011770065873861313,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
472,1.7328447103500366,-1.2408061027526855,-234.73934936523438,-0.127012237906456,0.7514779567718506,0.019291937351226807,113,4,15,0.01705031841993332,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
476,1.9179877042770386,-1.5201143026351929,-164.4182891845703,-0.07459191977977753,0.5773067474365234,0.011384546756744385,125,1,15,0.013338828459382057,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
480,4.383588790893555,-7.940433979034424,-73.52201080322266,-0.17285288870334625,0.8758017420768738,0.02425915002822876,115,0,5,0.015722887590527534,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
484,0.16022978723049164,-0.010608918964862823,-462.8168640136719,-0.2105177938938141,0.9683347344398499,0.02293074131011963,155,14,11,0.009637806564569473,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1
488,1.19808828830719,-0.5931468605995178,-366.56243896484375,-0.0521833635866642,0.4837121367454529,0.006793558597564697,151,8,13,0.010799501091241837,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
492,2.0174477100372314,-1.6818573474884033,-202.0517120361328,-0.22823679447174072,1.0134423971176147,4.6312808990478516e-05,125,3,16,0.014159778133034706,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
496,2.0580179691314697,-1.7501808404922485,-370.22357177734375,-0.12499001622200012,0.7471730709075928,0.015099167823791504,126,11,12,0.013445166870951653,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
500,1.6913321018218994,-1.18206787109375,-669.2757568359375,-0.2187376171350479,0.9921245574951172,0.0006650090217590332,130,16,32,0.019725224003195763,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1
504,1.9413788318634033,-1.5574179887771606,-556.1337280273438,-0.0495816171169281,0.40105825662612915,0.05822569131851196,142,19,23,0.014057055115699768,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1
508,2.3356306552886963,-2.2542026042938232,-417.58843994140625,-0.26153504848480225,1.0848536491394043,0.00011718273162841797,114,12,20,0.013132693246006966,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1
512,1.9972537755966187,-1.6483564376831055,-602.8665161132812,-0.009395306929945946,0.07452432811260223,0.04471546411514282,96,11,35,0.013160474598407745,0.5136986301369862,0.3,115,142,wall,both,1,1,1,1,1,1
516,1.8913004398345947,-1.4781062602996826,0.0,-0.11210185289382935,0.7056132555007935,0.018910527229309082,0,0,0,0.01331308577209711,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
