frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
52,0.862782895565033,-0.3076009452342987,-3200.0,-0.8382734656333923,1.9389417171478271,0.02633225917816162,0,0,16,0.0462329238653183,0.9036144578313253,0.3,0,16,wall,1,1,1,0,1,1
56,2.0824337005615234,-1.791954517364502,-3200.0,-0.8164957165718079,1.9168277978897095,0.0003209114074707031,0,0,19,0.07659685611724854,0.8875739644970414,0.3,0,19,wall,1,1,1,0,1,1
60,1.0845767259597778,-0.48607712984085083,-3200.0,-1.4618051052093506,2.563577651977539,0.01836174726486206,0,0,16,0.046303968876600266,0.9036144578313253,0.3,0,16,wall,1,1,1,0,1,1
64,2.455267906188965,-2.4910495281219482,-3200.0,-2.8339028358459473,2.834054708480835,0.5069671869277954,0,0,19,0.053505584597587585,0.8875739644970414,0.3,0,19,wall,1,1,1,0,1,1
68,3.7108800411224365,-5.690342903137207,-3200.000244140625,-2.8108341693878174,3.1365745067596436,0.3911834955215454,0,0,15,0.022971579805016518,0.9090909090909091,0.3,0,15,wall,1,1,1,0,1,1
72,4.0314788818359375,-6.7160420417785645,-3200.0,-1.3253929615020752,2.1977691650390625,0.24848401546478271,0,0,12,0.03265460208058357,0.9259259259259258,0.3,0,12,wall,1,1,1,0,1,1
76,2.222397804260254,-2.0409305095672607,-3200.000244140625,-2.98224139213562,3.6521010398864746,0.06691592931747437,0,0,15,0.04353508725762367,0.9090909090909091,0.3,0,15,wall,1,1,1,0,1,1
80,6.248018741607666,-16.131296157836914,-3200.0,-1.5368878841400146,2.6265597343444824,0.030583202838897705,0,0,12,0.03383525833487511,0.9259259259259258,0.3,0,12,wall,1,1,1,0,1,1
84,3.0992701053619385,-3.9692044258117676,-3200.0,-2.4897522926330566,2.748081922531128,0.4459006190299988,0,0,16,0.01143215224146843,0.9036144578313253,0.3,0,16,wall,1,1,1,0,1,1
88,1.022320032119751,-0.4318752884864807,-3200.000244140625,-1.8305107355117798,2.866940498352051,0.03126174211502075,0,0,7,0.015841664746403694,0.95,0.3,0,7,wall,1,1,1,0,1,1
92,7.290889739990234,-21.96573257446289,-3200.0,-1.8839166164398193,2.75260066986084,0.22145956754684448,0,0,6,0.03454769775271416,0.95,0.3,0,6,wall,1,1,1,0,1,1
96,5.170111179351807,-11.0454740524292,-3200.0,-5.097957611083984,2.741384983062744,0.9164273738861084,0,0,18,0.025890059769153595,0.8928571428571428,0.3,0,18,wall,1,1,1,0,1,1
100,6.093100547790527,-15.341269493103027,-3200.0,-2.0266170501708984,2.808840036392212,0.25879967212677,0,0,27,0.019882652908563614,0.8474576271186441,0.3,0,27,wall,1,1,1,0,1,1
104,8.635479927062988,-30.814672470092773,-3200.000244140625,-1.7749513387680054,2.7565176486968994,0.14550936222076416,0,0,15,0.026045339182019234,0.9090909090909091,0.3,0,15,wall,1,1,1,0,1,1
108,6.974008083343506,-20.09784507751465,-3200.0,-2.9133307933807373,3.593832492828369,0.1028670072555542,0,0,12,0.023367075249552727,0.9259259259259258,0.3,0,12,wall,1,1,1,0,1,1
112,4.671316623687744,-9.017024040222168,0.0,-3.874671220779419,4.092522621154785,0.19343876838684082,0,0,0,0.007894584909081459,0.5,0.3,0,0,wall,1,1,1,0,1,1
116,9.659952163696289,-38.55978012084961,-3200.0,-7.335676193237305,4.352745056152344,0.8750513792037964,0,0,1,0.025970924645662308,0.95,0.3,0,1,wall,1,1,1,0,1,1
120,5.433988094329834,-12.201745986938477,0.0,-1.4542351961135864,2.125061273574829,0.3322991728782654,0,0,0,0.04330901429057121,0.5,0.3,0,0,wall,1,1,1,0,1,1
124,5.647843837738037,-13.181048393249512,-3200.0,-8.47687816619873,4.711617946624756,0.9317747950553894,0,0,5,0.05972548574209213,0.95,0.3,0,5,wall,1,1,1,0,1,1
128,6.182338714599609,-15.793930053710938,-2338.47900390625,-0.8901898860931396,1.905862808227539,0.14260870218276978,5,0,11,0.03508364409208298,0.9036144578313253,0.3,0,16,wall,1,1,1,0,1,1
132,6.860294342041016,-19.447782516479492,-76.46562957763672,-0.5960690975189209,1.4189941883087158,0.19081562757492065,5,0,0,0.02444864995777607,0.95,0.3,0,5,wall,1,1,1,0,1,1
136,6.290868759155273,-16.353317260742188,-3200.0,-6.499922752380371,5.130572319030762,0.39918965101242065,0,0,27,0.09007848054170609,0.8474576271186441,0.3,0,27,wall,1,1,1,0,1,1
140,8.350983619689941,-28.817737579345703,-1376.021240234375,-0.3178764879703522,0.551459550857544,0.24763435125350952,12,9,0,0.12826405465602875,0.8771929824561403,0.3,0,21,wall,1,1,1,0,1,1
144,8.921457290649414,-32.88941955566406,-1382.8309326171875,-0.021709049120545387,0.30787941813468933,0.012567520141601562,26,0,0,0.03733716160058975,0.8522727272727273,0.3,0,26,wall,1,1,1,0,1,1
148,6.929739475250244,-19.843507766723633,-3200.000244140625,-0.019156847149133682,0.2926958501338959,0.005396783351898193,0,15,0,0.034669190645217896,0.9090909090909091,0.3,0,15,wall,1,1,1,0,1,1
152,4.92083740234375,-10.006050109863281,-3200.0,-0.039126358926296234,0.3131934106349945,0.06515747308731079,0,0,12,0.05541796609759331,0.9259259259259258,0.3,0,12,wall,1,1,1,0,1,1
156,6.333752155303955,-16.577030181884766,0.0,-0.08556114137172699,0.5967172980308533,0.039703428745269775,0,0,0,0.04048487916588783,0.5,0.3,0,0,wall,1,1,1,0,1,1
160,4.308285713195801,-7.669968605041504,-3200.0,-0.10678558051586151,0.6863129734992981,0.022754013538360596,0,3,3,0.02778276987373829,0.95,0.3,0,6,wall,1,1,1,0,1,1
164,1.9333980083465576,-1.5446394681930542,-3200.000244140625,-0.11463941633701324,0.7175214290618896,0.007525920867919922,0,14,0,0.018165655434131622,0.9146341463414634,0.3,0,14,wall,1,1,1,0,1,1
168,8.455772399902344,-29.545488357543945,-3200.0,-0.36229297518730164,1.2200560569763184,0.08785909414291382,0,0,8,0.0417138934135437,0.949367088607595,0.3,0,8,wall,1,1,1,0,1,1
172,2.4553489685058594,-2.4912140369415283,-2830.549560546875,-0.2786544859409332,0.9340245127677917,0.14412814378738403,2,1,12,0.05804403871297836,0.9090909090909091,0.3,0,15,wall,1,1,1,0,1,1
176,4.0441694259643555,-6.7583909034729,-2059.541748046875,-0.1676548272371292,0.8601354360580444,0.028207063674926758,13,15,0,0.041588474065065384,0.8426966292134831,0.3,0,28,wall,1,1,1,0,1,1
180,3.470975160598755,-4.97837495803833,-2886.547607421875,-0.19971096515655518,0.6815974712371826,0.15373891592025757,2,2,16,0.035410407930612564,0.8823529411764706,0.3,0,20,wall,1,1,1,0,1,1
184,5.745589733123779,-13.641240119934082,-2749.078125,-0.24881160259246826,0.7165282368659973,0.18167656660079956,6,23,0,0.1702188104391098,0.8379888268156425,0.3,0,29,wall,1,1,1,0,1,1
188,3.528465747833252,-5.144657135009766,-2102.430419921875,-0.4339659810066223,0.48627376556396484,0.30569201707839966,12,10,8,0.03816980496048927,0.8333333333333334,0.3,0,30,wall,1,1,1,0,1,1
192,4.416843414306641,-8.061365127563477,-2548.057373046875,-0.019901007413864136,0.17875352501869202,0.05600082874298096,8,0,22,0.02783956751227379,0.8333333333333334,0.3,0,30,wall,1,1,1,0,1,1
196,6.224557399749756,-16.0103759765625,-3200.000244140625,-0.009057832881808281,0.1997160166501999,0.0068972110748291016,0,0,14,0.02855580486357212,0.9146341463414634,0.3,0,14,wall,1,1,1,0,1,1
200,2.2275731563568115,-2.0504472255706787,-3200.0,-0.000312536780256778,0.022050345316529274,0.007078111171722412,0,0,13,0.024934278801083565,0.9202453987730062,0.3,0,13,wall,1,1,1,0,1,1
204,2.1495449542999268,-1.9093153476715088,-3200.0,-1.2541954517364502,0.7444906234741211,0.5264040231704712,0,0,16,0.0397883802652359,0.9036144578313253,0.3,0,16,wall,1,1,1,0,1,1
208,4.591276168823242,-8.710667610168457,-1647.10693359375,-0.08205850422382355,0.11012186855077744,0.1394420862197876,8,0,6,0.11065876483917236,0.9146341463414634,0.3,0,14,wall,1,1,1,0,1,1
212,4.461209774017334,-8.224128723144531,-2866.838623046875,-0.06928294897079468,0.06529045850038528,0.12939178943634033,2,0,15,0.08446014672517776,0.8982035928143713,0.3,0,17,wall,1,1,1,0,1,1
216,6.939175128936768,-19.8975830078125,0.0,-0.008792340755462646,0.06494416296482086,0.0438690185546875,0,0,0,0.03159036114811897,0.5,0.3,0,0,wall,1,1,1,0,1,1
220,2.3757688999176025,-2.332346200942993,0.0,-0.0030009562615305185,0.11583192646503448,0.002179741859436035,0,0,0,0.030445972457528114,0.5,0.3,0,0,wall,1,1,1,0,1,1
224,3.027230739593506,-3.7868289947509766,-1906.6568603515625,-0.07351109385490417,0.5587972402572632,0.031775832176208496,3,0,4,0.04696700721979141,0.95,0.3,0,7,wall,1,1,1,0,1,1
228,3.018483877182007,-3.764977216720581,-3200.0,-0.0859140157699585,0.5761638879776001,0.054546236991882324,0,0,10,0.037995584309101105,0.9375,0.3,0,10,wall,1,1,1,0,1,1
232,5.8088579177856445,-13.943318367004395,-2028.5037841796875,-0.14598241448402405,0.809647262096405,0.008706092834472656,13,22,0,0.07124805450439453,0.8108108108108107,0.3,0,35,wall,1,1,1,0,1,1
236,4.741257667541504,-9.28905963897705,-300.6893615722656,-0.17769812047481537,0.8931733965873718,0.010124742984771729,23,2,0,0.036776669323444366,0.8571428571428571,0.3,0,25,wall,1,1,1,0,1,1
240,5.185081481933594,-11.109532356262207,0.0,-0.11406057327985764,0.7141610383987427,0.013295114040374756,0,0,0,0.029694076627492905,0.5,0.3,0,0,wall,1,1,1,0,1,1
244,3.5549025535583496,-5.2220377922058105,0.0,-0.5320129990577698,1.5410633087158203,0.032316744327545166,0,0,0,0.0219695083796978,0.5,0.3,0,0,wall,1,1,1,0,1,1
248,5.8309760093688965,-14.049702644348145,0.0,-0.013527155853807926,0.19021457433700562,0.03666424751281738,0,0,0,0.024156026542186737,0.5,0.3,0,0,wall,1,1,1,0,1,1
252,4.789767742156982,-9.48011302947998,0.0,-0.9352124333381653,0.5800026059150696,0.45914244651794434,0,0,0,0.019116178154945374,0.5,0.3,0,0,wall,1,1,1,0,1,1
256,3.589322566986084,-5.323651313781738,0.0,-1.8060276508331299,0.5021821856498718,0.6547874212265015,0,0,0,0.014930500648915768,0.5,0.3,0,0,wall,1,1,1,0,1,1
260,1.5595977306365967,-1.005101203918457,-3005.263427734375,-0.04667837917804718,0.4233824908733368,0.04094982147216797,1,5,7,0.012614711187779903,0.9202453987730062,0.3,0,13,wall,1,1,1,0,1,1
264,1.6379648447036743,-1.1086481809616089,-495.1297912597656,-0.08396818488836288,0.6050501465797424,0.025315463542938232,36,2,2,0.013138310052454472,0.7894736842105263,0.3,0,40,wall,1,1,1,0,1,1
268,0.7507622241973877,-0.23291070759296417,-927.878662109375,-0.023703109472990036,0.326578289270401,0.0007600188255310059,42,0,3,0.011364761739969254,0.7692307692307692,0.3,0,45,wall,1,1,1,0,1,1
272,1.7030004262924194,-1.1984339952468872,-1296.9368896484375,-0.023185957223176956,0.3230120837688446,1.1920928955078125e-07,24,4,3,0.021321959793567657,0.8287292817679559,0.3,0,31,wall,1,1,1,0,1,1
276,0.7577133774757385,-0.2372436225414276,-1877.8858642578125,-0.04140467569231987,0.4316341280937195,0.0008413195610046387,12,5,9,0.01824503019452095,0.8522727272727273,0.3,0,26,wall,1,1,1,0,1,1
280,2.2425317764282227,-2.078077793121338,-1203.633056640625,-0.044714588671922684,0.4463205337524414,0.01047050952911377,36,17,1,0.014859426766633987,0.7352941176470589,0.3,0,54,wall,1,1,1,0,1,1
284,1.6307189464569092,-1.0988612174987793,-1070.173095703125,-0.058700259774923325,0.23302145302295685,0.10688912868499756,54,1,0,0.02894105203449726,0.7317073170731707,0.3,0,55,wall,1,1,1,0,1,1
288,3.213493824005127,-4.2671661376953125,-3200.0,-0.1485004872083664,0.0037452972028404474,0.19074028730392456,0,13,0,0.016543427482247353,0.9202453987730062,0.3,0,13,wall,1,1,1,0,1,1
292,3.442192316055298,-4.896152019500732,-3200.0,-0.15655533969402313,0.8314654231071472,0.0267716646194458,0,0,10,0.018731558695435524,0.9375,0.3,0,10,wall,1,1,1,0,1,1
296,1.033146858215332,-0.4410712420940399,-3200.0,-0.5398344993591309,1.4346351623535156,0.1421375870704651,0,0,9,0.009719380177557468,0.9433962264150942,0.3,0,9,wall,1,1,1,0,1,1
300,2.092424154281616,-1.8091894388198853,-558.7990112304688,-0.11107336729764938,0.6937780976295471,0.03173857927322388,11,2,0,0.01672915369272232,0.9202453987730062,0.3,0,13,wall,1,1,1,0,1,1
304,3.422151565551758,-4.839306354522705,-2133.7158203125,-0.6734458208084106,0.6120076179504395,0.3802655339241028,6,0,0,0.025043237954378128,0.95,0.3,0,6,wall,1,1,1,0,1,1
308,1.120216965675354,-0.5185478925704956,-1987.8270263671875,-0.281816303730011,1.1261157989501953,0.0014113187789916992,4,6,0,0.011210732161998749,0.9375,0.3,0,10,wall,1,1,1,0,1,1
312,1.097388505935669,-0.49762871861457825,-3191.510009765625,-0.10231279581785202,0.019961824640631676,0.158255934715271,1,21,0,0.015413462184369564,0.872093023255814,0.3,0,22,wall,1,1,1,0,1,1
316,1.8675124645233154,-1.4411580562591553,-1841.36962890625,-0.06428546458482742,0.5371681451797485,0.006325840950012207,20,9,13,0.04025529697537422,0.78125,0.3,0,42,wall,1,1,1,0,1,1
320,0.6828691363334656,-0.1926901787519455,-1969.6650390625,-0.34287229180336,1.2374284267425537,0.025234699249267578,32,40,7,0.04722312465310097,0.6550218340611353,0.3,0,79,wall,1,1,1,0,1,1
324,0.6883978843688965,-0.19582298398017883,-2047.738037109375,-0.0007746363990008831,0.05817883461713791,0.0023459792137145996,24,0,10,0.022008763626217842,0.8152173913043479,0.3,0,34,wall,1,1,1,0,1,1
328,3.1164941787719727,-4.013444423675537,-361.9584045410156,-0.0513630285859108,0.3173217177391052,0.08427196741104126,5,0,0,0.03065081685781479,0.95,0.3,0,5,wall,1,1,1,0,1,1
332,0.022966664284467697,-0.00021796184591948986,-2987.4150390625,-0.006402573548257351,0.16964790225028992,0.0013027191162109375,4,13,0,0.021354271098971367,0.8982035928143713,0.3,0,17,wall,1,1,1,0,1,1
336,1.261203646659851,-0.6572870016098022,-2107.361328125,-0.04984332621097565,0.316271036863327,0.08225375413894653,10,0,19,0.01947091333568096,0.8379888268156425,0.3,0,29,wall,1,1,1,0,1,1
340,2.275298833847046,-2.139249801635742,-1582.17724609375,-0.29185518622398376,1.1457310914993286,0.005942642688751221,28,5,22,0.01662351004779339,0.7317073170731707,0.3,0,55,wall,1,1,1,0,1,1
344,1.209125280380249,-0.6041255593299866,-2338.38623046875,-0.1051446720957756,0.687846839427948,0.0009836554527282715,17,25,17,0.011686415411531925,0.7177033492822966,0.3,0,59,wall,1,1,1,0,1,1
348,0.12723207473754883,-0.006689256522804499,-2429.102783203125,-0.1692868173122406,0.8721293807029724,0.008018672466278076,18,46,6,0.012589492835104465,0.6818181818181818,0.3,0,70,wall,1,1,1,0,1,1
352,1.3370379209518433,-0.7387067079544067,-1971.3416748046875,-0.009194479323923588,0.20137934386730194,0.006687819957733154,30,31,13,0.011151996441185474,0.6696428571428571,0.3,0,74,wall,1,1,1,0,1,1
356,1.0404585599899292,-0.447336345911026,-2722.1240234375,-0.09923924505710602,0.6679999828338623,0.00438159704208374,11,50,10,0.01163096260279417,0.6787330316742082,0.3,0,71,wall,1,1,1,0,1,1
360,0.14144569635391235,-0.00826730765402317,-2270.05908203125,-0.047692444175481796,0.4419811964035034,0.03238934278488159,7,15,2,0.011914286762475967,0.8620689655172414,0.3,0,24,wall,1,1,1,0,1,1
364,4.349977016448975,-7.819131851196289,0.0,-0.15884776413440704,0.8368997573852539,0.02801334857940674,0,0,0,0.015072198584675789,0.5,0.3,0,0,wall,1,1,1,0,1,1
368,3.01186466217041,-3.7484829425811768,0.0,-0.13245847821235657,0.7713518142700195,0.007666349411010742,0,0,0,0.013719439506530762,0.5,0.3,0,0,wall,1,1,1,0,1,1
372,0.21834656596183777,-0.01970050483942032,0.0,-0.1727050542831421,0.8799692988395691,0.012405574321746826,0,0,0,0.006926975212991238,0.5,0.3,0,0,wall,1,1,1,0,1,1
376,0.09389886260032654,-0.0036433867644518614,0.0,-0.06616002321243286,0.5451546311378479,0.00535428524017334,0,0,0,0.01061292178928852,0.5,0.3,0,0,wall,1,1,1,0,1,1
380,0.19860456883907318,-0.016299080103635788,0.0,-0.019598664715886116,0.2933070957660675,0.0108567476272583,0,0,0,0.010754762217402458,0.5,0.3,0,0,wall,1,1,1,0,1,1
384,3.6830945014953613,-5.605448246002197,0.0,-0.9603827595710754,2.078859806060791,0.001872241497039795,0,0,0,0.009982851333916187,0.5,0.3,0,0,wall,1,1,1,0,1,1
388,1.4589821100234985,-0.8795986175537109,0.0,-0.14258970320224762,0.7886002659797668,0.032802462577819824,0,0,0,0.01858532428741455,0.5,0.3,0,0,wall,1,1,1,0,1,1
392,0.9436348676681519,-0.36795318126678467,0.0,-0.4604352116584778,1.2205179929733276,0.17805248498916626,0,0,0,0.008620789274573326,0.5,0.3,0,0,wall,1,1,1,0,1,1
396,1.8111283779144287,-1.355448603630066,0.0,-1.0072929859161377,1.3208560943603516,0.3896148204803467,0,0,0,0.013290883041918278,0.5,0.3,0,0,wall,1,1,1,0,1,1
400,0.7209783792495728,-0.21479743719100952,0.0,-2.439500331878662,3.287383556365967,0.09644919633865356,0,0,0,0.009008719585835934,0.5,0.3,0,0,wall,1,1,1,0,1,1
404,3.7331137657165527,-5.758734226226807,-2608.6396484375,-2.658029556274414,3.3897581100463867,0.1600797176361084,3,0,13,0.027887774631381035,0.9036144578313253,0.3,0,16,wall,1,1,1,0,1,1
408,1.664118766784668,-1.144335150718689,-3200.0,-3.124974250793457,3.358530282974243,0.38923031091690063,0,0,29,0.020760171115398407,0.8379888268156425,0.3,0,29,wall,1,1,1,0,1,1
412,3.116163730621338,-4.0125932693481445,-861.9771728515625,-0.281114399433136,1.10886549949646,0.04392129182815552,11,0,4,0.014234164729714394,0.9090909090909091,0.3,0,15,wall,1,1,1,0,1,1
416,1.8604366779327393,-1.43025803565979,-1062.55224609375,-0.35170120000839233,1.0654358863830566,0.1560896635055542,16,0,5,0.014372947625815868,0.8771929824561403,0.3,0,21,wall,1,1,1,0,1,1
420,4.409942150115967,-8.03619384765625,-2115.490478515625,-0.3418204188346863,1.0317248106002808,0.16059976816177368,6,5,6,0.013627961277961731,0.8982035928143713,0.3,0,17,wall,1,1,1,0,1,1
424,1.081027865409851,-0.48290133476257324,-2779.21630859375,-0.027621209621429443,0.2593863606452942,0.05571448802947998,8,26,21,0.009713391773402691,0.7317073170731707,0.3,0,55,wall,1,1,1,0,1,1
428,1.1525845527648926,-0.548946738243103,-1762.6270751953125,-0.0457027368247509,0.4485498070716858,0.01559215784072876,21,18,3,0.025801239535212517,0.78125,0.3,0,42,wall,1,1,1,0,1,1
432,1.5697789192199707,-1.0182667970657349,-545.6383666992188,-0.1468401402235031,0.8118137717247009,0.009730398654937744,47,0,6,0.02222863771021366,0.7389162561576355,0.3,0,53,wall,1,1,1,0,1,1
436,2.955674648284912,-3.609922409057617,-1169.5621337890625,-0.15335030853748322,0.8224482536315918,0.027266323566436768,23,12,0,0.013231397606432438,0.8108108108108107,0.3,0,35,wall,1,1,1,0,1,1
440,4.967106819152832,-10.19510269165039,-1618.991943359375,-0.020163821056485176,0.2978200912475586,0.010539829730987549,14,14,0,0.02086818590760231,0.8426966292134831,0.3,0,28,wall,1,1,1,0,1,1
444,1.2715638875961304,-0.6681299805641174,-977.4134521484375,-0.33156248927116394,1.213107943534851,0.03332686424255371,23,0,7,0.013701456598937511,0.8333333333333334,0.3,0,30,wall,1,1,1,0,1,1
448,1.6740480661392212,-1.158031702041626,-3132.764404296875,-0.026042388752102852,0.3423186242580414,0.0006887316703796387,1,12,23,0.01617959886789322,0.8064516129032259,0.3,0,36,wall,1,1,1,0,1,1
452,0.7835718989372253,-0.2537127733230591,-3083.825927734375,-0.30110234022140503,1.1606913805007935,0.02054917812347412,2,41,4,0.012463923543691635,0.7614213197969543,0.3,0,47,wall,1,1,1,0,1,1
456,1.0868088006973267,-0.48807990550994873,-774.9703369140625,-1.052573800086975,0.6499897837638855,0.4846426844596863,51,5,0,0.02373795583844185,0.7281553398058253,0.3,0,56,wall,1,1,1,0,1,1
460,3.8148632049560547,-6.013710975646973,-2616.753662109375,-0.3247729241847992,1.20891535282135,0.00031703710556030273,8,35,0,0.017981696873903275,0.7772020725388601,0.3,0,43,wall,1,1,1,0,1,1
464,2.800236463546753,-3.2402164936065674,-1912.209228515625,-0.07373006641864777,0.5759760737419128,0.001416921615600586,32,35,4,0.010723147541284561,0.6787330316742082,0.3,0,71,wall,1,1,1,0,1,1
468,0.21596767008304596,-0.01927356794476509,-1288.3309326171875,-0.09307488799095154,0.500195324420929,0.09582066535949707,44,20,7,0.011301442980766296,0.6787330316742082,0.3,0,71,wall,1,1,1,0,1,1
472,1.097307562828064,-0.49755531549453735,-2529.9296875,-1.271807074546814,0.03336302936077118,0.5581506490707397,3,9,0,0.024730531498789787,0.9259259259259258,0.3,0,12,wall,1,1,1,0,1,1
476,2.1724460124969482,-1.9502153396606445,-2330.65771484375,-0.28377360105514526,1.1297979354858398,0.0054108500480651855,6,15,0,0.017319627106189728,0.8771929824561403,0.3,0,21,wall,1,1,1,0,1,1
480,4.81092643737793,-9.564054489135742,0.0,-0.11622510105371475,0.28424039483070374,0.15516585111618042,0,0,0,0.01135212928056717,0.5,0.3,0,0,wall,1,1,1,0,1,1
484,0.25861313939094543,-0.02763667330145836,-1135.483642578125,-0.11440417170524597,0.7139165997505188,0.01673150062561035,39,16,5,0.01136777363717556,0.7142857142857143,0.3,0,60,wall,1,1,1,0,1,1
488,0.08549369126558304,-0.003020318690687418,-1197.4326171875,-0.01024754997342825,0.21468660235404968,0.0011343955993652344,40,6,6,0.013972515240311623,0.7425742574257426,0.3,0,52,wall,1,1,1,0,1,1
492,2.283604145050049,-2.154895782470703,-1053.96923828125,-0.18922345340251923,0.8784420490264893,0.06593269109725952,17,2,5,0.034422434866428375,0.8620689655172414,0.3,0,24,wall,1,1,1,0,1,1
496,1.9894322156906128,-1.635471224784851,-2514.49560546875,-0.14593498408794403,0.8093683123588562,0.00942152738571167,7,12,10,0.014345468021929264,0.8379888268156425,0.3,0,29,wall,1,1,1,0,1,1
500,1.824613332748413,-1.3757081031799316,-2046.01171875,-0.050908904522657394,0.4379950761795044,0.045034170150756836,21,21,16,0.019960297271609306,0.7211538461538461,0.3,0,58,wall,1,1,1,0,1,1
504,1.2448989152908325,-0.6404021978378296,-1681.093505859375,-0.0846889317035675,0.4392015337944031,0.10122531652450562,31,18,15,0.013619938865303993,0.7009345794392523,0.3,0,64,wall,1,1,1,0,1,1
508,2.056971311569214,-1.748401165008545,-1660.013427734375,-0.21925809979438782,0.9917889833450317,0.012814342975616455,13,14,0,0.016109559684991837,0.8474576271186441,0.3,0,27,wall,1,1,1,0,1,1
512,1.6949325799942017,-1.1871058940887451,-3200.0,-0.014942134730517864,0.25930505990982056,0.00016421079635620117,0,27,0,0.01932997815310955,0.8474576271186441,0.3,0,27,wall,1,1,1,0,1,1
516,1.923634648323059,-1.5290786027908325,0.0,-0.011527184396982193,0.227696031332016,0.001208961009979248,0,0,0,0.008465741761028767,0.5,0.3,0,0,wall,1,1,1,0,1,1
520,1.1966180801391602,-0.5916920304298401,0.0,-0.21244511008262634,0.0134279141202569,0.2281211018562317,0,0,0,0.007382797542959452,0.5,0.3,0,0,wall,1,1,1,0,1,1
524,1.297079086303711,-0.6952124238014221,0.0,-0.1369466930627823,0.7693777084350586,0.03638654947280884,0,0,0,0.007567600812762976,0.5,0.3,0,0,wall,1,1,1,0,1,1
528,0.35716062784194946,-0.052712276577949524,0.0,-4.982590689905919e-05,0.014726064167916775,0.0006330013275146484,0,0,0,0.009850806556642056,0.5,0.3,0,0,wall,1,1,1,0,1,1
532,0.2883974313735962,-0.03436904028058052,0.0,-0.6031039357185364,1.6473582983016968,0.0031145215034484863,0,0,0,0.008954961784183979,0.5,0.3,0,0,wall,1,1,1,0,1,1
536,0.9656273126602173,-0.38530415296554565,0.0,-0.5764986872673035,1.5669910907745361,0.08692508935928345,0,0,0,0.010329771786928177,0.5,0.3,0,0,wall,1,1,1,0,1,1
540,1.2578105926513672,-0.6537551283836365,0.0,-0.9377893805503845,1.9764939546585083,0.1306508183479309,0,0,0,0.013273423537611961,0.5,0.3,0,0,wall,1,1,1,0,1,1
