frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
0,0.2612040340900421,-0.028193198144435883,0.0,-0.8941991329193115,2.0016818046569824,0.030571043491363525,0,0,0,0.019724169746041298,0.5434782608695653,0.3,120,126,wall,1,0,1,1,1,1
4,0.37713685631752014,-0.05877363681793213,0.0,-1.1905245780944824,2.155877113342285,0.1965484619140625,0,0,0,0.009377067908644676,0.5454545454545454,0.3,120,125,wall,1,0,1,1,1,1
8,1.2522366046905518,-0.6479737162590027,0.0,-0.7004354000091553,1.7292554378509521,0.09380900859832764,0,0,0,0.007722178939729929,0.5454545454545454,0.3,120,125,wall,1,0,1,1,1,1
12,1.467224359512329,-0.8895649909973145,0.0,-0.7036377191543579,1.7309859991073608,0.09622198343276978,0,0,0,0.009287466295063496,0.5376344086021506,0.3,120,129,wall,1,0,1,1,1,1
16,2.464071273803711,-2.5089449882507324,0.0,-0.16236227750778198,0.8546904921531677,0.002705216407775879,0,0,0,0.03734881803393364,0.5434782608695653,0.3,120,126,wall,1,0,1,1,1,1
20,2.383378505706787,-2.347311019897461,0.0,-1.112693428993225,1.3009089231491089,0.42481768131256104,0,0,0,0.020795760676264763,0.5454545454545454,0.3,120,125,wall,1,0,1,1,1,1
24,1.0702052116394043,-0.473280668258667,0.0,-0.0441899299621582,0.432294100522995,0.02553534507751465,0,0,0,0.025081198662519455,0.5474452554744526,0.3,120,124,wall,1,0,1,1,1,1
28,5.967091083526611,-14.71329402923584,0.0,-1.0920414924621582,1.6699270009994507,0.34018129110336304,0,0,0,0.08207864314317703,0.5454545454545454,0.3,120,125,wall,1,0,1,1,1,1
32,2.1644139289855957,-1.9358211755752563,0.0,-1.0127198696136475,1.797885537147522,0.26857131719589233,0,0,0,0.01896257884800434,0.5415162454873647,0.3,120,127,wall,1,0,1,1,1,1
36,0.7764045000076294,-0.24909251928329468,0.0,-0.02150816284120083,0.17410263419151306,0.06015974283218384,0,0,0,0.028447456657886505,0.48387096774193555,0.3,120,160,wall,1,0,1,1,1,1
40,0.0581401102244854,-0.0013968066778033972,0.0,-0.0026265685446560383,0.044454608112573624,0.023149847984313965,0,0,0,0.019821878522634506,0.49019607843137253,0.3,120,156,wall,1,0,1,1,1,1
44,1.8366113901138306,-1.3938599824905396,0.0,-0.05504417419433594,0.49760860204696655,0.0021443963050842285,0,0,0,0.028621722012758255,0.5338078291814947,0.3,120,131,wall,1,0,1,1,1,1
48,2.5350565910339355,-2.655583143234253,0.0,-2.023341178894043,1.5970691442489624,0.5973700284957886,0,0,0,0.03129926323890686,0.5357142857142857,0.3,120,130,wall,1,0,1,1,1,1
52,1.8651970624923706,-1.4375866651535034,0.0,-1.7574939727783203,1.8632642030715942,0.4914960265159607,0,0,0,0.06799279153347015,0.5244755244755245,0.3,120,136,wall,1,0,1,1,1,1
56,2.7811765670776367,-3.1962571144104004,0.0,-2.71463942527771,2.272376298904419,0.6196388006210327,0,0,0,0.06608756631612778,0.5190311418685121,0.3,120,139,wall,1,0,1,1,1,1
60,0.47808513045310974,-0.0944485068321228,0.0,-0.9657565951347351,1.968806505203247,0.15991520881652832,0,0,0,0.02619803696870804,0.5244755244755245,0.3,120,136,wall,1,0,1,1,1,1
64,3.6113791465759277,-5.389280319213867,0.0,-4.69719123840332,2.6063883304595947,0.8837174773216248,0,0,0,0.017774004489183426,0.5190311418685121,0.3,120,139,wall,1,0,1,1,1,1
68,0.3559820353984833,-0.05236496031284332,0.0,-1.3370038270950317,2.2693896293640137,0.2171865701675415,0,0,0,0.060809165239334106,0.5263157894736842,0.3,120,135,wall,1,0,1,1,1,1
72,4.013906002044678,-6.657619953155518,0.0,-5.223472595214844,2.363642692565918,0.9877146482467651,0,0,0,0.049270544201135635,0.5319148936170213,0.3,120,132,wall,1,0,1,1,1,1
76,4.645880222320557,-8.919092178344727,0.0,-3.766491413116455,2.501772165298462,0.762908935546875,0,0,0,0.022734710946679115,0.5263157894736842,0.3,120,135,wall,1,0,1,1,1,1
80,7.66146183013916,-24.255369186401367,0.0,-2.9082484245300293,2.7880938053131104,0.5378650426864624,0,0,0,0.011305058375000954,0.5319148936170213,0.3,120,132,wall,1,0,1,1,1,1
84,3.074838638305664,-3.9068727493286133,0.0,-3.6696856021881104,2.8828039169311523,0.6682882905006409,0,0,0,0.011461216025054455,0.5244755244755245,0.3,120,136,wall,1,0,1,1,1,1
88,6.579356670379639,-17.887575149536133,0.0,-3.901614189147949,3.1864805221557617,0.6348899602890015,0,0,0,0.024414584040641785,0.5415162454873647,0.3,120,127,wall,1,0,1,1,1,1
92,1.6003541946411133,-1.0583195686340332,0.0,-2.602855682373047,3.367480993270874,0.14249038696289062,0,0,0,0.01828806847333908,0.5434782608695653,0.3,120,126,wall,1,0,1,1,1,1
96,2.520519256591797,-2.625213623046875,0.0,-2.901744842529297,3.4449656009674072,0.25454336404800415,0,0,0,0.025785760954022408,0.5208333333333334,0.3,120,138,wall,1,0,1,1,1,1
100,4.551948070526123,-8.562078475952148,0.0,-3.864678382873535,3.2862765789031982,0.599055290222168,0,0,0,0.025729550048708916,0.5050505050505051,0.3,120,147,wall,1,0,1,1,1,1
104,2.2203173637390137,-2.0371110439300537,0.0,-3.4312872886657715,3.875417947769165,0.1515638828277588,0,0,0,0.015329182147979736,0.5263157894736842,0.3,120,135,wall,1,0,1,1,1,1
108,8.25888729095459,-28.185626983642578,0.0,-3.527876853942871,3.8541154861450195,0.23579823970794678,0,0,0,0.021112583577632904,0.5319148936170213,0.3,120,132,wall,1,0,1,1,1,1
112,3.2461705207824707,-4.354389667510986,0.0,-3.643028974533081,3.7995731830596924,0.3264060616493225,0,0,0,0.023196445778012276,0.5555555555555556,0.3,120,120,wall,1,0,1,1,1,1
116,3.5714921951293945,-5.270890712738037,0.0,-3.3754329681396484,3.843684434890747,0.15041190385818481,0,0,0,0.013918176293373108,0.5535055350553506,0.3,120,121,wall,1,0,1,1,1,1
120,7.16851282119751,-21.234535217285156,0.0,-3.680833101272583,3.9872379302978516,0.1903752088546753,0,0,0,0.01059955358505249,0.5555555555555556,0.3,120,120,wall,1,0,1,1,1,1
