frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
0,3.379239320755005,-4.718701362609863,-236.8583526611328,-0.24815161526203156,0.855201780796051,0.14483821392059326,94,0,32,0.04524143785238266,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,4,4,0
4,4.145445346832275,-7.1011223793029785,-399.24078369140625,-0.007440976798534393,0.14319969713687897,0.02658182382583618,62,0,63,0.007946804165840149,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,3,3,0
8,0.7074722051620483,-0.2068251520395279,-357.86663818359375,-0.01463593915104866,0.2558192014694214,0.004772007465362549,90,0,35,0.009880135767161846,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,3,3,0
12,2.861523389816284,-3.383601665496826,-397.2269287109375,-0.008295570500195026,0.15151174366474152,0.027974963188171387,66,0,63,0.01452661119401455,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.0,4,4,0
16,0.9760415554046631,-0.39365994930267334,-700.2295532226562,-0.28985142707824707,1.1402432918548584,0.015079617500305176,15,0,111,0.035483766347169876,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,4,4,0
20,3.1810107231140137,-4.181334018707275,-682.9537963867188,-1.9112037420272827,2.3382668495178223,0.4130016565322876,14,0,111,0.026527592912316322,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,2,2,0
24,1.4085386991500854,-0.8198269009590149,-385.9658508300781,-0.010026877745985985,0.1766097992658615,0.027539193630218506,62,0,62,0.05302273854613304,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1,0.0,6,6,0
28,1.2486567497253418,-0.6442741751670837,-392.0007629394531,-0.01772696152329445,0.26220521330833435,0.024494171142578125,59,0,66,0.028087427839636803,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,4,4,0
