# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,20.462217331,
1,0.007392549,20.482812881,
2,0.013192549,20.456398010,
3,0.018992548,20.444957733,
4,0.024792548,20.483480453,
5,0.030592548,51.000000000,
6,0.036392548,20.459478378,
7,0.042192548,51.000000000,
8,0.047992548,20.515363693,
9,0.053792548,20.526779175,
10,0.059592548,20.465185165,
11,0.065392548,20.591522217,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,9.423072815,
19,0.111792547,9.293447495,
20,0.117592547,8.728717804,
21,0.123392547,8.783736229,
22,0.129192547,6.237215042,
23,0.134992547,7.796136856,
24,0.140792547,7.663540363,
25,0.146592547,7.762334824,
26,0.152392547,7.606781483,
27,0.158192547,5.323969841,
28,0.163992547,5.346905708,
29,0.169792547,5.312085629,
30,0.175592546,6.894728661,
31,0.181392546,4.928782463,
32,0.187192546,4.979674339,
33,0.192992546,6.323535442,
34,0.198792546,6.211722374,
35,0.204592546,4.422727108,
36,0.210392546,6.083954334,
37,0.216192546,51.000000000,
38,0.221992546,4.196373940,
39,0.227792546,4.200615406,
40,0.233592546,4.164162159,
41,0.239392546,4.145617008,
42,0.245192546,5.094154835,
43,0.250992546,5.072960377,
44,0.256792545,3.792772293,
45,0.262592545,4.972620487,
46,0.268392545,51.000000000,
47,0.274192545,3.587114334,
48,0.279992545,3.635111809,
49,0.285792545,3.747021914,
50,0.291592545,51.000000000,
51,0.297392545,51.000000000,
52,0.303192545,3.552520990,
53,0.308992545,3.991548777,
54,0.314792545,3.422566891,
55,0.320592545,3.442945719,
56,0.326392545,51.000000000,
57,0.332192544,3.413936377,
58,0.337992544,3.641310453,
59,0.343792544,51.000000000,
60,0.349592544,3.642002583,
61,0.355392544,3.809176922,
62,0.361192544,3.785844803,
63,0.366992544,3.829232454,
64,0.372792544,9.704772949,
65,0.378592544,9.711987495,
66,0.384392544,3.034104824,
67,0.390192544,3.042818546,
68,0.395992544,3.030901909,
69,0.401792544,3.312582970,
70,0.407592544,51.000000000,
71,0.413392543,2.931589127,
72,0.419192543,2.894252062,
73,0.424992543,7.772144794,
74,0.430792543,7.622576237,
75,0.436592543,2.799160719,
