# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,8.056552887,
20,0.117592547,13.205813408,
21,0.123392547,7.541278839,
22,0.129192547,7.335562706,
23,0.134992547,51.000000000,
24,0.140792547,7.007170677,
25,0.146592547,51.000000000,
26,0.152392547,6.568170071,
27,0.158192547,9.706360817,
28,0.163992547,6.178237915,
29,0.169792547,8.335875511,
30,0.175592546,5.930048943,
31,0.181392546,5.860363960,
32,0.187192546,5.827589989,
33,0.192992546,6.566488266,
34,0.198792546,5.514882565,
35,0.204592546,6.572106838,
36,0.210392546,5.326837540,
37,0.216192546,51.000000000,
38,0.221992546,5.888284206,
39,0.227792546,4.906303883,
40,0.233592546,4.534079552,
41,0.239392546,5.365783691,
42,0.245192546,5.338630676,
43,0.250992546,5.300546169,
44,0.256792545,5.280315876,
45,0.262592545,51.000000000,
46,0.268392545,3.751559496,
47,0.274192545,51.000000000,
48,0.279992545,3.727705002,
49,0.285792545,51.000000000,
50,0.291592545,51.000000000,
51,0.297392545,3.574736118,
52,0.303192545,3.535702467,
53,0.308992545,3.581780195,
54,0.314792545,3.600175142,
55,0.320592545,4.205729008,
56,0.326392545,4.182416439,
57,0.332192544,3.327021599,
58,0.337992544,4.141980171,
59,0.343792544,4.140295506,
60,0.349592544,11.444564819,
61,0.355392544,3.011254072,
62,0.361192544,11.118733406,
63,0.366992544,10.708053589,
64,0.372792544,2.913660526,
65,0.378592544,2.864361525,
66,0.384392544,2.903505325,
67,0.390192544,2.964292288,
68,0.395992544,3.323160887,
69,0.401792544,2.970948935,
70,0.407592544,3.281491518,
