# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,51.000000000,
12,0.071192548,51.000000000,
13,0.076992548,51.000000000,
14,0.082792548,51.000000000,
15,0.088592548,51.000000000,
16,0.094392548,51.000000000,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,8.393049240,
20,0.117592547,8.431838036,
21,0.123392547,51.000000000,
22,0.129192547,7.791726589,
23,0.134992547,7.694808960,
24,0.140792547,13.514964104,
25,0.146592547,51.000000000,
26,0.152392547,6.814571381,
27,0.158192547,6.667923450,
28,0.163992547,11.200246811,
29,0.169792547,6.380708218,
30,0.175592546,51.000000000,
31,0.181392546,5.665038109,
32,0.187192546,8.229850769,
33,0.192992546,5.386228085,
34,0.198792546,7.949141979,
35,0.204592546,5.262910843,
36,0.210392546,5.250167370,
37,0.216192546,51.000000000,
38,0.221992546,5.049320698,
39,0.227792546,4.893371105,
40,0.233592546,6.627620697,
41,0.239392546,4.820065975,
42,0.245192546,6.582190037,
43,0.250992546,4.591722965,
44,0.256792545,4.988891602,
45,0.262592545,4.382457733,
46,0.268392545,5.054469109,
47,0.274192545,4.264713764,
48,0.279992545,51.000000000,
49,0.285792545,3.934822321,
50,0.291592545,4.695966721,
51,0.297392545,3.819395304,
52,0.303192545,51.000000000,
53,0.308992545,3.804100990,
54,0.314792545,3.742298841,
55,0.320592545,4.612422943,
56,0.326392545,3.674621105,
57,0.332192544,4.588416100,
58,0.337992544,51.000000000,
59,0.343792544,51.000000000,
60,0.349592544,51.000000000,
61,0.355392544,51.000000000,
62,0.361192544,3.119340897,
63,0.366992544,51.000000000,
64,0.372792544,3.710916996,
65,0.378592544,3.719904423,
66,0.384392544,3.705490351,
67,0.390192544,51.000000000,
68,0.395992544,2.639801979,
69,0.401792544,51.000000000,
70,0.407592544,2.625044584,
