# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,6.927405357,
1,0.007392549,6.907044888,
2,0.013192549,6.829795361,
3,0.018992548,6.794433117,
4,0.024792548,6.736109734,
5,0.030592548,6.703704834,
6,0.036392548,6.699209690,
7,0.042192548,6.875226974,
8,0.047992548,6.802280426,
9,0.053792548,51.000000000,
10,0.059592548,7.033081532,
11,0.065392548,7.081329346,
12,0.071192548,7.111598492,
13,0.076992548,7.114914417,
14,0.082792548,7.100536346,
15,0.088592548,7.134704113,
16,0.094392548,7.147905350,
17,0.100192547,7.148120880,
18,0.105992547,7.151306152,
19,0.111792547,7.149484634,
20,0.117592547,7.183539867,
21,0.123392547,7.179681301,
22,0.129192547,7.196741104,
23,0.134992547,7.212781429,
24,0.140792547,7.200882912,
25,0.146592547,7.189961910,
26,0.152392547,7.182017803,
27,0.158192547,7.186987400,
28,0.163992547,7.199910164,
29,0.169792547,7.216799259,
30,0.175592546,7.167881489,
31,0.181392546,6.835840225,
32,0.187192546,6.519830227,
33,0.192992546,11.684053421,
34,0.198792546,6.678033352,
35,0.204592546,7.033490181,
36,0.210392546,11.760527611,
37,0.216192546,7.215624809,
38,0.221992546,7.247275829,
39,0.227792546,7.250729561,
40,0.233592546,7.247444630,
41,0.239392546,7.239160061,
42,0.245192546,7.327500820,
43,0.250992546,7.357035637,
44,0.256792545,7.371605396,
45,0.262592545,7.397114754,
46,0.268392545,7.374780655,
47,0.274192545,7.442095280,
48,0.279992545,7.447618961,
49,0.285792545,7.433198929,
50,0.291592545,7.488496304,
51,0.297392545,7.496952057,
52,0.303192545,7.480483055,
53,0.308992545,7.467982769,
54,0.314792545,7.466422081,
55,0.320592545,7.481775761,
56,0.326392545,7.512053013,
57,0.332192544,7.514420986,
58,0.337992544,7.556612492,
59,0.343792544,6.889565945,
60,0.349592544,6.731679440,
61,0.355392544,51.000000000,
62,0.361192544,12.396765709,
63,0.366992544,7.655735970,
64,0.372792544,7.686860561,
65,0.378592544,7.691076279,
66,0.384392544,7.682327271,
67,0.390192544,7.503472328,
68,0.395992544,7.731668472,
69,0.401792544,12.728878975,
70,0.407592544,7.809493542,
71,0.413392543,7.819693089,
72,0.419192543,7.868586540,
73,0.424992543,7.874639511,
74,0.430792543,7.913540363,
75,0.436592543,51.000000000,
76,0.442392543,7.967363358,
77,0.448192543,7.987308979,
78,0.453992543,8.006242752,
79,0.459792543,7.923567772,
80,0.465592543,7.849854946,
81,0.471392543,7.968295574,
82,0.477192543,8.081751823,
83,0.482992543,51.000000000,
84,0.488792542,8.210139275,
85,0.494592542,8.222986221,
86,0.500392542,8.273665428,
87,0.506192542,8.276522636,
88,0.511992542,8.307251930,
89,0.517792542,8.261281967,
90,0.523592542,13.559144974,
91,0.529392542,8.343580246,
92,0.535192542,8.331427574,
93,0.540992542,8.398932457,
94,0.546792542,8.219216347,
95,0.552592542,8.274722099,
96,0.558392542,8.387972832,
97,0.564192542,8.412585258,
98,0.569992541,8.432204247,
99,0.575792541,51.000000000,
100,0.581592541,8.520524025,
101,0.587392541,8.608837128,
102,0.593192541,8.623437881,
103,0.598992541,8.675871849,
104,0.604792541,8.710367203,
105,0.610592541,8.772738457,
106,0.616392541,8.896857262,
107,0.622192541,8.975148201,
108,0.627992541,8.960784912,
109,0.633792541,8.800986290,
110,0.639592541,8.891186714,
111,0.645392540,8.971419334,
112,0.651192540,9.112411499,
113,0.656992540,9.133852959,
114,0.662792540,9.233985901,
115,0.668592540,9.264372826,
116,0.674392540,9.321648598,
117,0.680192540,9.334080696,
118,0.685992540,51.000000000,
119,0.691792540,9.370868683,
120,0.697592540,51.000000000,
121,0.703392540,9.516784668,
122,0.709192540,9.610885620,
123,0.714992540,9.624262810,
124,0.720792540,9.566881180,
125,0.726592539,9.648995399,
126,0.732392539,9.671312332,
127,0.738192539,9.789288521,
128,0.743992539,9.884338379,
129,0.749792539,9.893674850,
130,0.755592539,9.791385651,
131,0.761392539,9.680127144,
132,0.767192539,9.600757599,
133,0.772992539,9.653902054,
134,0.778792539,9.996037483,
135,0.784592539,51.000000000,
136,0.790392539,10.292385101,
137,0.796192539,10.384402275,
138,0.801992539,10.491369247,
139,0.807792538,10.512596130,
140,0.813592538,10.564721107,
141,0.819392538,10.699593544,
142,0.825192538,10.701855659,
143,0.830992538,10.673205376,
144,0.836792538,10.702374458,
145,0.842592538,10.705615044,
146,0.848392538,10.971084595,
147,0.854192538,51.000000000,
148,0.859992538,11.049331665,
149,0.865792538,11.070497513,
150,0.871592538,51.000000000,
151,0.877392538,11.250220299,
152,0.883192537,11.393050194,
153,0.888992537,11.447115898,
154,0.894792537,11.486216545,
155,0.900592537,11.272987366,
156,0.906392537,11.481623650,
157,0.912192537,11.740147591,
158,0.917992537,11.877990723,
159,0.923792537,51.000000000,
160,0.929592537,12.251279831,
161,0.935392537,1.299867392,
162,0.941192537,12.562925339,
163,0.946992537,12.421411514,
164,0.952792537,12.094499588,
165,0.958592537,11.959984779,
166,0.964392536,12.069878578,
167,0.970192536,12.033122063,
168,0.975992536,12.047240257,
169,0.981792536,12.019458771,
170,0.987592536,15.213604927,
171,0.993392536,15.076656342,
172,0.999192536,13.727993011,
173,1.004992536,13.648288727,
174,1.010792536,14.108599663,
175,1.016592536,14.209568024,
176,1.022392536,14.427341461,
177,1.028192536,14.469412804,
178,1.033992536,14.470550537,
179,1.039792535,16.450429916,
180,1.045592535,14.653391838,
181,1.051392535,16.596960068,
182,1.057192535,51.000000000,
183,1.062992535,15.538459778,
184,1.068792535,15.690382957,
185,1.074592535,16.714248657,
186,1.080392535,51.000000000,
187,1.086192535,51.000000000,
188,1.091992535,16.050312042,
189,1.097792535,51.000000000,
190,1.103592535,17.300825119,
191,1.109392535,16.253477097,
192,1.115192535,16.422405243,
193,1.120992534,16.537408829,
194,1.126792534,16.603477478,
195,1.132592534,16.701509476,
196,1.138392534,17.661354065,
197,1.144192534,17.809030533,
198,1.149992534,17.786897659,
199,1.155792534,51.000000000,
200,1.161592534,51.000000000,
201,1.167392534,17.483566284,
202,1.173192534,51.000000000,
203,1.178992534,51.000000000,
204,1.184792534,17.583980560,
205,1.190592534,51.000000000,
206,1.196392533,17.728008270,
207,1.202192533,17.767152786,
208,1.207992533,51.000000000,
209,1.213792533,51.000000000,
210,1.219592533,51.000000000,
211,1.225392533,51.000000000,
212,1.231192533,51.000000000,
213,1.236992533,51.000000000,
214,1.242792533,51.000000000,
215,1.248592533,51.000000000,
216,1.254392533,51.000000000,
217,1.260192533,51.000000000,
218,1.265992533,51.000000000,
219,1.271792533,51.000000000,
220,1.277592532,51.000000000,
221,1.283392532,3.731005192,
222,1.289192532,3.725012302,
223,1.294992532,3.777508736,
224,1.300792532,51.000000000,
225,1.306592532,51.000000000,
226,1.312392532,51.000000000,
227,1.318192532,1.100154996,
228,1.323992532,1.123131156,
229,1.329792532,1.152205825,
230,1.335592532,1.118867993,
231,1.341392532,1.123530984,
232,1.347192532,51.000000000,
233,1.352992531,51.000000000,
234,1.358792531,1.155750632,
235,1.364592531,6.208047390,
236,1.370392531,51.000000000,
237,1.376192531,51.000000000,
238,1.381992531,51.000000000,
239,1.387792531,51.000000000,
240,1.393592531,51.000000000,
241,1.399392531,3.659763575,
242,1.405192531,51.000000000,
243,1.410992531,51.000000000,
244,1.416792531,51.000000000,
245,1.422592531,3.607888937,
246,1.428392531,3.615340471,
247,1.434192530,3.628626585,
248,1.439992530,3.692209959,
249,1.445792530,51.000000000,
250,1.451592530,8.578207016,
251,1.457392530,8.618528366,
252,1.463192530,11.117240906,
253,1.468992530,11.161603928,
254,1.474792530,51.000000000,
255,1.480592530,51.000000000,
256,1.486392530,51.000000000,
257,1.492192530,51.000000000,
258,1.497992530,51.000000000,
259,1.503792530,51.000000000,
260,1.509592530,51.000000000,
261,1.515392529,13.674192429,
262,1.521192529,51.000000000,
263,1.526992529,51.000000000,
264,1.532792529,11.160403252,
265,1.538592529,51.000000000,
266,1.544392529,51.000000000,
267,1.550192529,51.000000000,
268,1.555992529,51.000000000,
269,1.561792529,8.663310051,
270,1.567592529,8.699438095,
271,1.573392529,51.000000000,
272,1.579192529,51.000000000,
273,1.584992529,51.000000000,
274,1.590792528,51.000000000,
275,1.596592528,51.000000000,
276,1.602392528,51.000000000,
277,1.608192528,51.000000000,
278,1.613992528,51.000000000,
279,1.619792528,51.000000000,
280,1.625592528,51.000000000,
281,1.631392528,51.000000000,
282,1.637192528,51.000000000,
283,1.642992528,3.648762941,
284,1.648792528,3.662717581,
285,1.654592528,3.707807541,
286,1.660392528,3.699111462,
287,1.666192528,51.000000000,
288,1.671992527,51.000000000,
289,1.677792527,51.000000000,
290,1.683592527,51.000000000,
291,1.689392527,51.000000000,
292,1.695192527,51.000000000,
293,1.700992527,51.000000000,
294,1.706792527,17.815387726,
295,1.712592527,8.837877274,
296,1.718392527,51.000000000,
297,1.724192527,51.000000000,
298,1.729992527,51.000000000,
299,1.735792527,51.000000000,
300,1.741592527,51.000000000,
301,1.747392526,51.000000000,
302,1.753192526,51.000000000,
303,1.758992526,51.000000000,
304,1.764792526,51.000000000,
305,1.770592526,11.681286812,
306,1.776392526,15.423815727,
307,1.782192526,51.000000000,
308,1.787992526,51.000000000,
309,1.793792526,15.592589378,
310,1.799592526,6.527418613,
311,1.805392526,6.524026871,
312,1.811192526,6.574338436,
313,1.816992526,51.000000000,
314,1.822792526,51.000000000,
315,1.828592525,51.000000000,
316,1.834392525,51.000000000,
317,1.840192525,51.000000000,
318,1.845992525,13.033308029,
319,1.851792525,9.251518250,
320,1.857592525,9.321763992,
321,1.863392525,13.109454155,
322,1.869192525,13.163768768,
323,1.874992525,51.000000000,
324,1.880792525,51.000000000,
325,1.886592525,51.000000000,
326,1.892392525,51.000000000,
327,1.898192525,13.169583321,
328,1.903992524,51.000000000,
329,1.909792524,12.388625145,
330,1.915592524,12.461750031,
331,1.921392524,12.487905502,
332,1.927192524,51.000000000,
333,1.932992524,51.000000000,
334,1.938792524,51.000000000,
335,1.944592524,1.342304707,
336,1.950392524,1.356284499,
337,1.956192524,1.353696227,
338,1.961992524,1.326123953,
339,1.967792524,1.358108878,
340,1.973592524,4.226359844,
341,1.979392524,4.228323460,
342,1.985192523,4.205514908,
343,1.990992523,4.246058464,
344,1.996792523,7.097690105,
345,2.002592523,11.167602539,
346,2.008392523,11.162460327,
347,2.014192523,11.337105751,
348,2.019992523,11.367673874,
349,2.025792523,11.394414902,
350,2.031592523,11.449107170,
351,2.037392523,11.464817047,
352,2.043192523,51.000000000,
353,2.048992523,10.245774269,
354,2.054792523,11.482840538,
355,2.060592523,11.559410095,
356,2.066392522,11.586003304,
357,2.072192522,11.607577324,
358,2.077992522,11.563183784,
359,2.083792522,11.642666817,
360,2.089592522,11.661176682,
361,2.095392522,10.750435829,
362,2.101192522,10.643997192,
363,2.106992522,10.770328522,
364,2.112792522,10.953597069,
365,2.118592522,10.829099655,
366,2.124392522,10.648622513,
367,2.130192522,51.000000000,
368,2.135992522,51.000000000,
369,2.141792521,7.821131229,
370,2.147592521,7.820399284,
371,2.153392521,9.457158089,
372,2.159192521,9.483347893,
373,2.164992521,9.438578606,
374,2.170792521,9.554641724,
375,2.176592521,9.530807495,
376,2.182392521,9.657821655,
377,2.188192521,9.627945900,
378,2.193992521,51.000000000,
379,2.199792521,51.000000000,
380,2.205592521,51.000000000,
381,2.211392521,9.838937759,
382,2.217192521,9.876873970,
383,2.222992520,9.877809525,
384,2.228792520,5.031051636,
385,2.234592520,5.029949665,
386,2.240392520,5.030819893,
387,2.246192520,5.028676033,
388,2.251992520,10.034047127,
389,2.257792520,51.000000000,
390,2.263592520,8.740404129,
391,2.269392520,8.779103279,
392,2.275192520,10.231683731,
393,2.280992520,10.268343925,
394,2.286792520,10.229012489,
395,2.292592520,10.251629829,
396,2.298392519,9.895385742,
397,2.304192519,9.714038849,
398,2.309992519,9.799547195,
399,2.315792519,9.791074753,
400,2.321592519,9.909523964,
401,2.327392519,8.877435684,
402,2.333192519,9.054792404,
403,2.338992519,9.356081009,
404,2.344792519,51.000000000,
405,2.350592519,9.461802483,
406,2.356392519,9.917320251,
407,2.362192519,9.854639053,
408,2.367992519,9.762939453,
409,2.373792519,9.773185730,
410,2.379592518,51.000000000,
411,2.385392518,51.000000000,
412,2.391192518,6.042034149,
413,2.396992518,6.033171654,
414,2.402792518,6.010294437,
415,2.408592518,51.000000000,
416,2.414392518,51.000000000,
417,2.420192518,51.000000000,
418,2.425992518,51.000000000,
419,2.431792518,10.038210869,
