# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,18.652946472,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,51.000000000,
8,0.047992548,51.000000000,
9,0.053792548,51.000000000,
10,0.059592548,51.000000000,
11,0.065392548,11.412031174,
12,0.071192548,11.398396492,
13,0.076992548,10.594846725,
14,0.082792548,10.404359818,
15,0.088592548,9.275655746,
16,0.094392548,9.324817657,
17,0.100192547,51.000000000,
18,0.105992547,51.000000000,
19,0.111792547,51.000000000,
20,0.117592547,7.924513340,
21,0.123392547,7.872759819,
22,0.129192547,7.854907990,
23,0.134992547,7.780176163,
24,0.140792547,7.713411808,
25,0.146592547,51.000000000,
26,0.152392547,22.539762497,
27,0.158192547,4.578106880,
28,0.163992547,5.766529083,
29,0.169792547,4.297611237,
30,0.175592546,4.312606812,
31,0.181392546,4.410161972,
32,0.187192546,51.000000000,
33,0.192992546,4.220396996,
34,0.198792546,4.107289314,
35,0.204592546,4.142261028,
36,0.210392546,5.121990204,
37,0.216192546,4.052105427,
38,0.221992546,51.000000000,
39,0.227792546,51.000000000,
40,0.233592546,51.000000000,
41,0.239392546,3.639645338,
42,0.245192546,51.000000000,
43,0.250992546,51.000000000,
44,0.256792545,3.285526037,
45,0.262592545,51.000000000,
46,0.268392545,3.259249926,
47,0.274192545,3.472815990,
48,0.279992545,51.000000000,
49,0.285792545,3.349633455,
50,0.291592545,11.184924126,
51,0.297392545,3.806599140,
52,0.303192545,3.135788918,
53,0.308992545,3.785784245,
54,0.314792545,2.977606297,
55,0.320592545,9.122339249,
56,0.326392545,8.730771065,
57,0.332192544,2.889618635,
58,0.337992544,2.881436825,
59,0.343792544,2.854598761,
60,0.349592544,8.651900291,
61,0.355392544,3.072300434,
62,0.361192544,3.061543226,
63,0.366992544,3.066536665,
64,0.372792544,3.022228479,
65,0.378592544,2.792844057,
66,0.384392544,3.018551588,
67,0.390192544,3.024429798,
68,0.395992544,2.641759634,
69,0.401792544,2.642658472,
70,0.407592544,2.723862410,
