# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,19.593412399,
1,0.007392549,19.690994263,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,19.746656418,
5,0.030592548,19.726175308,
6,0.036392548,19.788646698,
7,0.042192548,19.791110992,
8,0.047992548,19.768556595,
9,0.053792548,51.000000000,
10,0.059592548,19.908332825,
11,0.065392548,20.006677628,
12,0.071192548,19.909053802,
13,0.076992548,19.846399307,
14,0.082792548,19.872694016,
15,0.088592548,19.692029953,
16,0.094392548,19.776264191,
17,0.100192547,19.838479996,
18,0.105992547,13.671960831,
19,0.111792547,51.000000000,
20,0.117592547,51.000000000,
21,0.123392547,7.138166904,
22,0.129192547,7.211902618,
23,0.134992547,51.000000000,
24,0.140792547,7.341476917,
25,0.146592547,7.089951992,
26,0.152392547,51.000000000,
27,0.158192547,51.000000000,
28,0.163992547,8.766032219,
29,0.169792547,5.839277267,
30,0.175592546,5.916093349,
31,0.181392546,6.230298996,
32,0.187192546,51.000000000,
33,0.192992546,7.495618343,
34,0.198792546,5.420257092,
35,0.204592546,51.000000000,
36,0.210392546,5.300947666,
37,0.216192546,5.181701183,
38,0.221992546,51.000000000,
39,0.227792546,4.845622063,
40,0.233592546,51.000000000,
41,0.239392546,51.000000000,
42,0.245192546,51.000000000,
43,0.250992546,4.342951775,
44,0.256792545,4.269835472,
45,0.262592545,4.284142017,
46,0.268392545,51.000000000,
47,0.274192545,4.194236755,
48,0.279992545,4.191720486,
49,0.285792545,4.272591591,
50,0.291592545,4.206604004,
51,0.297392545,4.210109234,
52,0.303192545,51.000000000,
53,0.308992545,4.075783730,
54,0.314792545,4.759032726,
55,0.320592545,3.989152193,
56,0.326392545,3.933304310,
57,0.332192544,51.000000000,
58,0.337992544,3.869587898,
59,0.343792544,51.000000000,
60,0.349592544,51.000000000,
61,0.355392544,3.593290567,
62,0.361192544,51.000000000,
63,0.366992544,3.472533703,
64,0.372792544,3.542441607,
65,0.378592544,3.507689238,
66,0.384392544,51.000000000,
67,0.390192544,10.491396904,
68,0.395992544,51.000000000,
69,0.401792544,51.000000000,
70,0.407592544,51.000000000,
71,0.413392543,9.739951134,
72,0.419192543,3.532937527,
73,0.424992543,3.539785862,
74,0.430792543,3.551500082,
75,0.436592543,3.550502777,
76,0.442392543,2.889362574,
77,0.448192543,2.900190830,
78,0.453992543,8.877018929,
79,0.459792543,3.412614107,
80,0.465592543,14.244079590,
81,0.471392543,3.408345461,
82,0.477192543,3.413057804,
83,0.482992543,3.357266426,
84,0.488792542,2.525133610,
85,0.494592542,3.333547831,
86,0.500392542,3.322646379,
87,0.506192542,2.388342857,
88,0.511992542,7.136103153,
89,0.517792542,2.371157169,
90,0.523592542,2.366601467,
91,0.529392542,2.364973783,
92,0.535192542,2.743952036,
93,0.540992542,2.362399101,
94,0.546792542,2.342440367,
95,0.552592542,2.729377508,
96,0.558392542,2.332187176,
97,0.564192542,2.348039627,
98,0.569992541,2.352313042,
99,0.575792541,2.354670525,
100,0.581592541,51.000000000,
101,0.587392541,2.349323273,
102,0.593192541,2.364259958,
103,0.598992541,2.330986500,
104,0.604792541,11.257627487,
105,0.610592541,51.000000000,
106,0.616392541,51.000000000,
107,0.622192541,11.057944298,
108,0.627992541,51.000000000,
109,0.633792541,51.000000000,
110,0.639592541,2.097456694,
111,0.645392540,51.000000000,
112,0.651192540,51.000000000,
113,0.656992540,2.030450821,
114,0.662792540,2.175124645,
115,0.668592540,2.008325100,
116,0.674392540,2.031805277,
117,0.680192540,2.141430378,
118,0.685992540,2.229815722,
119,0.691792540,6.277219296,
120,0.697592540,2.231884718,
121,0.703392540,2.193155289,
122,0.709192540,2.236615658,
123,0.714992540,1.951470494,
124,0.720792540,51.000000000,
125,0.726592539,1.930601478,
126,0.732392539,2.180469513,
127,0.738192539,1.919200063,
128,0.743992539,8.839126587,
129,0.749792539,5.469258785,
130,0.755592539,5.335248947,
131,0.761392539,51.000000000,
132,0.767192539,5.317118168,
133,0.772992539,5.641498566,
134,0.778792539,5.260113239,
135,0.784592539,5.242022514,
136,0.790392539,5.253622055,
137,0.796192539,5.251379013,
138,0.801992539,5.466123104,
139,0.807792538,5.430789948,
140,0.813592538,5.483412266,
141,0.819392538,5.482656002,
142,0.825192538,5.339823723,
143,0.830992538,5.295592308,
144,0.836792538,5.256301403,
145,0.842592538,1.716576576,
146,0.848392538,1.738931298,
147,0.854192538,1.753801703,
148,0.859992538,5.071719170,
149,0.865792538,1.772520542,
150,0.871592538,1.773602247,
151,0.877392538,51.000000000,
152,0.883192537,51.000000000,
153,0.888992537,1.739802241,
154,0.894792537,51.000000000,
155,0.900592537,51.000000000,
156,0.906392537,51.000000000,
157,0.912192537,51.000000000,
158,0.917992537,4.787855148,
159,0.923792537,7.922882557,
160,0.929592537,4.621165752,
161,0.935392537,7.805868149,
162,0.941192537,4.527508259,
163,0.946992537,4.542171001,
164,0.952792537,4.648318768,
165,0.958592537,1.617656350,
166,0.964392536,1.636878967,
167,0.970192536,1.632711411,
168,0.975992536,4.603631020,
169,0.981792536,1.648678422,
170,0.987592536,4.591732979,
171,0.993392536,1.683017254,
172,0.999192536,1.607785583,
173,1.004992536,1.675243497,
174,1.010792536,4.479333878,
175,1.016592536,4.474346161,
176,1.022392536,4.486077785,
177,1.028192536,4.435868263,
178,1.033992536,4.461362839,
179,1.039792535,4.412152290,
180,1.045592535,4.391456127,
181,1.051392535,4.405152321,
182,1.057192535,4.416882515,
183,1.062992535,4.409944534,
184,1.068792535,9.982709885,
185,1.074592535,4.379430771,
186,1.080392535,4.374460220,
187,1.086192535,9.916335106,
188,1.091992535,12.901000023,
189,1.097792535,7.412953854,
190,1.103592535,4.324144840,
191,1.109392535,1.470690370,
192,1.115192535,7.071666718,
193,1.120992534,1.428000927,
194,1.126792534,1.441112638,
195,1.132592534,4.267961025,
196,1.138392534,4.284279346,
197,1.144192534,4.288429260,
198,1.149992534,4.283449173,
199,1.155792534,4.150110722,
200,1.161592534,4.220537186,
201,1.167392534,4.218499184,
202,1.173192534,4.273963928,
203,1.178992534,4.191952229,
204,1.184792534,4.104677200,
205,1.190592534,6.964187145,
206,1.196392533,4.065431595,
207,1.202192533,4.063386440,
208,1.207992533,4.070147514,
209,1.213792533,4.081798553,
210,1.219592533,4.058206558,
211,1.225392533,4.149055004,
212,1.231192533,4.219496250,
213,1.236992533,4.208594799,
214,1.242792533,1.466640711,
215,1.248592533,1.437357306,
216,1.254392533,4.105476379,
217,1.260192533,1.484330654,
218,1.265992533,1.484836102,
219,1.271792533,4.016976357,
220,1.277592532,1.476857901,
221,1.283392532,4.023515701,
222,1.289192532,1.468906403,
223,1.294992532,4.177455425,
224,1.300792532,1.468223810,
225,1.306592532,1.477153301,
226,1.312392532,4.059813976,
227,1.318192532,4.060595512,
228,1.323992532,4.048647404,
229,1.329792532,4.020060062,
230,1.335592532,4.006232262,
231,1.341392532,4.006482124,
232,1.347192532,4.049711704,
233,1.352992531,4.064151287,
234,1.358792531,4.057048798,
235,1.364592531,4.023515701,
236,1.370392531,51.000000000,
237,1.376192531,3.962601423,
238,1.381992531,3.974058151,
239,1.387792531,4.063500881,
240,1.393592531,4.123610020,
241,1.399392531,4.142887115,
242,1.405192531,51.000000000,
243,1.410992531,4.050488949,
244,1.416792531,3.959143639,
245,1.422592531,4.002816200,
246,1.428392531,4.062170029,
247,1.434192530,1.616663694,
248,1.439992530,51.000000000,
249,1.445792530,51.000000000,
250,1.451592530,1.586862564,
