# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,14.191662788,
5,0.030592548,13.160735130,
6,0.036392548,13.119247437,
7,0.042192548,12.302707672,
8,0.047992548,11.490772247,
9,0.053792548,11.068967819,
10,0.059592548,51.000000000,
11,0.065392548,9.018861771,
12,0.071192548,51.000000000,
13,0.076992548,8.332957268,
14,0.082792548,8.319266319,
15,0.088592548,8.254652977,
16,0.094392548,8.180043221,
17,0.100192547,8.206213951,
18,0.105992547,8.254316330,
19,0.111792547,8.381238937,
20,0.117592547,51.000000000,
21,0.123392547,6.727197647,
22,0.129192547,6.725311279,
23,0.134992547,6.809115410,
24,0.140792547,6.788248062,
25,0.146592547,6.166727543,
26,0.152392547,4.782159805,
27,0.158192547,4.695569992,
28,0.163992547,5.746633053,
29,0.169792547,4.696609020,
30,0.175592546,4.667819977,
31,0.181392546,4.600260735,
32,0.187192546,5.446866035,
33,0.192992546,5.453679085,
34,0.198792546,5.445566177,
35,0.204592546,4.235659599,
36,0.210392546,4.181228161,
37,0.216192546,51.000000000,
38,0.221992546,51.000000000,
39,0.227792546,51.000000000,
40,0.233592546,51.000000000,
41,0.239392546,51.000000000,
42,0.245192546,51.000000000,
43,0.250992546,3.421083212,
44,0.256792545,3.434347391,
45,0.262592545,4.280172825,
46,0.268392545,3.433777571,
47,0.274192545,3.431253195,
48,0.279992545,4.162853241,
49,0.285792545,4.170251369,
50,0.291592545,3.235972404,
51,0.297392545,3.259220839,
52,0.303192545,3.187682867,
53,0.308992545,10.224529266,
54,0.314792545,3.118212223,
55,0.320592545,3.114890337,
56,0.326392545,9.624476433,
57,0.332192544,8.542201996,
58,0.337992544,3.022897005,
59,0.343792544,2.961560011,
60,0.349592544,51.000000000,
61,0.355392544,2.896382332,
62,0.361192544,2.944345713,
63,0.366992544,12.979812622,
64,0.372792544,2.921524763,
65,0.378592544,7.857928276,
66,0.384392544,8.385489464,
67,0.390192544,2.996378899,
68,0.395992544,3.012877941,
69,0.401792544,2.615333319,
70,0.407592544,3.030352116,
