# angle_min_rad,0.001592549
# angle_max_rad,6.281592758
# angle_increment_rad,0.005800000
# time_increment_s,0.000000000
# scan_time_s,0.033333302
# range_min_m,0.300000012
# range_max_m,50.000000000
beam_index,angle_rad,range_m,intensity
0,0.001592549,51.000000000,
1,0.007392549,51.000000000,
2,0.013192549,51.000000000,
3,0.018992548,51.000000000,
4,0.024792548,51.000000000,
5,0.030592548,51.000000000,
6,0.036392548,51.000000000,
7,0.042192548,15.449042320,
8,0.047992548,14.560338020,
9,0.053792548,13.838140488,
10,0.059592548,10.978433609,
11,0.065392548,11.062710762,
12,0.071192548,51.000000000,
13,0.076992548,11.639507294,
14,0.082792548,10.679053307,
15,0.088592548,10.681325912,
16,0.094392548,10.087528229,
17,0.100192547,9.901993752,
18,0.105992547,9.481984138,
19,0.111792547,9.422245026,
20,0.117592547,7.921520710,
21,0.123392547,7.912665844,
22,0.129192547,7.987594604,
23,0.134992547,7.888910770,
24,0.140792547,5.312043667,
25,0.146592547,5.339914799,
26,0.152392547,5.533223152,
27,0.158192547,7.289687634,
28,0.163992547,7.049397469,
29,0.169792547,6.933741093,
30,0.175592546,4.885875225,
31,0.181392546,7.111972809,
32,0.187192546,4.731719494,
33,0.192992546,6.420109749,
34,0.198792546,4.429491043,
35,0.204592546,4.408808708,
36,0.210392546,5.376415730,
37,0.216192546,4.250021935,
38,0.221992546,5.202888966,
39,0.227792546,4.161879063,
40,0.233592546,4.173099518,
41,0.239392546,4.156538963,
42,0.245192546,4.738563061,
43,0.250992546,4.103277683,
44,0.256792545,4.010373592,
45,0.262592545,51.000000000,
46,0.268392545,51.000000000,
47,0.274192545,3.778760433,
48,0.279992545,51.000000000,
49,0.285792545,51.000000000,
50,0.291592545,3.529681683,
51,0.297392545,3.539111853,
52,0.303192545,51.000000000,
53,0.308992545,3.618391991,
54,0.314792545,4.064804554,
55,0.320592545,4.037593365,
56,0.326392545,3.334268808,
57,0.332192544,3.298391819,
58,0.337992544,51.000000000,
59,0.343792544,3.275389194,
60,0.349592544,51.000000000,
61,0.355392544,3.128208160,
62,0.361192544,51.000000000,
63,0.366992544,3.066928148,
64,0.372792544,51.000000000,
65,0.378592544,3.050008059,
66,0.384392544,51.000000000,
67,0.390192544,51.000000000,
68,0.395992544,2.992672443,
69,0.401792544,51.000000000,
70,0.407592544,51.000000000,
