frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
76,0.0,0.0,-102.79798126220703,-0.15452943742275238,0.8337480425834656,0.0036649703979492188,129,1,5,0.027354616671800613,0.0,0.3,120,135,wall,0,1,1,1,1,1
80,0.0,0.0,-183.22988891601562,-0.08853808045387268,0.6311182379722595,0.002459406852722168,117,0,15,0.02726691961288452,0.0,0.3,120,132,wall,0,1,1,1,1,1
84,0.0,0.0,-199.6100311279297,-0.11828655749559402,0.7214458584785461,0.02535223960876465,121,0,15,0.03439730033278465,0.0,0.3,120,136,wall,0,1,1,1,1,1
88,0.0,0.0,-222.60694885253906,-0.07215946167707443,0.5697475075721741,0.002394735813140869,116,3,8,0.05971352756023407,0.0,0.3,120,127,wall,0,1,1,1,1,1
92,0.0,0.0,-203.16673278808594,-0.1733293980360031,0.5339975953102112,0.16413617134094238,107,0,19,0.029927004128694534,0.0,0.3,120,126,wall,0,1,1,1,1,1
96,0.0,0.0,-200.2986297607422,-0.0796486884355545,0.597995936870575,0.006681501865386963,116,0,22,0.01857953891158104,0.0,0.3,120,138,wall,0,1,1,1,1,1
100,0.0,0.0,-212.14305114746094,-0.10284596681594849,0.6802281141281128,0.0022929906845092773,139,3,5,0.01729445718228817,0.0,0.3,120,147,wall,0,1,1,1,1,1
104,0.0,0.0,-152.9382781982422,-0.03986670449376106,0.42327404022216797,0.003609180450439453,135,0,0,0.036445774137973785,0.0,0.3,120,135,wall,0,1,1,1,1,1
108,0.0,0.0,-144.9157257080078,-0.1929689198732376,0.9318534135818481,0.0007112622261047363,120,0,12,0.04083016514778137,0.0,0.3,120,132,wall,0,1,1,1,1,1
112,0.0,0.0,-114.64095306396484,-0.0539545901119709,0.49254682660102844,0.0032438039779663086,120,0,0,0.0266617052257061,0.0,0.3,120,120,wall,0,1,1,1,1,1
116,0.0,0.0,-128.63661193847656,-0.060079727321863174,0.5199418067932129,0.0010243654251098633,117,0,4,0.04346413165330887,0.0,0.3,120,121,wall,0,1,1,1,1,1
120,0.0,0.0,-87.03837585449219,-0.12696251273155212,0.7418572902679443,0.03379637002944946,120,0,0,0.0404435433447361,0.0,0.3,120,120,wall,0,1,1,1,1,1
124,0.0,0.0,-120.20893096923828,-0.04929100349545479,0.4626602828502655,0.020547866821289062,125,0,0,0.058676786720752716,0.0,0.3,120,125,wall,0,1,1,1,1,1
128,0.0,0.0,-439.7641296386719,-0.2180114984512329,0.9101388454437256,0.0911790132522583,119,12,5,0.11366384476423264,0.0,0.3,120,136,wall,0,1,1,1,1,1
132,0.0,0.0,-91.46601867675781,-0.23775482177734375,1.0341565608978271,0.0047640204429626465,125,0,0,0.05508610978722572,0.0,0.3,120,125,wall,0,1,1,1,1,1
136,0.0,0.0,-114.98139953613281,-0.14516204595565796,0.8082259297370911,3.68952751159668e-05,147,0,0,0.03585279732942581,0.0,0.3,120,147,wall,0,1,1,1,1,1
140,0.0,0.0,-139.45408630371094,-0.06545532494783401,0.5307762622833252,0.026424944400787354,137,0,4,0.051088254898786545,0.0,0.3,120,141,wall,0,1,1,1,1,1
144,0.0,0.0,-362.70477294921875,-0.09297934174537659,0.6428511142730713,0.016743957996368408,129,10,7,0.07838203012943268,0.0,0.3,120,146,wall,0,1,1,1,1,1
148,0.0,0.0,-134.1485595703125,-0.14142875373363495,0.7977150082588196,0.002088606357574463,130,0,5,0.07285267859697342,0.0,0.3,120,135,wall,0,1,1,1,1,1
152,0.0,0.0,-109.62239074707031,-0.06934663653373718,0.5534133315086365,0.01776021718978882,131,0,1,0.05308268964290619,0.0,0.3,120,132,wall,0,1,1,1,1,1
156,0.0,0.0,-97.1062240600586,-0.07547606527805328,0.5319789052009583,0.05553174018859863,120,0,0,0.03712255880236626,0.0,0.3,120,120,wall,0,1,1,1,1,1
160,0.0,0.0,-100.5007553100586,-0.06138986721634865,0.5220493674278259,0.014229238033294678,125,0,1,0.03382650762796402,0.0,0.3,120,126,wall,0,1,1,1,1,1
164,0.0,0.0,-111.99424743652344,-0.07244324684143066,0.5658291578292847,0.017819106578826904,132,0,2,0.039755597710609436,0.0,0.3,120,134,wall,0,1,1,1,1,1
168,0.0,0.0,-87.67644500732422,-0.0696781575679779,0.5540910959243774,0.01886218786239624,126,0,2,0.04616067185997963,0.0,0.3,120,128,wall,0,1,1,1,1,1
172,0.0,0.0,-102.99252319335938,-0.04468138515949249,0.42474043369293213,0.03353983163833618,134,0,1,0.035032570362091064,0.0,0.3,120,135,wall,0,1,1,1,1,1
176,0.0,0.0,-94.4256820678711,-0.04050171375274658,0.31922629475593567,0.06614178419113159,148,0,0,0.027903469279408455,0.0,0.3,120,148,wall,0,1,1,1,1,1
180,0.0,0.0,-184.89808654785156,-0.03291448950767517,0.3830111622810364,0.008785367012023926,139,1,0,0.03893252834677696,0.0,0.3,120,140,wall,0,1,1,1,1,1
184,0.0,0.0,-232.6831817626953,-0.058668069541454315,0.5112556219100952,0.011952519416809082,144,5,0,0.043609101325273514,0.0,0.3,120,149,wall,0,1,1,1,1,1
188,0.0,0.0,-244.38848876953125,-0.035356856882572174,0.3988629877567291,0.0008781552314758301,145,5,0,0.04693515971302986,0.0,0.3,120,150,wall,0,1,1,1,1,1
192,0.0,0.0,-263.2584228515625,-0.028460457921028137,0.35244131088256836,0.014491438865661621,147,1,2,0.04270593076944351,0.0,0.3,120,150,wall,0,1,1,1,1,1
196,0.0,0.0,-130.8080596923828,-0.03006473183631897,0.36427775025367737,0.011881709098815918,133,0,1,0.0308960173279047,0.0,0.3,120,134,wall,0,1,1,1,1,1
200,0.0,0.0,-107.12175750732422,-0.030490275472402573,0.3408588171005249,0.03383052349090576,130,0,3,0.031460754573345184,0.0,0.3,120,133,wall,0,1,1,1,1,1
204,0.0,0.0,-79.35384368896484,-0.07140368968248367,0.5569259524345398,0.024638593196868896,134,0,2,0.034199606627225876,0.0,0.3,120,136,wall,0,1,1,1,1,1
208,0.0,0.0,-118.36053466796875,-0.04561317712068558,0.45125699043273926,0.009410083293914795,132,0,2,0.022270159795880318,0.0,0.3,120,134,wall,0,1,1,1,1,1
212,0.0,0.0,-91.91796112060547,-0.0873853862285614,0.6219345927238464,0.01871269941329956,134,0,3,0.026093628257513046,0.0,0.3,120,137,wall,0,1,1,1,1,1
216,0.0,0.0,-70.91590881347656,-0.06047052517533302,0.5188360810279846,0.012622654438018799,119,0,1,0.021598700433969498,0.0,0.3,120,120,wall,0,1,1,1,1,1
220,0.0,0.0,-72.60265350341797,-0.05976397544145584,0.517422616481781,0.00812232494354248,120,0,0,0.023642035201191902,0.0,0.3,120,120,wall,0,1,1,1,1,1
224,0.0,0.0,-96.35360717773438,-0.11334248632192612,0.7128709554672241,0.010052919387817383,124,0,3,0.16994960606098175,0.0,0.3,120,127,wall,0,1,1,1,1,1
228,0.0,0.0,-137.72325134277344,-0.09789130836725235,0.6637098789215088,6.252527236938477e-05,130,0,0,0.12056350708007812,0.0,0.3,120,130,wall,0,1,1,1,1,1
232,0.0,0.0,-580.9208984375,-0.038614798337221146,0.41685301065444946,8.958578109741211e-05,125,19,11,0.07776452600955963,0.0,0.3,120,155,wall,0,1,1,1,1,1
236,0.0,0.0,-287.6773376464844,-0.04334760457277298,0.3066366910934448,0.07416850328445435,106,0,19,0.1455066055059433,0.0,0.3,100,125,wall,0,1,1,1,1,1
240,0.0,0.0,0.0,-0.03313104808330536,0.2692702114582062,0.06457191705703735,0,0,0,0.018852192908525467,0.0,0.3,0,0,wall,0,1,1,1,1,1
244,0.0,0.0,0.0,-0.05912851169705391,0.5134958624839783,0.011431634426116943,0,0,0,0.02254430390894413,0.0,0.3,0,0,wall,0,1,1,1,1,1
248,0.0,0.0,-628.0881958007812,-3.4167349338531494,3.831968307495117,0.19400739669799805,2,0,95,0.05602547898888588,0.0,0.3,97,97,wall,0,1,1,1,1,1
252,0.0,0.0,0.0,-4.810079574584961,4.300687789916992,0.4140889048576355,0,0,0,0.026299135759472847,0.0,0.3,0,0,wall,0,1,1,1,1,1
256,0.0,0.0,-635.14013671875,-7.852621078491211,4.653720378875732,0.8630079030990601,1,0,119,0.24995575845241547,0.0,0.3,120,120,wall,0,1,1,1,1,1
260,0.0,0.0,-743.9205322265625,-3.0382258892059326,3.6963560581207275,0.02209639549255371,7,2,124,0.04538310691714287,0.0,0.3,120,133,wall,0,1,1,1,1,1
264,0.0,0.0,-1132.87109375,-1.825225830078125,2.7665717601776123,0.17454785108566284,11,0,149,0.27163711190223694,0.0,0.3,120,160,wall,0,1,1,1,1,1
268,0.0,0.0,-1021.39404296875,-1.0527700185775757,2.080824136734009,0.14897483587265015,36,9,88,0.2086428850889206,0.0,0.3,88,133,wall,0,1,1,1,1,1
272,0.0,0.0,-637.5171508789062,-0.39587756991386414,1.2980321645736694,0.072506844997406,54,1,96,0.05354045331478119,0.0,0.3,120,151,wall,0,1,1,1,1,1
276,0.0,0.0,-734.6605224609375,-0.190412700176239,0.7893044352531433,0.11283677816390991,42,2,95,0.04812518507242203,0.0,0.3,113,139,wall,0,1,1,1,1,1
280,0.0,0.0,-770.7467651367188,-0.009319175034761429,0.08383891731500626,0.0435948371887207,82,3,74,0.22387143969535828,0.0,0.3,105,159,wall,0,1,1,1,1,1
284,0.0,0.0,-358.37005615234375,-0.08096299320459366,0.603370189666748,0.0038895010948181152,135,11,29,0.032501157373189926,0.0,0.3,120,175,wall,0,1,1,1,1,1
288,0.0,0.0,-428.57781982421875,-0.07561615854501724,0.5830928683280945,0.003872513771057129,95,9,29,0.04290028661489487,0.0,0.3,120,133,wall,0,1,1,1,1,1
292,0.0,0.0,-153.828369140625,-0.06598183512687683,0.5448221564292908,0.0021774768829345703,114,0,16,0.05121131241321564,0.0,0.3,120,130,wall,0,1,1,1,1,1
296,0.0,0.0,-197.64923095703125,-0.08884438872337341,0.6322192549705505,0.002316415309906006,109,2,18,0.027690714225172997,0.0,0.3,120,129,wall,0,1,1,1,1,1
300,0.0,0.0,-93.60108184814453,-0.1267755627632141,0.755217432975769,0.002727508544921875,122,0,11,0.02675105258822441,0.0,0.3,120,133,wall,0,1,1,1,1,1
304,0.0,0.0,-174.46694946289062,-0.09018140286207199,0.6339185833930969,0.014689922332763672,116,0,10,0.026495814323425293,0.0,0.3,120,126,wall,0,1,1,1,1,1
308,0.0,0.0,-176.65292358398438,-0.14568515121936798,0.7755737900733948,0.0542561411857605,118,0,12,0.04532662406563759,0.0,0.3,120,130,wall,0,1,1,1,1,1
312,0.0,0.0,-193.79225158691406,-0.09992682933807373,0.6690118312835693,0.010677158832550049,136,0,6,0.06955227255821228,0.0,0.3,120,142,wall,0,1,1,1,1,1
316,0.0,0.0,-348.7630615234375,-0.0825393870472908,0.6060868501663208,0.014914989471435547,156,0,6,0.03439315780997276,0.0,0.3,120,162,wall,0,1,1,1,1,1
320,0.0,0.0,-728.8095092773438,-0.07612553238868713,0.34493619203567505,0.11033087968826294,158,0,19,0.02521008625626564,0.0,0.3,98,177,wall,0,1,1,1,1,1
324,0.0,0.0,-169.75656127929688,-0.02313370630145073,0.21591539680957794,0.05594271421432495,141,0,13,0.03674483299255371,0.0,0.3,120,154,wall,0,1,1,1,1,1
328,0.0,0.0,-82.02141571044922,-0.09572022408246994,0.6545634269714355,0.01116037368774414,123,0,2,0.04686128720641136,0.0,0.3,120,125,wall,0,1,1,1,1,1
332,0.0,0.0,-237.15762329101562,-0.035253167152404785,0.38252443075180054,0.025892972946166992,130,3,4,0.037921395152807236,0.0,0.3,120,137,wall,0,1,1,1,1,1
336,0.0,0.0,-198.86441040039062,-0.08835419267416,0.6252599954605103,0.019018888473510742,142,4,3,0.0380258709192276,0.0,0.3,120,149,wall,0,1,1,1,1,1
340,0.0,0.0,-477.4705810546875,-0.14908449351787567,0.8190591335296631,0.0011049509048461914,144,12,19,0.020191283896565437,0.0,0.3,120,175,wall,0,1,1,1,1,1
344,0.0,0.0,-475.2611999511719,-0.1175021082162857,0.7271546721458435,0.0005483031272888184,147,10,22,0.026397915557026863,0.0,0.3,120,179,wall,0,1,1,1,1,1
348,0.0,0.0,-420.84283447265625,-0.1271304339170456,0.7563609480857849,0.0005251765251159668,160,7,23,0.026096131652593613,0.0,0.3,120,190,wall,0,1,1,1,1,1
352,0.0,0.0,-675.2178955078125,-0.034792784601449966,0.39405542612075806,0.008373558521270752,141,12,41,0.04376958683133125,0.0,0.3,120,194,wall,0,1,1,1,1,1
356,0.0,0.0,-682.949462890625,-0.03337468206882477,0.37117958068847656,0.025995254516601562,137,16,38,0.07238301634788513,0.0,0.3,120,191,wall,0,1,1,1,1,1
360,0.0,0.0,-510.16656494140625,-0.2226790487766266,0.020445875823497772,0.23352432250976562,116,0,28,0.19476322829723358,0.0,0.3,120,144,wall,0,1,1,1,1,1
364,0.0,0.0,0.0,-7.543712854385376e-05,0.018398119136691093,0.00023055076599121094,0,0,0,0.017910346388816833,0.0,0.3,0,0,wall,0,1,1,1,1,1
368,0.0,0.0,0.0,-0.0005360854556784034,0.04144982248544693,0.006148219108581543,0,0,0,0.018100092187523842,0.0,0.3,0,0,wall,0,1,1,1,1,1
372,0.0,0.0,0.0,-5.821038485009922e-06,0.005117655266076326,1.52587890625e-05,0,0,0,0.01861896924674511,0.0,0.3,0,0,wall,0,1,1,1,1,1
376,0.0,0.0,0.0,-0.0001315971021540463,0.018146134912967682,0.0037833452224731445,0,0,0,0.01762566715478897,0.0,0.3,0,0,wall,0,1,1,1,1,1
380,0.0,0.0,0.0,-0.00024789368035271764,0.030730800703167915,0.0030524730682373047,0,0,0,0.01781713403761387,0.0,0.3,0,0,wall,0,1,1,1,1,1
384,0.0,0.0,0.0,-6.181783101055771e-05,0.0032311868853867054,0.0038179755210876465,0,0,0,0.01690489985048771,0.0,0.3,0,0,wall,0,1,1,1,1,1
388,0.0,0.0,0.0,-6.153194590297062e-06,0.0037251650355756283,0.0008671879768371582,0,0,0,0.016889065504074097,0.0,0.3,0,0,wall,0,1,1,1,1,1
392,0.0,0.0,0.0,-6.885513812449062e-06,0.005564928986132145,2.9861927032470703e-05,0,0,0,0.01808246225118637,0.0,0.3,0,0,wall,0,1,1,1,1,1
396,0.0,0.0,0.0,-3.0246817914303392e-05,0.010215584188699722,0.0013148188591003418,0,0,0,0.0169496051967144,0.0,0.3,0,0,wall,0,1,1,1,1,1
400,0.0,0.0,0.0,-0.03189506009221077,0.06782989203929901,0.08697009086608887,0,0,0,0.016198083758354187,0.0,0.3,0,0,wall,0,1,1,1,1,1
404,0.0,0.0,-551.4719848632812,-0.3577157258987427,1.2682474851608276,0.008312463760375977,55,7,28,0.0481347031891346,0.0,0.3,74,90,wall,0,1,1,1,1,1
408,0.0,0.0,-385.98199462890625,-0.09387044608592987,0.6498138308525085,0.002942204475402832,121,10,15,0.01763905957341194,0.0,0.3,117,146,wall,0,1,1,1,1,1
412,0.0,0.0,-152.53265380859375,-0.16522514820098877,0.862118124961853,0.0038018226623535156,131,0,4,0.04003806784749031,0.0,0.3,120,135,wall,0,1,1,1,1,1
416,0.0,0.0,-161.0380096435547,-0.12760010361671448,0.7577596306800842,0.00021332502365112305,137,0,4,0.01152400765568018,0.0,0.3,120,141,wall,0,1,1,1,1,1
420,0.0,0.0,-226.7917022705078,-0.12437359988689423,0.7480647563934326,0.0020909905433654785,126,5,6,0.02255350537598133,0.0,0.3,120,137,wall,0,1,1,1,1,1
424,0.0,0.0,-374.0948486328125,-0.087821364402771,0.6198703050613403,0.024424254894256592,156,10,9,0.04825896397233009,0.0,0.3,120,175,wall,0,1,1,1,1,1
428,0.0,0.0,-323.3399353027344,-0.15952304005622864,0.846564769744873,0.008021295070648193,147,9,6,0.03819321095943451,0.0,0.3,120,162,wall,0,1,1,1,1,1
432,0.0,0.0,-222.62608337402344,-0.10569065064191818,0.6843138933181763,0.019966602325439453,166,1,6,0.01969332806766033,0.0,0.3,120,173,wall,0,1,1,1,1,1
436,0.0,0.0,-165.94949340820312,-0.09839547425508499,0.6541846394538879,0.028407394886016846,151,0,4,0.009001404047012329,0.0,0.3,120,155,wall,0,1,1,1,1,1
440,0.0,0.0,-153.04217529296875,-0.23592601716518402,1.0298768281936646,0.007454812526702881,136,0,12,0.012610195204615593,0.0,0.3,120,148,wall,0,1,1,1,1,1
444,0.0,0.0,-150.92039489746094,-0.09390120953321457,0.6476995348930359,0.012866735458374023,133,0,17,0.01617714948952198,0.0,0.3,120,150,wall,0,1,1,1,1,1
448,0.0,0.0,-374.40020751953125,-0.17380152642726898,0.8777336478233337,0.025228559970855713,135,10,11,0.03712363913655281,0.0,0.3,120,156,wall,0,1,1,1,1,1
452,0.0,0.0,-376.8446044921875,-0.15278112888336182,0.8255757093429565,0.017983078956604004,146,14,7,0.029986903071403503,0.0,0.3,120,167,wall,0,1,1,1,1,1
456,0.0,0.0,-500.9364929199219,-0.22874975204467773,1.0140324831008911,0.007780849933624268,146,22,8,0.01626371033489704,0.0,0.3,120,176,wall,0,1,1,1,1,1
460,0.0,0.0,-268.7066650390625,-0.15325981378555298,0.8284142017364502,0.013603568077087402,143,2,18,0.023607969284057617,0.0,0.3,120,163,wall,0,1,1,1,1,1
464,0.0,0.0,-561.5623168945312,-0.04689892381429672,0.4521002769470215,0.01902848482131958,151,15,25,0.01664220541715622,0.0,0.3,120,191,wall,0,1,1,1,1,1
468,0.0,0.0,-255.25540161132812,-0.15179041028022766,0.8264724612236023,8.749961853027344e-05,177,11,3,0.02236356772482395,0.0,0.3,120,191,wall,0,1,1,1,1,1
472,0.0,0.0,-152.285400390625,-0.03149779886007309,0.3756805956363678,0.0057353973388671875,121,0,11,0.08257505297660828,0.0,0.3,120,132,wall,0,1,1,1,1,1
476,0.0,0.0,-183.22732543945312,-0.02783665806055069,0.3519185483455658,0.008787393569946289,132,0,9,0.03306260704994202,0.0,0.3,120,141,wall,0,1,1,1,1,1
480,0.0,0.0,-84.59396362304688,-0.05915136635303497,0.48063933849334717,0.04375666379928589,117,0,3,0.013899552635848522,0.0,0.3,120,120,wall,0,1,1,1,1,1
484,0.0,0.0,-734.6356201171875,-0.037253882735967636,0.3763679563999176,0.03761637210845947,137,30,13,0.028282886371016502,0.0,0.3,120,180,wall,0,1,1,1,1,1
488,0.0,0.0,-398.89617919921875,-0.0775577574968338,0.5907548666000366,0.001006782054901123,151,13,8,0.030668195337057114,0.0,0.3,120,172,wall,0,1,1,1,1,1
492,0.0,0.0,-136.92784118652344,-0.14171704649925232,0.7984592318534851,0.0032126903533935547,131,0,13,0.0392918586730957,0.0,0.3,120,144,wall,0,1,1,1,1,1
496,0.0,0.0,-369.97259521484375,-0.14617858827114105,0.8110509514808655,5.066394805908203e-06,112,0,37,0.04163352772593498,0.0,0.3,120,149,wall,0,1,1,1,1,1
500,0.0,0.0,-734.11669921875,-0.12514014542102814,0.6373046040534973,0.09244638681411743,127,13,38,0.025935597717761993,0.0,0.3,120,178,wall,0,1,1,1,1,1
504,0.0,0.0,-606.831298828125,-0.21263360977172852,0.8985019326210022,0.09023261070251465,134,11,39,0.13891881704330444,0.0,0.3,120,184,wall,0,1,1,1,1,1
508,0.0,0.0,-344.6362609863281,-0.0059461407363414764,0.16270095109939575,0.003946244716644287,124,0,22,0.03943473845720291,0.0,0.3,119,146,wall,0,1,1,1,1,1
512,0.0,0.0,-374.4474182128906,-0.001244905637577176,0.013576285913586617,0.017174601554870605,118,0,24,0.03161399066448212,0.0,0.3,115,142,wall,0,1,1,1,1,1
516,0.0,0.0,0.0,-0.03235480934381485,0.24572162330150604,0.0681147575378418,0,0,0,0.011669646948575974,0.0,0.3,0,0,wall,0,1,1,1,1,1
520,0.0,0.0,-268.63262939453125,-0.22969433665275574,0.825364887714386,0.13851380348205566,80,0,40,0.03686007484793663,0.0,0.3,120,120,wall,0,1,1,1,1,1
524,0.0,0.0,-277.0194091796875,-0.3539908230304718,1.1770986318588257,0.10626214742660522,78,0,40,0.026737211272120476,0.0,0.3,118,118,wall,0,1,1,1,1,1
528,0.0,0.0,-268.7004089355469,-0.4531148374080658,1.4158557653427124,0.04325759410858154,71,0,37,0.017943473532795906,0.0,0.3,108,108,wall,0,1,1,1,1,1
532,0.0,0.0,-257.29962158203125,-0.6730173230171204,1.7288382053375244,0.04648929834365845,66,0,28,0.0303129144012928,0.0,0.3,94,94,wall,0,1,1,1,1,1
536,0.0,0.0,0.0,-1.0807956457138062,2.2019336223602295,0.028642892837524414,0,0,0,0.014183794148266315,0.0,0.3,0,0,wall,0,1,1,1,1,1
540,0.0,0.0,-410.29376220703125,-1.8543771505355835,2.806735038757324,0.1594429612159729,39,0,43,0.13460351526737213,0.0,0.3,82,82,wall,0,1,1,1,1,1
544,0.0,0.0,-504.42352294921875,-2.195112943649292,3.0546178817749023,0.1726222038269043,28,0,63,0.05105479806661606,0.0,0.3,91,91,wall,0,1,1,1,1,1
548,0.0,0.0,-538.937744140625,-2.6517255306243896,3.1920082569122314,0.3081279397010803,21,0,74,0.04008433595299721,0.0,0.3,95,95,wall,0,1,1,1,1,1
552,0.0,0.0,-877.7416381835938,-2.656275510787964,3.089998960494995,0.36186569929122925,1,0,104,0.04487825557589531,0.0,0.3,94,105,wall,0,1,1,1,1,1
556,0.0,0.0,-980.0298461914062,-1.9537168741226196,2.7390763759613037,0.26493215560913086,9,0,67,0.11447003483772278,0.0,0.3,63,76,wall,0,1,1,1,1,1
560,0.0,0.0,-919.3970947265625,-1.1046959161758423,2.2230656147003174,0.039810895919799805,22,1,59,0.22149302065372467,0.0,0.3,61,82,wall,0,1,1,1,1,1
564,0.0,0.0,-553.8712768554688,-0.8560342192649841,1.9439756870269775,0.06309175491333008,27,0,92,0.10278262197971344,0.0,0.3,105,119,wall,0,1,1,1,1,1
568,0.0,0.0,-736.0318603515625,-0.41514426469802856,1.366802453994751,0.00010645389556884766,38,0,70,0.05215483158826828,0.0,0.3,89,108,wall,0,1,1,1,1,1
572,0.0,0.0,-290.2754821777344,-0.18113437294960022,0.8198151588439941,0.0882381796836853,63,0,39,0.07399129867553711,0.0,0.3,94,102,wall,0,1,1,1,1,1
576,0.0,0.0,-488.9830627441406,-0.048042166978120804,0.4649617373943329,0.00013524293899536133,73,4,38,0.029346752911806107,0.0,0.3,65,115,wall,0,1,1,1,1,1
580,0.0,0.0,-517.336181640625,-0.06158449500799179,0.4893159866333008,0.04530519247055054,109,13,28,0.04665408656001091,0.0,0.3,120,150,wall,0,1,1,1,1,1
584,0.0,0.0,-434.2019348144531,-0.1096368357539177,0.7021830677986145,0.004073083400726318,112,2,27,0.14206889271736145,0.0,0.3,120,141,wall,0,1,1,1,1,1
588,0.0,0.0,-128.2106475830078,-0.19277215003967285,0.9268441796302795,0.02142930030822754,114,1,6,0.028068257495760918,0.0,0.3,120,121,wall,0,1,1,1,1,1
592,0.0,0.0,-417.42901611328125,-0.34061455726623535,0.5020825266838074,0.2640565037727356,151,0,16,0.025510065257549286,0.0,0.3,120,167,wall,0,1,1,1,1,1
596,0.0,0.0,-325.9090576171875,-0.11160601675510406,0.11156213283538818,0.16329681873321533,132,0,12,0.06977610290050507,0.0,0.3,120,144,wall,0,1,1,1,1,1
600,0.0,0.0,-563.4952392578125,-0.095525361597538,0.6556402444839478,2.1398067474365234e-05,122,20,17,0.03084467351436615,0.0,0.3,120,159,wall,0,1,1,1,1,1
604,0.0,0.0,-476.31182861328125,-0.045002568513154984,0.44664856791496277,0.012815535068511963,128,16,10,0.01341086532920599,0.0,0.3,120,154,wall,0,1,1,1,1,1
608,0.0,0.0,-306.6504821777344,-0.025191500782966614,0.3349585235118866,0.007962584495544434,136,5,9,0.009856054559350014,0.0,0.3,120,150,wall,0,1,1,1,1,1
612,0.0,0.0,-368.3042907714844,-0.05191788822412491,0.4804224967956543,0.012401223182678223,144,10,14,0.0162245724350214,0.0,0.3,120,168,wall,0,1,1,1,1,1
