frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
40,0.17941832542419434,-0.013302038423717022,-242.34268188476562,-0.41302600502967834,1.2869198322296143,0.10498815774917603,54,0,24,0.0099903903901577,0.6578947368421053,0.3,78,78,wall,both,1,1,1,1,1,1
44,2.486354351043701,-2.554527759552002,-214.02975463867188,-0.22359049320220947,1.000389814376831,0.01711064577102661,54,0,22,0.018867231905460358,0.663716814159292,0.3,61,76,wall,both,1,1,1,1,1,1
48,1.9088234901428223,-1.5056227445602417,-403.2887268066406,-0.016716083511710167,0.2688184678554535,0.012692570686340332,72,4,18,0.014575270935893059,0.6147540983606558,0.3,79,94,wall,both,1,1,1,1,1,1
52,2.1847164630889893,-1.9723081588745117,-296.9898681640625,-0.39411187171936035,1.3123295307159424,0.05284613370895386,62,0,49,0.012008204124867916,0.5747126436781609,0.3,96,111,wall,both,1,1,1,1,1,1
56,1.6784565448760986,-1.164138913154602,-375.61883544921875,-0.9856933951377869,2.105844020843506,0.0075293779373168945,40,0,46,0.013496100902557373,0.6355932203389831,0.3,71,86,wall,both,1,1,1,1,1,1
60,4.982416152954102,-10.258045196533203,-286.8057861328125,-0.26622435450553894,1.0221049785614014,0.09136152267456055,63,0,42,0.018388019874691963,0.5882352941176471,0.3,105,105,wall,both,1,1,1,1,1,1
64,4.510019779205322,-8.405073165893555,-308.608154296875,-0.6516228318214417,1.7123892307281494,0.0011869072914123535,56,0,47,0.013664497062563896,0.5928853754940712,0.3,98,103,wall,both,1,1,1,1,1,1
68,0.5492947697639465,-0.12467963248491287,-329.6474914550781,-0.10051725059747696,0.6477286219596863,0.04224252700805664,88,5,13,0.01529078558087349,0.5859375,0.3,93,106,wall,both,1,1,1,1,1,1
72,0.9978710412979126,-0.41146552562713623,-332.02630615234375,-0.48491033911705017,1.4771915674209595,0.0003033280372619629,83,5,42,0.012236474081873894,0.5357142857142857,0.3,117,130,wall,both,1,1,1,1,1,1
76,2.7220377922058105,-3.061772346496582,-391.2720642089844,-0.3845525085926056,1.3149617910385132,0.008610427379608154,69,5,46,0.014096036553382874,0.5555555555555556,0.3,105,120,wall,both,1,1,1,1,1,1
80,1.7183977365493774,-1.2202028036117554,-470.5989074707031,-0.2204587161540985,0.9959946870803833,0.0017888545989990234,65,5,63,0.012556323781609535,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
84,2.711787700653076,-3.038757085800171,-417.674072265625,-0.1634237915277481,0.8575586676597595,0.00010764598846435547,69,0,63,0.02545543573796749,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
88,1.010780692100525,-0.42218080163002014,0.0,-0.036668263375759125,0.34985029697418213,0.04816621541976929,0,0,0,0.016002783551812172,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
92,1.2812269926071167,-0.6783233284950256,0.0,-1.2449777126312256,2.3662095069885254,0.013708770275115967,0,0,0,0.006421503145247698,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
96,2.8510982990264893,-3.358992099761963,0.0,-1.4637558460235596,2.533658027648926,0.09548962116241455,0,0,0,0.009526869282126427,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
100,0.6297129392623901,-0.1638588309288025,0.0,-1.4701833724975586,2.5033726692199707,0.13783478736877441,0,0,0,0.007761396002024412,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
104,0.3954140543937683,-0.0646083801984787,-630.0518798828125,-3.0189085006713867,3.054347515106201,0.4813712239265442,2,0,118,0.03183332830667496,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
108,0.8695891499519348,-0.31247323751449585,-718.4008178710938,-4.954229354858398,4.115336894989014,0.5401066541671753,1,0,123,0.02475399151444435,0.5474452554744526,0.3,120,124,wall,both,1,1,1,1,1,1
112,6.1453328132629395,-15.60541820526123,-791.7053833007812,-1.455918788909912,2.5572588443756104,0.025626003742218018,3,0,128,0.02274274080991745,0.5338078291814947,0.3,120,131,wall,both,1,1,1,1,1,1
116,0.6406306624412537,-0.16958992183208466,-1017.8421630859375,-0.6824853420257568,1.752282738685608,0.006125152111053467,18,3,138,0.032947838306427,0.4854368932038835,0.3,120,159,wall,both,1,1,1,1,1,1
120,4.315728664398193,-7.696492671966553,-836.2872314453125,-0.1764727234840393,0.8683984279632568,0.046673357486724854,46,8,112,0.1690320372581482,0.4746835443037975,0.3,120,166,wall,both,1,1,1,1,1,1
124,4.192038059234619,-7.261645317077637,-406.5013427734375,-0.13787169754505157,0.7864040732383728,0.010412216186523438,55,0,72,0.048887498676776886,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
128,2.264260768890381,-2.118544101715088,-520.1529541015625,-0.09698498249053955,0.6584742665290833,0.01244354248046875,36,0,88,0.04600030183792114,0.5474452554744526,0.3,119,124,wall,both,1,1,1,1,1,1
132,0.9626020193099976,-0.3828936517238617,-337.9468688964844,-0.018199458718299866,0.2855777442455292,0.004320859909057617,105,0,31,0.021219884976744652,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
136,1.7968701124191284,-1.334190845489502,-395.6683044433594,-0.052254848182201385,0.48491063714027405,0.0006798505783081055,109,1,37,0.016858140006661415,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
140,3.0223548412323,-3.7746400833129883,-212.128173828125,-0.1213981956243515,0.7369502186775208,0.013191521167755127,121,2,20,0.012074477039277554,0.5119453924914675,0.3,108,143,wall,both,1,1,1,1,1,1
144,2.0904510021209717,-1.8057790994644165,-650.0625,-0.4462447762489319,0.8846700191497803,0.2583011984825134,81,15,40,0.04173778370022774,0.5244755244755245,0.3,94,136,wall,both,1,1,1,1,1,1
148,0.7684867978096008,-0.24403797090053558,-527.1563720703125,-0.18243521451950073,0.9053248167037964,0.00855863094329834,137,22,22,0.06091540679335594,0.4531722054380664,0.3,120,181,wall,both,1,1,1,1,1,1
152,3.6121044158935547,-5.391445159912109,-566.8231811523438,-0.21693050861358643,0.9880205988883972,0.00037032365798950195,123,22,32,0.022893698886036873,0.4587155963302753,0.3,120,177,wall,both,1,1,1,1,1,1
156,3.4367313385009766,-4.88062858581543,-121.10210418701172,-0.18232467770576477,0.7819284200668335,0.10668438673019409,127,0,13,0.0181124284863472,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
160,2.921381711959839,-3.5266408920288086,-165.24349975585938,-0.1484866440296173,0.8056215643882751,0.032301127910614014,126,0,16,0.018844662234187126,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
164,3.0119125843048096,-3.7486019134521484,-398.7161560058594,-0.06563151627779007,0.5432769656181335,0.0032326579093933105,129,12,15,0.03399277850985527,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
168,1.5755531787872314,-1.0257717370986938,-597.573974609375,-0.18755781650543213,0.9186975955963135,0.0005171895027160645,121,16,36,0.01183286216109991,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
172,0.8658623695373535,-0.3098006546497345,-666.5571899414062,-0.24240712821483612,1.0444196462631226,0.001034080982208252,92,22,31,0.009109077043831348,0.5084745762711864,0.3,84,145,wall,both,1,1,1,1,1,1
176,0.6250342130661011,-0.16143295168876648,-787.4508666992188,-0.1588364988565445,0.845316469669342,0.0033354759216308594,89,29,26,0.012438914738595486,0.5102040816326531,0.3,83,144,wall,both,1,1,1,1,1,1
180,2.5485000610351562,-2.6838231086730957,-366.0327453613281,-0.05034474655985832,0.23174192011356354,0.09700804948806763,130,11,9,0.02407754398882389,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
184,2.229020357131958,-2.053112030029297,-418.9608154296875,-0.07157445698976517,0.43011507391929626,0.08639198541641235,151,10,16,0.017975736409425735,0.4587155963302753,0.3,120,177,wall,both,1,1,1,1,1,1
188,2.8907971382141113,-3.4531850814819336,-230.0972442626953,-0.10209640860557556,0.6777968406677246,0.0011728405952453613,121,2,16,0.014677481725811958,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1
192,1.4607489109039307,-0.8817302584648132,-601.424560546875,-0.031803861260414124,0.35398101806640625,0.031143486499786377,133,25,7,0.009221188724040985,0.47619047619047616,0.3,120,165,wall,both,1,1,1,1,1,1
196,0.6838021874427795,-0.19321711361408234,-690.9043579101562,-0.015344114974141121,0.17970240116119385,0.044734060764312744,141,22,18,0.018768180161714554,0.4531722054380664,0.3,120,181,wall,both,1,1,1,1,1,1
200,2.5422935485839844,-2.670766830444336,-588.7955932617188,-0.08833710104227066,0.6299751996994019,0.005940496921539307,120,19,22,0.01432063803076744,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1
204,2.670940399169922,-2.947901725769043,-826.9034423828125,-0.008045447990298271,0.19012758135795593,0.0017464160919189453,103,16,45,0.009994774125516415,0.47770700636942676,0.3,120,164,wall,both,1,1,1,1,1,1
208,0.9742820858955383,-0.3922419548034668,-723.4468383789062,-0.07063506543636322,0.5380994081497192,0.0392574667930603,117,22,31,0.01735040545463562,0.46875,0.3,120,170,wall,both,1,1,1,1,1,1
212,2.8012044429779053,-3.2424569129943848,-604.5370483398438,-0.16424371302127838,0.8413501381874084,0.04123246669769287,124,21,28,0.011257374659180641,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
216,2.4222195148468018,-2.424440860748291,-591.056640625,-0.0006996789597906172,0.047398313879966736,0.007007598876953125,87,14,33,0.030432622879743576,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
220,1.1689534187316895,-0.5646495819091797,0.0,-0.04542822390794754,0.30332598090171814,0.07823467254638672,0,0,0,0.01025588158518076,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
224,0.18071791529655457,-0.013495438732206821,0.0,-0.06109410151839256,0.5243214964866638,0.0007526874542236328,0,0,0,0.008131568320095539,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
228,0.02703855186700821,-0.0003021004959009588,0.0,-0.011104150675237179,0.1879621297121048,0.028231322765350342,0,0,0,0.007797672878950834,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
232,0.6605526804924011,-0.18030157685279846,0.0,-0.21192342042922974,0.9763776659965515,0.004315435886383057,0,0,0,0.007788102142512798,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
236,2.1331028938293457,-1.8802180290222168,-334.3984069824219,-0.9427921772003174,1.9613944292068481,0.1467399001121521,48,0,40,0.012548704631626606,0.6302521008403361,0.3,88,88,wall,both,1,1,1,1,1,1
240,0.48890194296836853,-0.09877070039510727,-353.4859924316406,-1.1224634647369385,1.7307265996932983,0.33454424142837524,42,0,45,0.012659135274589062,0.6329113924050632,0.3,87,87,wall,both,1,1,1,1,1,1
244,3.2099177837371826,-4.257674217224121,-308.8485412597656,-0.8961296081542969,1.8866273164749146,0.16051238775253296,50,0,37,0.025678403675556183,0.6329113924050632,0.3,87,87,wall,both,1,1,1,1,1,1
248,2.034935712814331,-1.71114182472229,-475.00421142578125,-1.7398836612701416,2.798060655593872,0.004257917404174805,23,0,50,0.01206367276608944,0.6726457399103138,0.3,73,73,wall,both,1,1,1,1,1,1
252,3.295409917831421,-4.487490177154541,0.0,-3.4214415550231934,3.782334089279175,0.24365592002868652,0,0,0,0.0106136379763484,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
256,2.3421545028686523,-2.266813039779663,0.0,-2.275420904159546,2.045015573501587,0.574270486831665,0,0,0,0.016582973301410675,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
260,2.5712859630584717,-2.732029438018799,-719.2298583984375,-0.8431487083435059,1.748399257659912,0.20035022497177124,7,3,69,0.018616637215018272,0.6550218340611353,0.3,68,79,wall,both,1,1,1,1,1,1
264,1.3377511501312256,-0.739495038986206,-762.858154296875,-0.37338072061538696,1.2453330755233765,0.08392179012298584,29,0,74,0.017003674060106277,0.5928853754940712,0.3,83,103,wall,both,1,1,1,1,1,1
268,0.6489189267158508,-0.17400650680065155,-1004.3389282226562,-0.458853542804718,1.337308406829834,0.12268257141113281,34,10,94,0.0211233701556921,0.5208333333333334,0.3,91,138,wall,both,1,1,1,1,1,1
272,1.8621715307235718,-1.4329266548156738,-425.7448425292969,-0.37893715500831604,1.3055843114852905,0.006025373935699463,62,1,73,0.023306937888264656,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
276,3.9871654510498047,-6.569209575653076,-460.6720886230469,-0.24939078092575073,1.0584850311279297,0.010084688663482666,57,4,79,0.008969859220087528,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
280,1.2853810787200928,-0.6827291250228882,-554.7237548828125,-0.05812259763479233,0.11654253304004669,0.11619192361831665,85,0,54,0.010381174273788929,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1
284,3.7336907386779785,-5.760514736175537,-548.3110961914062,-0.14784452319145203,0.8155396580696106,0.0032619237899780273,93,15,47,0.013415983878076077,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
288,2.206874132156372,-2.0125179290771484,-817.1749267578125,-0.014520091004669666,0.2043730616569519,0.03582412004470825,64,22,83,0.018137438222765923,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
292,2.9926257133483887,-3.70074725151062,-941.5914306640625,-0.02427421137690544,0.1280933916568756,0.07109051942825317,119,30,31,0.01133687887340784,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1
296,4.376527786254883,-7.9148736000061035,-786.4974365234375,-0.04949996620416641,0.27466249465942383,0.08955574035644531,122,27,31,0.015292315743863583,0.45454545454545453,0.3,112,180,wall,both,1,1,1,1,1,1
300,1.7811793088912964,-1.3109915256500244,-285.2876281738281,-0.032732535153627396,0.34074658155441284,0.041207075119018555,124,0,42,0.021362390369176865,0.4746835443037975,0.3,109,166,wall,both,1,1,1,1,1,1
304,2.868696928024292,-3.400587320327759,-717.2501831054688,-0.1662880778312683,0.7063937783241272,0.11650419235229492,122,21,30,0.009100512601435184,0.46439628482972134,0.3,114,173,wall,both,1,1,1,1,1,1
308,1.549240231513977,-0.991795539855957,-311.93414306640625,-0.2581666111946106,1.0328971147537231,0.07187020778656006,121,0,34,0.010926111601293087,0.49180327868852464,0.3,108,155,wall,both,1,1,1,1,1,1
312,0.8636956810951233,-0.30825215578079224,-305.10205078125,-0.15482546389102936,0.6656942963600159,0.11749571561813354,124,1,15,0.010130689479410648,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
316,1.09672212600708,-0.4970245361328125,-222.52920532226562,-0.09255561977624893,0.6380645036697388,0.02259117364883423,102,0,28,0.02041899599134922,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
320,1.663130760192871,-1.1429767608642578,-406.4190673828125,-0.09470560401678085,0.07683329284191132,0.1512662172317505,125,4,12,0.014965122565627098,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
324,0.050111401826143265,-0.001037666224874556,-367.7208251953125,-0.09669142961502075,0.6005884408950806,0.06364697217941284,106,1,35,0.011186645366251469,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
328,1.0020331144332886,-0.4149051010608673,-538.68359375,-0.034443069249391556,0.32113468647003174,0.05313974618911743,117,18,21,0.010819113813340664,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
332,3.3440423011779785,-4.620916843414307,-588.8963012695312,-0.11776544153690338,0.7278201580047607,0.003479182720184326,107,19,23,0.022134117782115936,0.5016722408026756,0.3,102,149,wall,both,1,1,1,1,1,1
336,1.4155381917953491,-0.8279951810836792,-252.38340759277344,-0.19320492446422577,0.9323403239250183,0.0029851198196411133,115,4,22,0.009375426918268204,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
340,3.5340075492858887,-5.160830020904541,-321.81365966796875,-0.1160922423005104,0.7218635082244873,0.008503556251525879,121,8,21,0.010759005323052406,0.5,0.3,101,150,wall,both,1,1,1,1,1,1
344,1.084269642829895,-0.48580190539360046,-170.5892333984375,-0.09868983924388885,0.6291320323944092,0.051278769969940186,126,0,7,0.009576895274221897,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
348,3.0961973667144775,-3.9613378047943115,-479.6309509277344,-0.23944509029388428,0.9435968995094299,0.1009359359741211,123,12,15,0.013196980580687523,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
352,0.7603917121887207,-0.23892377316951752,-614.6339111328125,-0.08072229474782944,0.5971502065658569,0.019044876098632812,113,21,23,0.014829843305051327,0.4885993485342019,0.3,120,157,wall,both,1,1,1,1,1,1
356,0.8387430906295776,-0.2906983196735382,-481.3204650878906,-0.24910980463027954,0.43270739912986755,0.22547274827957153,122,5,20,0.037070754915475845,0.5050505050505051,0.3,115,147,wall,both,1,1,1,1,1,1
360,0.8041378259658813,-0.2672056257724762,-640.355224609375,-0.09202902764081955,0.6389734745025635,0.017836689949035645,88,18,42,0.014755941927433014,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
364,2.2450523376464844,-2.082751989364624,-637.80126953125,-0.057314105331897736,0.5060828328132629,0.009881973266601562,94,19,32,0.013538287952542305,0.5084745762711864,0.3,120,145,wall,both,1,1,1,1,1,1
368,3.123976945877075,-4.032740116119385,0.0,-0.07649309933185577,0.5865407586097717,0.0032068490982055664,0,0,0,0.024074940010905266,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
372,5.657768726348877,-13.227415084838867,0.0,-0.09260538965463638,0.6344268918037415,0.027831077575683594,0,0,0,0.009014920331537724,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
376,0.8440370559692383,-0.2943795323371887,0.0,-0.0033790292218327522,0.12045203894376755,0.0061599016189575195,0,0,0,0.015162340365350246,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
380,0.6083157062530518,-0.15291237831115723,0.0,-0.09979917854070663,0.6295495629310608,0.053597450256347656,0,0,0,0.006097910460084677,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
384,0.9001688361167908,-0.33483630418777466,0.0,-0.16105595231056213,0.8459978699684143,0.022184312343597412,0,0,0,0.00976785272359848,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
388,1.3057047128677368,-0.704489529132843,0.0,-0.13842903077602386,0.7892593145370483,0.0001398921012878418,0,0,0,0.009579637087881565,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
392,2.5431323051452637,-2.672529697418213,0.0,-0.14290495216846466,0.7811875343322754,0.0422702431678772,0,0,0,0.007125236559659243,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
396,1.6110379695892334,-1.0724971294403076,0.0,-0.26780909299850464,1.0977888107299805,0.0001906752586364746,0,0,0,0.00756867416203022,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
400,1.193206787109375,-0.5883232951164246,0.0,-0.11004592478275299,0.6761109232902527,0.04553329944610596,0,0,0,0.0092416787520051,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
404,2.503082752227783,-2.589017629623413,0.0,-0.827750563621521,1.9093877077102661,0.0656309723854065,0,0,0,0.008368109352886677,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
408,0.35472357273101807,-0.051995377987623215,0.0,-1.3223552703857422,2.1994268894195557,0.24617713689804077,0,0,0,0.008314513601362705,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
412,0.2530992329120636,-0.02647075057029724,0.0,-1.0811883211135864,2.1278419494628906,0.13558173179626465,0,0,0,0.008024336770176888,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
416,0.46659448742866516,-0.08996298164129257,0.0,-1.5536630153656006,2.2636210918426514,0.31886541843414307,0,0,0,0.009491853415966034,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
420,0.4100725054740906,-0.06948737055063248,-455.593994140625,-1.5941541194915771,1.231982707977295,0.5549170970916748,36,0,84,0.014284235425293446,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
424,0.430322527885437,-0.07651961594820023,-397.10382080078125,-2.9936516284942627,1.3924531936645508,0.7923893928527832,37,0,59,0.012591879814863205,0.6097560975609756,0.3,96,96,wall,both,1,1,1,1,1,1
428,4.947635173797607,-10.115326881408691,-431.96649169921875,-3.1614842414855957,1.5770138502120972,0.7994759678840637,41,0,79,0.024571362882852554,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
432,4.717440128326416,-9.195967674255371,-483.2802734375,-0.7096006870269775,1.6592278480529785,0.1548050045967102,31,0,90,0.03808239847421646,0.5535055350553506,0.3,113,121,wall,both,1,1,1,1,1,1
436,0.28655552864074707,-0.0339314304292202,-406.46759033203125,-0.043810416013002396,0.4345223009586334,0.021305322647094727,59,0,73,0.011326711624860764,0.5319148936170213,0.3,105,132,wall,both,1,1,1,1,1,1
440,3.009338617324829,-3.7421977519989014,-273.8736572265625,-0.031240088865160942,0.35843074321746826,0.025674939155578613,99,1,30,0.01435699500143528,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
444,1.2554948329925537,-0.6513500809669495,-228.88320922851562,-0.02696939744055271,0.3102850615978241,0.03695625066757202,149,3,9,0.012380010448396206,0.48231511254019294,0.3,120,161,wall,both,1,1,1,1,1,1
448,1.349360704421997,-0.7523860335350037,-314.5165710449219,-0.1773853451013565,0.8933780193328857,0.0024437904357910156,119,7,25,0.020428627729415894,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
452,4.137512683868408,-7.073971271514893,-319.92193603515625,-0.09492453187704086,0.6524788737297058,0.008828818798065186,136,9,24,0.010176951065659523,0.47021943573667707,0.3,120,169,wall,both,1,1,1,1,1,1
456,3.0594382286071777,-3.867835521697998,-802.365478515625,-0.18375802040100098,0.9091403484344482,0.004517793655395508,79,28,60,0.014754840172827244,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
460,1.3968820571899414,-0.8063138127326965,-655.319580078125,-0.1366475522518158,0.784164309501648,0.00013494491577148438,82,14,66,0.010121216997504234,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
464,1.789806842803955,-1.3237224817276,-241.54998779296875,-0.0861453264951706,0.6226184964179993,9.590387344360352e-05,100,0,33,0.015914447605609894,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
468,0.13889345526695251,-0.007971649058163166,-156.91445922851562,-0.2013455629348755,0.9476394653320312,0.020914912223815918,103,0,24,0.011178120039403439,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
472,0.6105315685272217,-0.15402841567993164,-112.09477233886719,-0.1330013871192932,0.7709096074104309,0.01512998342514038,113,0,15,0.01139840204268694,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
476,0.30758482217788696,-0.039094388484954834,-308.6583251953125,-0.0218694768846035,0.2871861755847931,0.02945619821548462,116,5,14,0.010217337869107723,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
480,0.16517655551433563,-0.01127408817410469,-214.5105438232422,-0.10406661778688431,0.6841822862625122,0.0032529830932617188,101,0,26,0.01257815770804882,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
484,0.4714594781398773,-0.09184876829385757,-147.00367736816406,-0.10522446781396866,0.6807144284248352,0.023493707180023193,113,0,19,0.0197973120957613,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
488,1.2917256355285645,-0.6894855499267578,-186.69117736816406,-0.12956766784191132,0.7505279779434204,0.03280156850814819,110,2,18,0.026580804958939552,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
492,2.661447048187256,-2.926983594894409,-494.2813415527344,-0.15461207926273346,0.8265218734741211,0.026208102703094482,122,15,17,0.034603338688611984,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
496,1.4336202144622803,-0.849283754825592,-494.79290771484375,-0.06071500480175018,0.4533650577068329,0.06070148944854736,114,2,38,0.011272764764726162,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
500,2.069493055343628,-1.7697526216506958,-278.0530700683594,-0.034379880875349045,0.3790910542011261,0.024471580982208252,120,5,10,0.015648307278752327,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
504,0.6805164217948914,-0.19136470556259155,-309.7779846191406,-0.20164361596107483,0.9373935461044312,0.03952205181121826,120,1,21,0.020851552486419678,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
508,2.2641611099243164,-2.1183576583862305,-741.6331176757812,-0.20477978885173798,0.9598695039749146,0.0029476284980773926,93,0,51,0.02697145938873291,0.5102040816326531,0.3,103,144,wall,both,1,1,1,1,1,1
512,1.2363064289093018,-0.631592333316803,-594.8032836914062,-0.2784191370010376,0.8704714179039001,0.16419202089309692,119,12,27,0.030942091718316078,0.48701298701298706,0.3,118,158,wall,both,1,1,1,1,1,1
516,0.4646780490875244,-0.08922548592090607,0.0,-0.01172234583646059,0.22570230066776276,0.00992429256439209,0,0,0,0.008523332886397839,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
520,3.2756173610687256,-4.433747291564941,0.0,-0.20642301440238953,0.8606576323509216,0.10121721029281616,0,0,0,0.012525194324553013,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
