frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
124,3.7053098678588867,-5.673273086547852,-326.4245910644531,-0.08660096675157547,0.6158403754234314,0.023846805095672607,84,0,41,0.014611305668950081,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,7,7,0
128,0.9411294460296631,-0.3660019040107727,-366.9309997558594,-0.11033568531274796,0.7046301960945129,0.0006110072135925293,84,0,52,0.039234600961208344,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,4,4,0
132,2.0112128257751465,-1.671478033065796,-314.40826416015625,-0.21298006176948547,0.9767184853553772,0.015532493591308594,81,0,44,0.022914549335837364,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,9,9,0
136,4.122718811035156,-7.023475170135498,-680.143798828125,-0.9756168127059937,2.07479190826416,0.06823325157165527,70,0,77,0.019820023328065872,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
140,1.3909990787506104,-0.7995365262031555,-362.08734130859375,-0.31402358412742615,1.1886674165725708,0.003093421459197998,77,0,64,0.011254136450588703,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,6,6,0
144,1.6208456754684448,-1.0855952501296997,-793.3800048828125,-0.2969798147678375,1.1497926712036133,0.027986466884613037,60,2,84,0.017154717817902565,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.0,7,7,0
148,1.3270655870437622,-0.7277284860610962,-546.9271240234375,-0.3789922595024109,1.3057422637939453,0.005229353904724121,59,4,72,0.024314995855093002,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,8,8,0
152,3.3719756603240967,-4.698437690734863,-467.1077880859375,-0.25904878973960876,1.0788382291793823,0.009975433349609375,64,4,64,0.03188129514455795,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
156,0.5432426333427429,-0.12194732576608658,-379.37664794921875,-0.2626110017299652,1.0870829820632935,1.3828277587890625e-05,57,0,63,0.01366008073091507,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
160,2.4964771270751953,-2.575371026992798,-354.2356872558594,-0.21083109080791473,0.006244936026632786,0.22726964950561523,114,3,9,0.0396440364420414,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,5,5,0
164,3.804732322692871,-5.981812953948975,-548.790771484375,-0.10633566230535507,0.6917424201965332,0.00039577484130859375,62,6,66,0.05404537171125412,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,3,3,0
168,6.396658897399902,-16.90795135498047,-488.89202880859375,-0.7408751249313354,1.8020843267440796,0.06859773397445679,41,1,86,0.02665114589035511,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.0,5,5,0
172,3.686563730239868,-5.616013050079346,-486.864501953125,-0.1425560712814331,0.8008739352226257,0.0023705363273620605,56,4,75,0.030451316386461258,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,4,4,0
176,2.190338134765625,-1.9824714660644531,-685.7249755859375,-0.18957984447479248,0.9236388206481934,0.00019168853759765625,53,15,80,0.016581840813159943,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,5,5,0
180,2.669297456741333,-2.9442760944366455,-564.0613403320312,-0.22957471013069153,1.0142250061035156,0.015537083148956299,62,7,71,0.0417594388127327,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.0,4,4,0
184,1.9416239261627197,-1.5578112602233887,-557.468017578125,-0.20356865227222443,0.9555991291999817,0.01254206895828247,65,10,74,0.043618179857730865,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,4,4,0
188,4.368951797485352,-7.887495517730713,-503.29705810546875,-0.3653160631656647,1.2820765972137451,0.0033146142959594727,71,9,70,0.03726482763886452,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,4,4,0
192,2.7209081649780273,-3.059231758117676,-609.5765991210938,-0.5685184001922607,1.5994783639907837,0.00031620264053344727,58,12,80,0.021400652825832367,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,3,3,0
196,0.48147034645080566,-0.09579078108072281,-456.6153564453125,-0.17066164314746857,0.8761292099952698,0.004518270492553711,67,5,62,0.03971973434090614,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,1,1,0
200,2.429485559463501,-2.4390082359313965,-419.88970947265625,-0.12377312034368515,0.7461916208267212,0.003105342388153076,63,0,70,0.038819167762994766,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,2,2,0
204,2.2742135524749756,-2.137209415435791,-434.2462158203125,-0.16762559115886688,0.8674566745758057,0.009992539882659912,61,0,75,0.03665850684046745,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,3,3,0
208,0.41834503412246704,-0.07231923937797546,-433.4231872558594,-0.09149482101202011,0.6407996416091919,0.007747650146484375,61,0,73,0.025119727477431297,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,2,2,0
212,0.22935637831687927,-0.02173733338713646,-507.9181213378906,-0.023984648287296295,0.32852840423583984,1.329183578491211e-05,62,0,75,0.030340982601046562,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
216,2.583301544189453,-2.757622480392456,-363.3609924316406,-0.10361186414957047,0.06862450391054153,0.15851974487304688,96,0,24,0.040513914078474045,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
220,2.734144926071167,-3.089069366455078,-291.18853759765625,-0.0076597994193434715,0.18565791845321655,0.00011324882507324219,110,0,10,0.14409878849983215,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
224,0.4270728826522827,-0.07536827772855759,-424.693359375,-0.15483976900577545,0.8344864845275879,0.004731953144073486,58,0,69,0.03647754341363907,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,1,1,0
228,0.7372212409973145,-0.22458477318286896,-451.03948974609375,-0.1441562920808792,0.8053853511810303,0.0017732977867126465,57,0,73,0.015533157624304295,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,1,1,0
232,2.8879947662353516,-3.44649338722229,-690.520263671875,-0.03431341052055359,0.3923865556716919,0.004911959171295166,121,24,10,0.011297520250082016,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,1,1,0
236,1.6170700788497925,-1.0805436372756958,-482.645751953125,-0.04856003448367119,0.4673401117324829,0.002484440803527832,98,11,16,0.02406272478401661,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1,0.0,1,1,0
240,1.084425449371338,-0.4859415292739868,0.0,-0.04073445498943329,0.3841964900493622,0.04408586025238037,0,0,0,0.010537974536418915,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
244,3.5099847316741943,-5.090906143188477,0.0,-0.06194097548723221,0.5279499888420105,0.0004162788391113281,0,0,0,0.006362732034176588,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
248,2.8281400203704834,-3.3051137924194336,-281.6853942871094,-0.38899728655815125,1.2096991539001465,0.12502741813659668,56,0,41,0.020562274381518364,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1,0.0,4,4,0
252,4.438161373138428,-8.13936996459961,0.0,-1.1440552473068237,1.8543468713760376,0.30509138107299805,0,0,0,0.009877484291791916,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
256,1.1703898906707764,-0.566038191318512,-590.863037109375,-5.783932209014893,3.022047519683838,0.959080159664154,10,0,110,0.019648635759949684,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
260,1.4306379556655884,-0.845754086971283,-694.164794921875,-0.26637694239616394,0.9648026823997498,0.12076032161712646,16,4,113,0.021943604573607445,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,3,3,0
264,1.0758037567138672,-0.4782453179359436,-826.52880859375,-0.6631886959075928,1.7274855375289917,0.002791106700897217,25,8,127,0.013288691639900208,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.0,8,8,0
268,3.104421615600586,-3.982410430908203,-555.8736572265625,-0.04240383207798004,0.4154859781265259,0.03146857023239136,85,9,39,0.016118736937642097,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1,0.0,10,10,0
272,0.7168015241622925,-0.2123158723115921,-444.9383239746094,-0.3082997798919678,1.1778494119644165,0.0010356903076171875,79,7,65,0.00966035295277834,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.0,8,8,0
276,0.09048913419246674,-0.0033835878130048513,-637.3983154296875,-0.0726466253399849,0.5545811653137207,0.03245729207992554,78,5,56,0.010690436698496342,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1,0.0,8,8,0
280,0.7004239559173584,-0.2027246654033661,-840.5784912109375,-0.09583749622106552,0.6434972882270813,0.030583560466766357,85,27,47,0.00923518743366003,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1,0.0,7,7,0
284,2.3623721599578857,-2.3061165809631348,-298.04119873046875,-0.14093105494976044,0.796079158782959,0.004937350749969482,148,5,22,0.012732824310660362,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,6,6,0
288,2.384453296661377,-2.349428653717041,-470.43804931640625,-0.09722713381052017,0.6613510847091675,0.002729475498199463,99,13,21,0.011175551451742649,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,5,5,0
292,4.321015357971191,-7.715360164642334,-206.1903839111328,-0.060422059148550034,0.5214331150054932,0.0006073713302612305,107,0,23,0.011590192094445229,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
296,3.215625047683716,-4.272828102111816,-221.61953735351562,-0.1006358340382576,0.6615661978721619,0.028759121894836426,112,2,15,0.0128450533375144,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.0,5,5,0
300,0.6657891273498535,-0.18317154049873352,-177.34959411621094,-0.09056799113750458,0.6382752060890198,0.002957761287689209,112,0,21,0.013749212957918644,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,1,1,0
304,2.038982629776001,-1.7179545164108276,-218.93385314941406,-0.15167692303657532,0.6547852158546448,0.1175505518913269,115,0,11,0.015143553726375103,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,2,2,0
308,0.16421635448932648,-0.011143392883241177,-275.02532958984375,-0.18108610808849335,0.8972474336624146,0.023139476776123047,120,10,0,0.008720309473574162,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
312,0.19966186583042145,-0.016473082825541496,-289.740966796875,-0.05158969387412071,0.46047133207321167,0.03309696912765503,136,0,6,0.04683105647563934,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.0,5,5,0
316,1.0306540727615356,-0.43894538283348083,-697.8181762695312,-0.04394137114286423,0.43170252442359924,0.024879395961761475,129,26,7,0.011661895550787449,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,8,8,0
320,1.5604043006896973,-1.0061410665512085,-988.5367431640625,-0.145168274641037,0.8052716851234436,0.016157031059265137,125,52,0,0.025350507348775864,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1,0.0,7,7,0
324,1.2561354637145996,-0.652014970779419,-521.8304443359375,-0.12169323861598969,0.7400132417678833,1.0013580322265625e-05,132,4,18,0.014258459210395813,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.0,8,8,0
328,3.24094295501709,-4.340376377105713,-131.45785522460938,-0.044507015496492386,0.44752785563468933,0.0001462697982788086,120,0,5,0.015901699662208557,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,5,5,0
332,0.32559090852737427,-0.043805550783872604,-198.39993286132812,-0.06081366166472435,0.5111349821090698,0.025985538959503174,129,4,4,0.018228067085146904,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
336,1.1565666198730469,-0.5527464151382446,-455.65216064453125,-0.07606810331344604,0.44804689288139343,0.08779054880142212,127,0,22,0.011755584739148617,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,3,3,0
340,2.7425451278686523,-3.1080799102783203,-760.6421508789062,-0.32152900099754333,1.2023574113845825,0.0081406831741333,125,37,13,0.013681254349648952,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,3,3,0
344,0.49395751953125,-0.10082397609949112,-929.3963623046875,-0.11654632538557053,0.7241103649139404,0.002583920955657959,116,37,26,0.011254089884459972,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.0,4,4,0
348,0.29467982053756714,-0.035882722586393356,-994.2462768554688,-0.11726683378219604,0.7264235615730286,0.0007207393646240234,113,51,26,0.01194471400231123,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1,0.0,4,4,0
352,1.6777640581130981,-1.163178563117981,-965.8758544921875,-0.11730551719665527,0.724755048751831,0.011909067630767822,121,29,44,0.016818417236208916,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1,0.0,2,2,0
356,1.7145886421203613,-1.2147992849349976,-862.4815063476562,-0.2431986778974533,1.0461324453353882,0.0002225637435913086,114,29,48,0.014511353336274624,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,2,2,0
360,0.3434131443500519,-0.04873247072100639,-507.54248046875,-0.10858240723609924,0.6985894441604614,0.005684912204742432,99,15,30,0.023764878511428833,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.0,1,1,0
364,4.29682731628418,-7.62922477722168,0.0,-0.1006990596652031,0.4065835475921631,0.1251840591430664,0,0,0,0.03520066663622856,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
368,2.3265769481658936,-2.236760377883911,0.0,-0.09604238718748093,0.06722766160964966,0.1525920033454895,0,0,0,0.025936167687177658,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
372,0.20600096881389618,-0.017535701394081116,0.0,-0.1765463650226593,0.8908819556236267,0.006549715995788574,0,0,0,0.007404771633446217,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
376,0.1878124326467514,-0.014575829729437828,0.0,-0.015512657351791859,0.2641212046146393,0.0015987157821655273,0,0,0,0.007610644679516554,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
380,0.24873529374599457,-0.025565803050994873,0.0,-0.00585399754345417,0.15854230523109436,0.008107542991638184,0,0,0,0.008499193005263805,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
384,3.9460291862487793,-6.434357643127441,0.0,-1.0124746561050415,2.123610019683838,0.05027055740356445,0,0,0,0.008679845370352268,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
388,1.2479172945022583,-0.6435113549232483,0.0,-0.06876760721206665,0.521966814994812,0.04488551616668701,0,0,0,0.011445872485637665,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
392,1.3634506464004517,-0.7681808471679688,0.0,-0.26744040846824646,1.096940040588379,0.0033357739448547363,0,0,0,0.00836484506726265,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
396,2.086571455001831,-1.799082636833191,0.0,-0.4079402983188629,1.3524367809295654,0.019022107124328613,0,0,0,0.009561545215547085,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
400,0.8248348832130432,-0.2811374068260193,0.0,-2.3559486865997314,3.2089524269104004,0.12873435020446777,0,0,0,0.008768339641392231,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
404,3.6272165775299072,-5.436652660369873,-916.0693969726562,-1.120021939277649,2.2446839809417725,0.009014368057250977,29,3,58,0.030889810994267464,0.625,0.3,74,90,wall,both,1,1,1,1,1,1,0.0,6,6,0
408,2.860377311706543,-3.3808915615081787,-590.286865234375,-0.9247411489486694,2.039933443069458,0.0005982518196105957,49,1,96,0.012693402357399464,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1,0.0,6,6,0
412,2.995129346847534,-3.706941604614258,-460.89947509765625,-0.2685711979866028,1.0917116403579712,0.03018587827682495,57,0,78,0.01126224547624588,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
416,1.6125075817108154,-1.0744547843933105,-342.86822509765625,-0.2524593472480774,1.0575907230377197,0.03092789649963379,107,0,34,0.012370296753942966,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,7,7,0
420,3.813443183898926,-6.00923490524292,-388.81744384765625,-0.46604013442993164,1.242896556854248,0.1734200119972229,109,0,28,0.021233679726719856,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
424,1.4077588319778442,-0.8189193606376648,-624.6759033203125,-0.1656888723373413,0.8422159552574158,0.044438958168029785,137,13,25,0.01203908957540989,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,7,7,0
428,1.4574953317642212,-0.8778068423271179,-655.64111328125,-0.03443240374326706,0.36645492911338806,0.03353559970855713,131,21,10,0.018092451617121696,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,6,6,0
432,1.5211689472198486,-0.9561797380447388,-307.9436950683594,-0.04797925427556038,0.4646575450897217,3.5762786865234375e-06,152,5,16,0.013398192822933197,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.0,6,6,0
436,2.5350096225738525,-2.655484914779663,-268.6049499511719,-0.03281167149543762,0.3470134139060974,0.038506507873535156,143,0,12,0.014292375184595585,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,4,4,0
440,5.091490268707275,-10.712095260620117,-330.17730712890625,-0.031627122312784195,0.3755739629268646,0.00830298662185669,123,8,17,0.022987395524978638,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,6,6,0
444,0.8848555684089661,-0.3235410451889038,-185.23138427734375,-0.2950487732887268,1.1499403715133667,0.017077267169952393,138,4,8,0.012549101375043392,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,6,6,0
448,1.6854112148284912,-1.173806071281433,-607.9252319335938,-0.017334086820483208,0.2792842388153076,0.0004488825798034668,132,11,13,0.018157918006181717,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1,0.0,4,4,0
452,1.7821115255355835,-1.312364101409912,-595.611572265625,-0.08743593841791153,0.02538900449872017,0.1462419629096985,147,0,20,0.02204154059290886,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.0,5,5,0
456,1.7739574909210205,-1.3003822565078735,-594.986083984375,-0.00656134495511651,0.17183145880699158,2.7418136596679688e-06,142,13,21,0.04053323715925217,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1,0.0,6,6,0
460,3.802861452102661,-5.975931167602539,-762.2882080078125,-0.2504979074001312,1.0616278648376465,0.0031886696815490723,112,31,20,0.03471101447939873,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.0,4,4,0
464,3.4862890243530273,-5.022400856018066,-579.1109008789062,-0.2672778367996216,1.0966520309448242,0.0023862719535827637,142,27,22,0.02013281360268593,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,7,7,0
468,0.864302933216095,-0.3086857497692108,-515.7184448242188,-0.2558460533618927,1.0666438341140747,0.027189195156097412,144,22,25,0.01009917352348566,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,10,10,0
