frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
100,4.437206745147705,-8.135869026184082,-492.2679443359375,-0.4217904806137085,0.998521089553833,0.22148394584655762,111,0,36,0.037572987377643585,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
104,1.1710871458053589,-0.5667127966880798,-305.72174072265625,-0.8619575500488281,1.748991847038269,0.2112712264060974,99,2,34,0.025559095665812492,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
108,4.574957370758057,-8.648857116699219,-373.0258483886719,-0.26660263538360596,1.0153207778930664,0.09587574005126953,86,0,46,0.024790409952402115,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
112,2.1095449924468994,-1.8389172554016113,-275.9837341308594,-0.6651225686073303,1.466678261756897,0.2140960693359375,76,0,44,0.017614856362342834,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,5,5,0
116,0.27587416768074036,-0.03144898638129234,-312.5991516113281,-0.2786726653575897,1.119481086730957,0.0065541863441467285,70,0,51,0.012427473440766335,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.0,5,5,0
120,3.512679100036621,-5.098724842071533,-286.969970703125,-0.15162266790866852,0.8113935589790344,0.03610450029373169,79,0,41,0.030563877895474434,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
124,2.6358678340911865,-2.8709912300109863,-333.7132568359375,-0.22957362234592438,1.015579104423523,0.009564995765686035,75,0,50,0.06339574605226517,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,7,7,0
128,2.0481860637664795,-1.733498215675354,-350.23333740234375,-0.1577650010585785,0.8424843549728394,0.002975285053253174,83,0,53,0.01679409109055996,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,4,4,0
132,2.322155475616455,-2.228266716003418,-286.6566467285156,-0.3678555190563202,1.2864017486572266,0.005322575569152832,81,0,44,0.013013171032071114,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,9,9,0
136,3.4075815677642822,-4.798186779022217,-646.3327026367188,-0.7161673903465271,1.7952020168304443,0.0004087686538696289,62,8,77,0.008335795253515244,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
140,2.4219703674316406,-2.4239423274993896,-531.0056762695312,-0.2068176567554474,0.9639854431152344,0.0087662935256958,70,0,71,0.014718149788677692,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,6,6,0
144,1.9131351709365845,-1.5124322175979614,-761.5260009765625,-0.038802217692136765,0.09989481419324875,0.09467440843582153,66,0,80,0.0634426474571228,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.0,7,7,0
148,1.4659724235534668,-0.888047456741333,-609.542236328125,-0.03343985974788666,0.27844393253326416,0.06302088499069214,61,0,74,0.024362290278077126,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,8,8,0
152,0.49585238099098206,-0.10159899294376373,-476.6920471191406,-0.0323304608464241,0.38142767548561096,2.384185791015625e-06,114,0,18,0.02118687704205513,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
156,0.7977746725082397,-0.26299357414245605,-164.65567016601562,-0.206468403339386,0.6182674765586853,0.17254889011383057,108,0,12,0.01150519959628582,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
160,0.9978898763656616,-0.4114810526371002,-239.77867126464844,-0.2154039889574051,0.9341241717338562,0.07257002592086792,113,3,10,0.012057776562869549,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,5,5,0
164,3.3387649059295654,-4.6063432693481445,-363.989501953125,-0.09595601260662079,0.2843785583972931,0.13822531700134277,115,6,13,0.041686397045850754,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,3,3,0
168,1.3097031116485596,-0.7088108062744141,-198.885986328125,-0.10260751098394394,0.6764629483222961,0.014998197555541992,119,1,8,0.023668745532631874,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.0,5,5,0
172,3.7127578258514404,-5.696103096008301,-297.41375732421875,-0.15362334251403809,0.7744346857070923,0.07060247659683228,116,4,15,0.025340614840388298,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,4,4,0
176,1.3937941789627075,-0.8027529716491699,-342.0920715332031,-0.7561581134796143,0.588716983795166,0.40790802240371704,120,6,22,0.09423219412565231,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,5,5,0
180,1.8790391683578491,-1.4590033292770386,-395.3241882324219,-0.13246122002601624,0.772055983543396,0.0005231499671936035,128,8,4,0.05625284090638161,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.0,4,4,0
184,5.154479503631592,-10.97878360748291,-248.48516845703125,-2.078047513961792,0.9775725603103638,0.6760857105255127,117,1,31,0.03460897505283356,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,4,4,0
188,1.3065773248672485,-0.7054314613342285,-383.8380126953125,-0.1890805959701538,0.9123373031616211,0.03173959255218506,135,12,3,0.06116866320371628,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,4,4,0
192,2.0454437732696533,-1.728859543800354,-301.9054260253906,-0.2601298391819,1.0818990468978882,0.002069532871246338,140,8,2,0.022364698350429535,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,3,3,0
196,1.5513710975646973,-0.9945257306098938,-387.5456237792969,-0.11309612542390823,0.7128801941871643,0.006323337554931641,114,9,11,0.04858905076980591,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,1,1,0
200,2.5944859981536865,-2.78155255317688,-239.9880828857422,-0.07423125952482224,0.40858787298202515,0.09538072347640991,119,0,14,0.04110502079129219,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,2,2,0
204,4.464776992797852,-8.237285614013672,-326.2811279296875,-0.015245357528328896,0.2584729492664337,0.009888052940368652,123,3,10,0.03821815177798271,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,3,3,0
208,2.328540086746216,-2.240536689758301,-345.82244873046875,-0.05839421972632408,0.5125783085823059,0.0014278292655944824,118,5,11,0.022322671487927437,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,2,2,0
212,4.688806056976318,-9.08466911315918,-283.0285339355469,-0.017048213630914688,0.2769722640514374,0.0004253983497619629,131,0,6,0.02298290841281414,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
216,2.0268828868865967,-1.697625756263733,-258.8510437011719,-0.017421547323465347,0.20603789389133453,0.044238269329071045,110,0,10,0.01256271917372942,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
220,0.3651124835014343,-0.05508558824658394,-98.28132629394531,-0.2676877975463867,1.0974621772766113,0.0030600428581237793,120,0,0,0.020903540775179863,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
224,2.264615058898926,-2.1192071437835693,-388.2829895019531,-0.0638016015291214,0.41438210010528564,0.07926285266876221,107,7,13,0.011223687790334225,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,1,1,0
228,3.400104284286499,-4.777152061462402,-250.4044952392578,-0.1868835985660553,0.877825140953064,0.06190997362136841,113,0,17,0.011607307940721512,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,1,1,0
232,0.2899884283542633,-0.034749291837215424,-763.8941650390625,-0.01590537466108799,0.03281277045607567,0.061953186988830566,84,13,58,0.011102087795734406,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,1,1,0
236,2.6279375553131104,-2.8537418842315674,-205.6986846923828,-2.4814112186431885,0.9589657187461853,0.7469121813774109,112,3,10,0.050487764179706573,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1,0.0,1,1,0
240,1.8420897722244263,-1.4021878242492676,0.0,-0.12629278004169464,0.7440894246101379,0.028240501880645752,0,0,0,0.007997430860996246,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
244,3.4237914085388184,-4.843945026397705,0.0,-0.16429543495178223,0.8390688300132751,0.04383498430252075,0,0,0,0.006960498169064522,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
248,0.5174692273139954,-0.11065057665109634,-403.8026123046875,-0.8189786672592163,1.9197067022323608,0.002660691738128662,42,0,55,0.008841819129884243,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1,0.0,4,4,0
252,0.9691072702407837,-0.38808631896972656,0.0,-1.8134363889694214,2.8563120365142822,0.010291099548339844,0,0,0,0.007674595806747675,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
256,2.3921074867248535,-2.3645365238189697,-607.87841796875,-2.0584378242492676,2.75492262840271,0.30183732509613037,7,0,113,0.0234287790954113,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
260,4.582178592681885,-8.67618179321289,-886.4228515625,-4.711058616638184,4.280511856079102,0.3957720994949341,1,0,132,0.02200104482471943,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,3,3,0
264,4.774984836578369,-9.421685218811035,-838.26953125,-0.9835113286972046,2.1037468910217285,0.0016434192657470703,28,18,114,0.04660854861140251,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.0,8,8,0
268,4.130700588226318,-7.050696849822998,-622.0429077148438,-0.3122846186161041,1.1828062534332275,0.018446683883666992,80,5,48,0.011039209552109241,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1,0.0,10,10,0
272,2.1469273567199707,-1.9046682119369507,-463.3102722167969,-0.17796240746974945,0.8937822580337524,0.010393381118774414,72,7,72,0.01147104799747467,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.0,8,8,0
276,2.06064510345459,-1.7546520233154297,-524.7552490234375,-0.049045711755752563,0.4697932302951813,3.7729740142822266e-05,94,6,39,0.019504474475979805,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1,0.0,8,8,0
280,3.873262882232666,-6.199241638183594,-820.1141967773438,-0.01017511636018753,0.21398094296455383,9.876489639282227e-05,121,3,35,0.015737315639853477,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1,0.0,7,7,0
284,1.4770481586456299,-0.9015170335769653,-333.3313903808594,-0.027005037292838097,0.28266504406929016,0.04760408401489258,145,4,26,0.009992309845983982,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,6,6,0
288,1.278854489326477,-0.6758135557174683,-373.5885314941406,-0.05074896663427353,0.4624643325805664,0.028094232082366943,109,9,15,0.009166407398879528,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,5,5,0
292,3.187241792678833,-4.1977314949035645,-304.7052307128906,-0.11644022166728973,0.7232021689414978,0.0072280168533325195,111,0,19,0.010563713498413563,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
296,2.1479616165161133,-1.906503677368164,-204.6345977783203,-0.08964304625988007,0.6336137056350708,0.010243713855743408,108,2,19,0.021145496517419815,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.0,5,5,0
300,1.4201582670211792,-0.8334088325500488,-69.30814361572266,-0.25628334283828735,1.073643684387207,0.005542635917663574,125,0,8,0.018290340900421143,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,1,1,0
304,1.5453691482543945,-0.9868452548980713,-134.0396270751953,-0.27166053652763367,1.105527400970459,0.003914892673492432,122,0,4,0.014751018024981022,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,2,2,0
308,3.2062807083129883,-4.248031139373779,-145.26112365722656,-0.22196926176548004,0.9994280338287354,0.0005378127098083496,126,2,2,0.02200404554605484,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
312,4.842409610748291,-9.689640045166016,-611.3130493164062,-0.038845423609018326,0.4180845022201538,0.0007289648056030273,110,21,11,0.019919825717806816,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.0,5,5,0
316,0.3805675506591797,-0.059847790747880936,-821.5362548828125,-0.04899446666240692,0.45994094014167786,0.022049009799957275,109,21,32,0.01119648851454258,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,8,8,0
320,3.5933637619018555,-5.33564567565918,-1094.4644775390625,-0.02927125059068203,0.362639844417572,0.0034052133560180664,118,34,25,0.017866680398583412,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1,0.0,7,7,0
324,1.0158721208572388,-0.4264446496963501,-322.310546875,-0.13106964528560638,0.7301419973373413,0.05556374788284302,130,8,16,0.014639044180512428,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.0,8,8,0
328,3.371572494506836,-4.697314262390137,-65.20420837402344,-0.20943880081176758,0.9707465171813965,0.00261688232421875,122,0,3,0.01218376774340868,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,5,5,0
332,0.8370890021324158,-0.28955286741256714,-205.28492736816406,-0.1032467782497406,0.6815983653068542,0.0013638138771057129,129,4,4,0.013230753131210804,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
336,3.868988513946533,-6.1855669021606445,-349.7203674316406,-0.2177327424287796,0.9898267388343811,0.0014827847480773926,135,13,1,0.013257483951747417,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,3,3,0
340,1.4989726543426514,-0.9284788370132446,-832.4974975585938,-0.08578585833311081,0.5998468995094299,0.03778272867202759,129,42,4,0.01359736081212759,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,3,3,0
344,4.3200297355651855,-7.711841106414795,-716.2930908203125,-0.27109846472740173,1.104509949684143,0.0002067089080810547,128,29,22,0.019198143854737282,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.0,4,4,0
348,0.7215158343315125,-0.21511781215667725,-1052.4766845703125,-0.1570492833852768,0.840599775314331,0.00248873233795166,115,53,22,0.012141622602939606,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1,0.0,4,4,0
352,1.3208684921264648,-0.7209476828575134,-930.408935546875,-0.03758895769715309,0.4112783670425415,0.00015091896057128906,124,34,36,0.01138259470462799,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1,0.0,2,2,0
356,3.2021327018737793,-4.237046718597412,-702.6446533203125,-0.1533893644809723,0.8307962417602539,0.0012734532356262207,120,16,55,0.02413218282163143,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,2,2,0
360,2.38275146484375,-2.346076011657715,-569.5848388671875,-0.22584916651248932,0.9568303227424622,0.07407993078231812,102,0,42,0.05259605497121811,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.0,1,1,0
364,1.462580919265747,-0.8839433193206787,0.0,-0.2758743464946747,1.114074468612671,0.0038526058197021484,0,0,0,0.029017647728323936,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
368,3.4488394260406494,-4.915079593658447,0.0,-0.03209713473916054,0.3800486922264099,6.687641143798828e-05,0,0,0,0.0341656319797039,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
372,1.1373604536056519,-0.5345407724380493,0.0,-0.05582917481660843,0.3487483859062195,0.08400189876556396,0,0,0,0.03532935306429863,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
376,1.9776942729949951,-1.6162290573120117,0.0,-0.04911534860730171,0.4188999533653259,0.04979461431503296,0,0,0,0.023856235668063164,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
380,0.3679245114326477,-0.05593737214803696,0.0,-0.02380567230284214,0.32729557156562805,0.0004132986068725586,0,0,0,0.024825982749462128,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
384,0.7689746618270874,-0.24434791505336761,0.0,-0.07232137024402618,0.5698749423027039,0.006123363971710205,0,0,0,0.026026085019111633,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
388,0.6257604360580444,-0.1618082970380783,0.0,-0.9140515923500061,2.028099298477173,0.0015729665756225586,0,0,0,0.018067780882120132,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
392,1.1833083629608154,-0.5786027312278748,0.0,-0.376213401556015,1.3011338710784912,0.0007725358009338379,0,0,0,0.012892351485788822,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
396,0.09551861137151718,-0.003770167240872979,0.0,-0.5332686305046082,1.5303924083709717,0.05600380897521973,0,0,0,0.013020056299865246,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
400,1.5873273611068726,-1.0411603450775146,0.0,-1.3241337537765503,2.4408764839172363,0.0062770843505859375,0,0,0,0.011440237052738667,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
404,0.8385627269744873,-0.2905733287334442,-792.511474609375,-4.144782066345215,0.7721869349479675,0.9914675354957581,12,0,78,0.034639790654182434,0.625,0.3,74,90,wall,both,1,1,1,1,1,1,0.0,6,6,0
408,1.297064185142517,-0.6951964497566223,-382.7442321777344,-0.39717036485671997,1.3326891660690308,0.024700403213500977,90,5,51,0.023216864094138145,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1,0.0,6,6,0
412,2.7925217151641846,-3.2223873138427734,-395.6139831542969,-0.2109958678483963,0.9742213487625122,0.004513382911682129,83,0,52,0.010585203766822815,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
416,1.8316717147827148,-1.3863723278045654,-399.0730285644531,-0.06859754025936127,0.44805049896240234,0.07665973901748657,77,0,64,0.01077376026660204,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,7,7,0
420,2.7999930381774902,-3.2396531105041504,-339.0922546386719,-0.05605759471654892,0.5014006495475769,0.006828963756561279,114,6,17,0.012298131361603737,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
424,1.531278371810913,-0.9689310789108276,-481.3664245605469,-0.18707185983657837,0.91746985912323,0.001985907554626465,138,11,26,0.01676875539124012,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,7,7,0
428,1.3489093780517578,-0.751882791519165,-191.57958984375,-0.3183595836162567,1.1959975957870483,0.010963857173919678,152,3,7,0.017827309668064117,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,6,6,0
432,0.8467729687690735,-0.2962910830974579,-465.2987976074219,-0.07421703636646271,0.5777321457862854,0.003318309783935547,143,8,22,0.013923658058047295,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.0,6,6,0
436,0.16697591543197632,-0.011521055363118649,-144.2261505126953,-0.15149512887001038,0.8236579895019531,0.013435542583465576,146,0,9,0.01042292919009924,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,4,4,0
440,0.23585814237594604,-0.022987214848399162,-62.872703552246094,-0.20647774636745453,0.9639206528663635,0.0006098747253417969,148,0,0,0.027960851788520813,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,6,6,0
444,1.2383266687393188,-0.633658230304718,-284.6292724609375,-0.055811990052461624,0.4967208802700043,0.01551675796508789,122,0,28,0.03587283939123154,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,6,6,0
448,2.6000733375549316,-2.793545722961426,-573.4112548828125,-0.015092046931385994,0.03138747066259384,0.06036484241485596,138,0,18,0.0812414214015007,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1,0.0,4,4,0
452,0.9896988868713379,-0.4047536551952362,-569.170166015625,-0.020654799416661263,0.08556454628705978,0.06827753782272339,146,0,21,0.03861616179347038,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.0,5,5,0
456,0.9391599297523499,-0.3644716143608093,-758.2847290039062,-0.038402773439884186,0.4098467528820038,0.016229867935180664,122,27,27,0.03898908197879791,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1,0.0,6,6,0
460,5.515233516693115,-12.56933879852295,-676.7879028320312,-0.14741672575473785,0.8070261478424072,0.0256497859954834,119,24,20,0.09795935451984406,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.0,4,4,0
