frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
0,1.7406724691390991,-1.2520414590835571,-7.90761137008667,-0.17359717190265656,0.8837993144989014,0.0021643638610839844,53,0,73,0.05920800566673279,0.5434782608695653,0.3,120,126,point,1,1,1,1,1,1
4,1.7329455614089966,-1.2409504652023315,-8.065460205078125,-0.18999281525611877,0.92464280128479,0.0004266500473022461,51,0,74,0.01226543728262186,0.5454545454545454,0.3,120,125,point,1,1,1,1,1,1
8,1.2353631258010864,-0.6306289434432983,-12.593807220458984,-0.717352569103241,1.7318288087844849,0.11162394285202026,5,0,120,0.00979316420853138,0.5454545454545454,0.3,120,125,point,1,1,1,1,1,1
12,1.4475826025009155,-0.8659071922302246,-12.246943473815918,-0.7229108810424805,1.7421609163284302,0.10893797874450684,9,0,120,0.014241806231439114,0.5376344086021506,0.3,120,129,point,1,1,1,1,1,1
16,1.3127295970916748,-0.7120904326438904,-10.267897605895996,-0.1010206863284111,0.4957200586795807,0.10663479566574097,28,0,98,0.02913881279528141,0.5434782608695653,0.3,120,126,point,1,1,1,1,1,1
20,2.7554895877838135,-3.137488603591919,-12.33510971069336,-0.05726289376616478,0.5032738447189331,0.015474855899810791,9,0,116,0.08773507177829742,0.5454545454545454,0.3,120,125,point,1,1,1,1,1,1
24,1.1200170516967773,-0.518362820148468,-12.416958808898926,-0.05820624530315399,0.507026195526123,0.016254067420959473,8,0,116,0.019605156034231186,0.5474452554744526,0.3,120,124,point,1,1,1,1,1,1
28,6.345409870147705,-16.63810920715332,-12.702990531921387,-0.8403298258781433,0.9729397892951965,0.3928651809692383,24,0,101,0.11872979998588562,0.5454545454545454,0.3,120,125,point,1,1,1,1,1,1
32,2.385512113571167,-2.351515531539917,-14.549019813537598,-0.3830493986606598,1.217654824256897,0.11455667018890381,14,0,113,0.07213564217090607,0.5415162454873647,0.3,120,127,point,1,1,1,1,1,1
36,0.3426639139652252,-0.04852006211876869,-19.40818214416504,-0.13910973072052002,0.7911975979804993,0.00010943412780761719,44,25,91,0.029264507815241814,0.48387096774193555,0.3,120,160,point,1,1,1,1,1,1
40,0.38659289479255676,-0.061757877469062805,-19.48868751525879,-0.01446869969367981,0.09769183397293091,0.05500209331512451,30,17,109,0.04465344548225403,0.49019607843137253,0.3,120,156,point,1,1,1,1,1,1
