frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled,detection_drop_rate,detections_raw,detections_kept,detections_dropped
76,2.042980432510376,-1.7246978282928467,-314.6075744628906,-0.11977903544902802,0.7263216972351074,0.024981319904327393,102,4,29,0.06129906326532364,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
80,3.656886100769043,-5.525956630706787,-412.4324951171875,-0.13780121505260468,0.7411777973175049,0.062068819999694824,93,5,34,0.04089261591434479,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,5,5,0
84,2.0783774852752686,-1.7849805355072021,-360.22271728515625,-0.47259169816970825,1.4562665224075317,0.01799905300140381,96,1,39,0.058932553976774216,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,5,5,0
88,2.726910352706909,-3.0727436542510986,-237.68711853027344,-0.2683982849121094,1.0989960432052612,3.927946090698242e-05,89,0,38,0.0406615249812603,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,6,6,0
92,1.8532800674438477,-1.4192755222320557,-358.51580810546875,-0.3682156503200531,1.2056187391281128,0.10524702072143555,91,0,35,0.06291031092405319,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,7,7,0
96,0.9891876578330994,-0.4043355882167816,-314.7926025390625,-0.3985758423805237,1.2237498760223389,0.12695294618606567,105,0,33,0.054226696491241455,0.5208333333333334,0.3,120,138,wall,both,1,1,1,1,1,1,0.0,7,7,0
100,4.634842395782471,-8.876761436462402,-551.0678100585938,-0.5432107448577881,1.2625105381011963,0.2151879072189331,108,3,36,0.031396251171827316,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
104,1.2616642713546753,-0.6577672362327576,-239.4453125,-0.6715812683105469,1.5917975902557373,0.16304904222488403,101,0,34,0.024179814383387566,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
108,4.212693691253662,-7.333383083343506,-475.5090026855469,-0.09911637753248215,0.6544805765151978,0.031024456024169922,87,8,37,0.041297316551208496,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
112,2.4606826305389404,-2.502048969268799,-265.3155212402344,-0.8490126132965088,1.7195491790771484,0.21685034036636353,76,0,44,0.034253086894750595,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,5,5,0
116,0.6035025715827942,-0.15050220489501953,-294.6403503417969,-0.8707860112190247,1.7406033277511597,0.2199823260307312,74,0,47,0.0167741347104311,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1,0.0,5,5,0
120,3.7572782039642334,-5.833528518676758,-293.9859619140625,-0.2781241238117218,1.0811487436294556,0.06709128618240356,75,0,45,0.02809859625995159,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
124,3.298854351043701,-4.496875762939453,-303.62847900390625,-0.23838771879673004,1.0357261896133423,0.000932157039642334,76,0,49,0.08720919489860535,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,7,7,0
128,1.9165898561477661,-1.5178993940353394,-336.74993896484375,-0.21633628010749817,0.9865704774856567,0.0032324790954589844,83,0,53,0.025423090904951096,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,4,4,0
132,1.4616731405258179,-0.8828464150428772,-397.312744140625,-1.0266077518463135,2.142777442932129,0.03921091556549072,75,0,50,0.01856706105172634,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,9,9,0
136,2.8925373554229736,-3.457343816757202,-672.7184448242188,-1.2275142669677734,2.34698748588562,0.029016077518463135,70,1,76,0.0104788513854146,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1,0.0,8,8,0
140,2.412372589111328,-2.404768943786621,-509.40777587890625,-0.202076718211174,0.953089714050293,0.007249176502227783,71,2,68,0.012596089392900467,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,6,6,0
144,2.517667055130005,-2.6192755699157715,-664.7862548828125,-0.3021107017993927,0.8618801832199097,0.1832314133644104,55,6,85,0.06635446846485138,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1,0.0,7,7,0
148,0.9149305820465088,-0.3459082245826721,-594.0933227539062,-0.212673157453537,0.9773626327514648,0.009876072406768799,57,8,70,0.042014844715595245,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,8,8,0
152,1.2255936861038208,-0.620694100856781,-473.7981262207031,-0.2531410753726959,1.0660102367401123,0.012251675128936768,64,4,64,0.0275480505079031,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1,0.0,7,7,0
156,1.3465428352355957,-0.7492468953132629,-256.4036560058594,-0.22303858399391174,0.07041671127080917,0.2331833839416504,108,0,12,0.03286650404334068,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,6,6,0
160,1.542837381362915,-0.9836145043373108,-267.9007263183594,-0.10655562579631805,0.35106146335601807,0.1392701268196106,116,3,7,0.01984916813671589,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,5,5,0
164,2.6477997303009033,-2.8970425128936768,-505.2826232910156,-0.2515910565853119,1.0640290975570679,0.00032383203506469727,62,6,66,0.011812434531748295,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,3,3,0
168,0.7471969723701477,-0.23070383071899414,-305.1017761230469,-0.030873216688632965,0.14234033226966858,0.0803794264793396,111,1,16,0.008176352828741074,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1,0.0,5,5,0
172,3.3389360904693604,-4.606815338134766,-352.3380126953125,-0.020458674058318138,0.2970927655696869,0.014383494853973389,118,4,13,0.012157359160482883,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,4,4,0
176,1.2456629276275635,-0.6411884427070618,-401.05523681640625,-0.5637120604515076,0.42910224199295044,0.35788917541503906,122,9,17,0.05750235915184021,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,5,5,0
180,2.200418472290039,-2.000760793685913,-335.7033996582031,-0.09744188189506531,0.6621841788291931,0.0001767873764038086,130,8,2,0.12451956421136856,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1,0.0,4,4,0
184,5.321660995483398,-11.702509880065918,-484.1106262207031,-0.14195048809051514,0.7990879416465759,0.0035824179649353027,134,9,6,0.08688022196292877,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,4,4,0
188,1.9051244258880615,-1.4997929334640503,-398.9126281738281,-0.16663050651550293,0.8658766150474548,0.0022733211517333984,137,12,1,0.05802183225750923,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,4,4,0
192,2.108013868331909,-1.836248755455017,-420.8145446777344,-0.12032884359359741,0.735843300819397,0.0008869171142578125,130,12,8,0.039682112634181976,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,3,3,0
196,1.5643670558929443,-1.0112578868865967,-214.43113708496094,-0.14788402616977692,0.7951274514198303,0.042547643184661865,114,0,20,0.040566105395555496,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,1,1,0
200,2.387209177017212,-2.3548624515533447,-316.9982604980469,-0.053166188299655914,0.16960497200489044,0.10704940557479858,116,2,15,0.02838246524333954,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,2,2,0
204,3.99609637260437,-6.5986714363098145,-573.1964111328125,-0.007732404861599207,0.18018315732479095,0.011262655258178711,62,0,74,0.019845781847834587,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1,0.0,3,3,0
208,2.1734492778778076,-1.9520171880722046,-179.8681182861328,-0.2611129879951477,1.065787434577942,0.046141982078552246,122,0,12,0.03043041191995144,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1,0.0,2,2,0
212,4.121389865875244,-7.018948078155518,-552.3967895507812,-0.029317565262317657,0.36215463280677795,0.006487607955932617,58,4,75,0.019243132323026657,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
216,1.3774909973144531,-0.7840831875801086,-380.22918701171875,-0.04818273335695267,0.45948201417922974,0.01761406660079956,58,0,62,0.015041250735521317,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
220,0.793847382068634,-0.2604105770587921,-179.37628173828125,-0.09106537699699402,0.640146017074585,0.000629425048828125,116,0,4,0.01978636533021927,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
224,1.9398066997528076,-1.554896593093872,-466.0535583496094,-0.0290684811770916,0.3601734936237335,0.0076795220375061035,63,0,64,0.019644897431135178,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1,0.0,1,1,0
228,2.2516860961914062,-2.095078468322754,-659.560546875,-0.06907631456851959,0.4904309809207916,0.06187552213668823,47,0,83,0.01579204574227333,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,1,1,0
232,0.6903351545333862,-0.19692669808864594,-546.4439697265625,-0.006670938804745674,0.13778698444366455,0.024509966373443604,100,0,55,0.04588109254837036,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,1,1,0
236,3.9717555046081543,-6.518529415130615,-569.3922119140625,-0.08165246248245239,0.6017927527427673,0.016957342624664307,87,11,27,0.01740144193172455,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1,0.0,1,1,0
240,1.872704029083252,-1.4491819143295288,0.0,-0.11548701673746109,0.7204785346984863,0.005725979804992676,0,0,0,0.007014187518507242,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
244,3.1548919677734375,-4.112951755523682,0.0,-0.2986218333244324,1.1497137546539307,0.03457474708557129,0,0,0,0.006204039789736271,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
248,0.3753223717212677,-0.05820944905281067,-386.802490234375,-1.017529010772705,2.1342904567718506,0.03590923547744751,39,0,58,0.009462661109864712,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1,0.0,4,4,0
252,1.3721301555633545,-0.7779921889305115,0.0,-1.3456017971038818,2.4534246921539307,0.044219791889190674,0,0,0,0.006467563100159168,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
256,2.147895574569702,-1.906386375427246,-570.0853271484375,-2.313275098800659,2.938220977783203,0.31100767850875854,14,0,106,0.024678025394678116,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1,0.0,1,1,0
260,5.020135402679443,-10.413949966430664,-877.8480834960938,-3.7696661949157715,3.853111982345581,0.3395000696182251,3,0,130,0.0140766566619277,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,3,3,0
264,3.398515462875366,-4.772688865661621,-650.5639038085938,-0.09105109423398972,0.5829501152038574,0.061689674854278564,40,9,111,0.07575450837612152,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1,0.0,8,8,0
268,3.602224588394165,-5.361992359161377,-982.519287109375,-0.2865006923675537,1.1108914613723755,0.05480766296386719,62,7,64,0.008491936139762402,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1,0.0,10,10,0
272,1.2961158752441406,-0.6941803097724915,-952.082763671875,-0.008077632635831833,0.19065503776073456,5.900859832763672e-06,64,0,87,0.010156753472983837,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1,0.0,8,8,0
276,1.8359196186065674,-1.3928102254867554,-428.4754943847656,-0.03723108768463135,0.3635300099849701,0.043892621994018555,116,12,11,0.03314999118447304,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1,0.0,8,8,0
280,3.510880947113037,-5.093505859375,-532.8229370117188,-0.1303902566432953,0.7657875418663025,0.004210531711578369,124,21,14,0.022548113018274307,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1,0.0,7,7,0
284,1.2362840175628662,-0.6315694451332092,-382.8223571777344,-0.018519379198551178,0.1774996966123581,0.05312168598175049,143,8,24,0.009089568629860878,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,6,6,0
288,1.0720298290252686,-0.4748958349227905,-372.1787109375,-0.05627404898405075,0.4899764358997345,0.026763558387756348,109,9,15,0.010596141219139099,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,5,5,0
292,2.296243190765381,-2.1788151264190674,-333.2086486816406,-0.02480371855199337,0.3340904414653778,0.00013059377670288086,117,0,13,0.013100867159664631,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
296,1.7200618982315063,-1.2225672006607056,-243.238525390625,-0.04012026637792587,0.42490068078041077,0.00018101930618286133,119,0,10,0.013618526980280876,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1,0.0,5,5,0
300,0.9556999206542969,-0.37742242217063904,-103.95419311523438,-0.09618056565523148,0.6561488509178162,0.011144459247589111,121,0,12,0.013483157381415367,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1,0.0,1,1,0
304,0.6923772692680359,-0.1980934888124466,-165.61074829101562,-0.11506342887878418,0.7114149332046509,0.025211036205291748,118,4,4,0.0192609541118145,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1,0.0,2,2,0
308,2.669149398803711,-2.9439496994018555,-116.47052001953125,-0.04751039668917656,0.45601382851600647,0.017843782901763916,126,1,3,0.016421224921941757,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1,0.0,4,4,0
312,4.811402797698975,-9.565948486328125,-576.7357177734375,-0.10063225775957108,0.6408912539482117,0.04787802696228027,116,21,5,0.020638523623347282,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1,0.0,5,5,0
316,0.992572009563446,-0.40710708498954773,-683.6122436523438,-0.19198894500732422,0.9291128516197205,0.0061716437339782715,130,22,10,0.009941449388861656,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,8,8,0
320,3.339539051055908,-4.6084794998168945,-1029.2669677734375,-0.022490769624710083,0.2563962936401367,0.04394441843032837,116,51,10,0.01177889946848154,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1,0.0,7,7,0
324,0.8697170615196228,-0.3125651776790619,-257.4160461425781,-0.3335072994232178,1.2137093544006348,0.038829147815704346,138,5,11,0.01534278690814972,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1,0.0,8,8,0
328,2.824734926223755,-3.2971599102020264,-57.235591888427734,-0.21996094286441803,0.9948983192443848,0.0002913475036621094,123,0,2,0.015149109065532684,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1,0.0,5,5,0
332,0.2962784171104431,-0.03627309575676918,-332.4267272949219,-0.13325585424900055,0.7422734498977661,0.05148237943649292,123,0,14,0.015174678526818752,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
336,3.3168869018554688,-4.546172618865967,-309.1000061035156,-0.06468570232391357,0.5395235419273376,4.5299530029296875e-06,136,1,12,0.018509117886424065,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1,0.0,3,3,0
340,1.0355345010757446,-0.44311222434043884,-721.322509765625,-0.13068363070487976,0.761599063873291,0.020926237106323242,127,31,17,0.0165890883654356,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,3,3,0
344,4.639610290527344,-8.895033836364746,-605.0889892578125,-0.07104799896478653,0.5635744333267212,0.010692358016967773,136,12,31,0.016380377113819122,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1,0.0,4,4,0
348,2.4639365673065186,-2.5086708068847656,-622.3413696289062,-0.009458798915147781,0.1951160728931427,0.01564258337020874,155,12,23,0.014115625992417336,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1,0.0,4,4,0
352,0.8140688538551331,-0.273846298456192,-906.9769287109375,-0.1944822072982788,0.876681923866272,0.07618206739425659,119,27,48,0.01021131593734026,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1,0.0,2,2,0
356,2.825833320617676,-3.299724578857422,-473.0480651855469,-0.27498477697372437,1.1123989820480347,3.319978713989258e-05,138,1,52,0.011719832196831703,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,2,2,0
360,2.396489143371582,-2.373206615447998,-510.35345458984375,-0.27183467149734497,1.1043633222579956,0.01407325267791748,105,5,34,0.011240871623158455,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1,0.0,1,1,0
364,0.6005074381828308,-0.14901204407215118,0.0,-0.09900394082069397,0.41544345021247864,0.12189841270446777,0,0,0,0.012631083838641644,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
368,3.5620760917663574,-5.243134498596191,0.0,-0.005224729422479868,0.03405960649251938,0.034884095191955566,0,0,0,0.01795315556228161,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
372,0.7837502360343933,-0.2538282573223114,0.0,-0.13400353491306305,0.7443451881408691,0.051632702350616455,0,0,0,0.02222779579460621,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
376,1.8363810777664185,-1.3935104608535767,0.0,-0.0018058920977637172,0.08861162513494492,0.003865838050842285,0,0,0,0.009715472348034382,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
380,0.46288546919822693,-0.08853840827941895,0.0,-0.030693087726831436,0.37139010429382324,0.003201603889465332,0,0,0,0.012811210937798023,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
384,0.6809460520744324,-0.19160641729831696,0.0,-0.02983643300831318,0.36521849036216736,0.006919443607330322,0,0,0,0.015153755433857441,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
388,0.2796317934989929,-0.03231154382228851,0.0,-1.2517280578613281,2.373051881790161,0.008733272552490234,0,0,0,0.007990855723619461,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
392,1.2244453430175781,-0.619531512260437,0.0,-0.48977571725845337,1.4776376485824585,0.03347146511077881,0,0,0,0.01313801109790802,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
396,0.13071121275424957,-0.0070600914768874645,0.0,-0.7983945608139038,1.5870819091796875,0.24180656671524048,0,0,0,0.015056844800710678,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
400,1.2251667976379395,-0.6202617883682251,0.0,-1.19583261013031,2.311027765274048,0.0468977689743042,0,0,0,0.014940177090466022,0.5,0.3,0,0,wall,both,1,1,1,1,1,1,0.0,0,0,0
404,0.8917058110237122,-0.3285699188709259,-939.439453125,-1.4513709545135498,2.019886016845703,0.36531609296798706,6,6,78,0.031402092427015305,0.625,0.3,74,90,wall,both,1,1,1,1,1,1,0.0,6,6,0
408,1.8437687158584595,-1.4047449827194214,-440.1036071777344,-0.6080350875854492,1.6521509885787964,0.018891572952270508,78,5,63,0.018742525950074196,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1,0.0,6,6,0
412,2.1597485542297363,-1.9274848699569702,-457.9791564941406,-0.03880199417471886,0.4144737124443054,0.012391984462738037,57,0,78,0.014463589526712894,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1,0.0,5,5,0
416,1.610330581665039,-1.0715556144714355,-396.9593200683594,-0.10464852303266525,0.6591588258743286,0.044534265995025635,65,0,76,0.01233841571956873,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1,0.0,7,7,0
420,1.7444300651550293,-1.2574529647827148,-544.46044921875,-0.04075699299573898,0.42224282026290894,0.016691863536834717,63,0,74,0.011092300526797771,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1,0.0,3,3,0
424,0.6943482160568237,-0.1992228925228119,-528.7568969726562,-0.13542556762695312,0.7664883732795715,0.03453856706619263,144,15,16,0.01530708372592926,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1,0.0,7,7,0
428,0.36775296926498413,-0.05588522553443909,-559.8893432617188,-0.28693822026252747,1.1363192796707153,0.00017309188842773438,124,17,21,0.012564552016556263,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1,0.0,6,6,0
432,1.4180113077163696,-0.8308908939361572,-390.18377685546875,-0.028223088011145592,0.356376051902771,3.337860107421875e-06,150,4,19,0.021070774644613266,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1,0.0,6,6,0
436,0.24774020910263062,-0.02536165714263916,-144.18687438964844,-0.13454680144786835,0.777073085308075,0.009385824203491211,146,0,9,0.01280444860458374,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1,0.0,4,4,0
440,0.5452892184257507,-0.1228678971529007,-92.52134704589844,-0.08779843896627426,0.628564178943634,4.8160552978515625e-05,147,0,1,0.035080328583717346,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1,0.0,6,6,0
444,1.4407063722610474,-0.8577003479003906,-257.2723388671875,-0.10925652831792831,0.7007489204406738,0.005740642547607422,127,3,20,0.033942099660634995,0.5,0.3,120,150,wall,both,1,1,1,1,1,1,0.0,6,6,0
448,2.649467706680298,-2.900693655014038,-718.468017578125,-0.0003339273389428854,0.0118027925491333,0.008615553379058838,128,0,28,0.06609116494655609,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1,0.0,4,4,0
452,0.4768182933330536,-0.09394862502813339,-681.9755249023438,-0.05205915495753288,0.39808306097984314,0.06423920392990112,132,1,34,0.07772138714790344,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1,0.0,5,5,0
456,0.90961754322052,-0.341902494430542,-629.5740966796875,-0.048657312989234924,0.41117262840270996,0.052120089530944824,130,19,27,0.04787512868642807,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1,0.0,6,6,0
460,5.691312313079834,-13.384725570678711,-772.4140625,-0.1715761423110962,0.8691731095314026,0.030090749263763428,115,26,22,0.17259709537029266,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1,0.0,4,4,0
464,2.1493101119995117,-1.9088982343673706,-608.2440185546875,-0.23050685226917267,1.0134283304214478,0.02361607551574707,139,28,24,0.05922644957900047,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,7,7,0
468,0.3985849618911743,-0.06564874202013016,-621.5060424804688,-0.17599527537822723,0.889931857585907,1.3232231140136719e-05,152,33,6,0.04626293107867241,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1,0.0,10,10,0
