method,ate_rmse,ate_mean,ate_median,ate_max,rte_2m_mean,rte_2m_rmse,rte_2m_count,rte_5m_mean,rte_5m_rmse,rte_5m_count,rte_10m_mean,rte_10m_rmse,rte_10m_count,rte_2m_umey_mean,rte_2m_umey_rmse,rte_2m_umey_count,rte_5m_umey_mean,rte_5m_umey_rmse,rte_5m_umey_count,rte_10m_umey_mean,rte_10m_umey_rmse,rte_10m_umey_count,cross_track_mean,cross_track_median,cross_track_max,row_correct_fraction,row_switch_events,ate_umeyama_rmse,ate_umeyama_mean,ate_umeyama_median,ate_umeyama_max,ate_align_rmse,rpe_2m_align_rmse,rpe_5m_align_rmse,rpe_10m_align_rmse,speed_mean,accel_rms,jerk_rms,heading_rate_rms,heading_accel_rms
RTABMap RGB,7.1019367149282715,6.172849894298909,5.597213847545104,19.293568764432,1.0947739572051192,1.4287723720802703,400,2.1283465237941455,2.5793594140110083,396,3.031286696302532,3.8006615326461604,388,1.0947739572051192,1.4287723720802703,400,2.1283465237941455,2.5793594140110083,396,3.031286696302532,3.8006615326461604,388,6.172919522621349,6.063112639082653,19.439383691671665,0.4411764705882353,14,7.1019367149282715,6.172849894298909,5.597213847545104,19.293568764432,7.1019367149282715,1.4287723720802703,2.5793594140110083,3.8006615326461604,0.5840235465799364,0.0426591852253324,0.050004238340278506,0.3032799852129016,0.27773040322206927
