frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
104,1.7004528045654297,-1.194851040840149,-230.7257843017578,-0.30761516094207764,1.0878925323486328,0.10454738140106201,101,0,34,0.04876654967665672,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
108,1.379602313041687,-0.7864885926246643,-358.8279724121094,-0.4086262881755829,1.281613826751709,0.10337597131729126,86,0,46,0.009324678219854832,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
112,2.5199944972991943,-2.6241207122802734,-264.0912780761719,-0.9004226922988892,1.7547798156738281,0.23012036085128784,76,0,44,0.008853298611938953,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
116,2.659614086151123,-2.9229531288146973,-299.5482177734375,-0.7188959717750549,1.6392706632614136,0.172701895236969,74,0,47,0.010927055962383747,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1
120,2.4394476413726807,-2.4590513706207275,-159.33177185058594,-0.19464197754859924,0.41027602553367615,0.1962723731994629,112,0,8,0.04582777991890907,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
124,2.7524445056915283,-3.1305580139160156,-315.8316345214844,-0.4598656892776489,1.4385393857955933,2.300739288330078e-05,71,0,54,0.00835420098155737,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
128,1.0771422386169434,-0.47943609952926636,-217.81468200683594,-0.11578281223773956,0.5693382024765015,0.1035318374633789,109,0,27,0.0378379262983799,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
132,1.1766951084136963,-0.5721534490585327,-279.7333068847656,-0.4664353132247925,1.4487725496292114,0.0009636878967285156,81,0,44,0.00761747919023037,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
136,4.908644199371338,-9.956522941589355,-379.00970458984375,-0.6053752303123474,1.6504873037338257,0.002086937427520752,74,0,73,0.008293642662465572,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
140,1.1470345258712769,-0.5436728000640869,-425.15045166015625,-0.4273315966129303,1.3867079019546509,0.0013447999954223633,74,0,67,0.010245632380247116,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
144,1.4729379415512085,-0.8965066075325012,-680.7899780273438,-0.347474068403244,1.2504085302352905,0.0024680495262145996,64,15,67,0.045766912400722504,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1
148,1.3154914379119873,-0.7150899171829224,-514.9637451171875,-0.6663348078727722,1.7316195964813232,7.152557373046875e-07,57,4,74,0.01773799955844879,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
152,2.5445713996887207,-2.6755549907684326,-341.08447265625,-0.1184435784816742,0.45977604389190674,0.1323232650756836,117,2,13,0.08017567545175552,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
156,1.2314043045043945,-0.6265935897827148,-214.18478393554688,-0.09677089005708694,0.1918489784002304,0.14732611179351807,111,0,9,0.026141691952943802,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
160,2.9103000164031982,-3.499936103820801,-295.6379089355469,-0.10137182474136353,0.2515980899333954,0.1462520956993103,113,1,12,0.018552541732788086,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
164,3.627342462539673,-5.43703031539917,-700.2378540039062,-0.21617648005485535,0.9562190771102905,0.056406497955322266,54,0,80,0.01633634977042675,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
168,4.805782794952393,-9.543614387512207,-638.851806640625,-2.7531728744506836,2.9296491146087646,0.4552353024482727,35,0,93,0.013015133328735828,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
172,3.6532797813415527,-5.5150628089904785,-512.9515991210938,-0.2159961313009262,0.9855091571807861,0.006408333778381348,53,4,78,0.014355960302054882,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
176,1.8870692253112793,-1.471500039100647,-676.1893920898438,-0.23084838688373566,1.0192193984985352,0.0007196664810180664,53,15,80,0.041552718728780746,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
180,2.7798714637756348,-3.193258285522461,-532.3108520507812,-0.27045518159866333,1.102824091911316,0.00671154260635376,63,9,68,0.07825259119272232,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
184,2.3547613620758057,-2.291281223297119,-646.3187255859375,-0.18833106756210327,0.9130401611328125,0.02745753526687622,62,10,77,0.06299465894699097,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
188,3.780459403991699,-5.905732154846191,-586.9555053710938,-0.2957521677017212,1.152151107788086,0.013670563697814941,68,11,71,0.10236057639122009,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
192,2.3486711978912354,-2.279444694519043,-824.5326538085938,-0.32446327805519104,1.2000691890716553,0.03293114900588989,55,9,86,0.030441610142588615,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
196,1.1707351207733154,-0.5663721561431885,-448.3338317871094,-0.23947152495384216,1.0238064527511597,0.04003703594207764,60,0,74,0.029782099649310112,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
200,2.0985395908355713,-1.8197801113128662,-522.2777709960938,-0.2792486846446991,1.120591163635254,0.00697857141494751,56,7,70,0.03950323909521103,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
204,2.132746696472168,-1.8795901536941528,-434.9921875,-0.14721599221229553,0.8136880397796631,0.004571080207824707,61,0,75,0.028843550011515617,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
208,0.286897212266922,-0.03401239961385727,-460.48968505859375,-0.1538938730955124,0.8230483531951904,0.02868562936782837,52,0,82,0.02634132094681263,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
212,0.3262624740600586,-0.043986447155475616,-479.47491455078125,-0.04537352919578552,0.45185816287994385,0.0005258321762084961,62,0,75,0.0345536470413208,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
216,2.691397190093994,-2.9932308197021484,-398.8287048339844,-0.027381274849176407,0.3510209918022156,8.344650268554688e-07,57,0,63,0.03576729819178581,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
220,3.23888897895813,-4.334876537322998,-324.07891845703125,-0.004959843587130308,0.14632032811641693,0.007037460803985596,105,0,15,0.04290943220257759,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
224,0.3722975254058838,-0.05727497488260269,-487.2453918457031,-0.11480844765901566,0.6986056566238403,0.03945207595825195,54,0,73,0.04155617952346802,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
228,0.8519859313964844,-0.29995042085647583,-478.4758605957031,-0.08526155352592468,0.6194160580635071,0.00020182132720947266,57,0,73,0.03236515074968338,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
232,2.293036460876465,-2.172733783721924,-923.602294921875,-0.1264542192220688,0.7326899170875549,0.04187631607055664,66,24,65,0.028384672477841377,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
236,1.2463618516921997,-0.6419081687927246,-640.519287109375,-0.23230920732021332,0.9882373213768005,0.06119316816329956,82,14,29,0.07387763261795044,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1
240,1.6799155473709106,-1.166163682937622,0.0,-0.0344422310590744,0.2685544490814209,0.0671694278717041,0,0,0,0.02112940140068531,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
244,2.353408098220825,-2.2886486053466797,0.0,-0.6545732617378235,1.6924047470092773,0.06654947996139526,0,0,0,0.013608177192509174,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
248,2.6071786880493164,-2.808835029602051,-325.6542663574219,-0.5742400288581848,1.6062073707580566,0.015081644058227539,49,0,48,0.020852813497185707,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1
252,5.187921524047852,-11.121706008911133,0.0,-1.6188015937805176,2.513838529586792,0.22924011945724487,0,0,0,0.009455554187297821,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
256,0.39585080742836,-0.06475117802619934,-599.6185302734375,-2.667654275894165,3.284176826477051,0.257580041885376,8,0,112,0.015257354825735092,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
260,2.5616390705108643,-2.7115678787231445,-867.5506591796875,-0.8429813385009766,1.947338581085205,0.008374810218811035,1,0,132,0.02337462641298771,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
264,0.2633376717567444,-0.02865567058324814,-711.0263061523438,-0.7690382599830627,1.8602728843688965,0.0017582178115844727,40,14,106,0.0373818539083004,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1
268,3.2230100631713867,-4.292476654052734,-458.53912353515625,-0.20798540115356445,0.9674307107925415,0.000810086727142334,97,8,28,0.012990950606763363,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1
272,1.2714399099349976,-0.6679996848106384,-350.67828369140625,-0.2634901702404022,1.0889004468917847,0.0002893209457397461,103,6,42,0.010756159201264381,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
276,0.9735880494117737,-0.39168334007263184,-446.2241516113281,-0.24073651432991028,1.0408179759979248,0.000817716121673584,100,9,30,0.018318142741918564,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1
280,0.41013553738594055,-0.06950873881578445,-887.1753540039062,-0.1620335876941681,0.8533000349998474,0.007489264011383057,78,30,51,0.021165117621421814,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1
284,2.474914789199829,-2.5310754776000977,-418.1271057128906,-0.02242506667971611,0.30178117752075195,0.023146986961364746,141,0,34,0.0242876298725605,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
288,2.496731996536255,-2.575896739959717,-488.2074890136719,-0.06327565759420395,0.5336107611656189,3.874301910400391e-06,98,13,22,0.015847720205783844,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
292,4.2434492111206055,-7.440851211547852,-181.91360473632812,-0.035376839339733124,0.39869198203086853,0.0036183595657348633,114,0,16,0.016451960429549217,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
296,3.4169366359710693,-4.824568271636963,-139.36512756347656,-0.1602080911397934,0.8486319780349731,0.006433367729187012,117,2,10,0.01323865819722414,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1
300,0.7371940016746521,-0.224568173289299,-180.0192413330078,-0.024210087954998016,0.32935017347335815,0.0050792694091796875,118,0,15,0.016017863526940346,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
304,2.5164690017700195,-2.616783380508423,-226.40457153320312,-0.07442330569028854,0.5690235495567322,0.024602055549621582,116,6,4,0.01009463146328926,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
308,0.28343862295150757,-0.03319729119539261,-258.83331298828125,-0.17268815636634827,0.881471574306488,0.0023856163024902344,121,5,4,0.008847557939589024,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
312,0.2339843213558197,-0.022623412311077118,-275.0575866699219,-0.11180895566940308,0.6892044544219971,0.03913992643356323,131,0,11,0.04192277044057846,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
316,1.4791725873947144,-0.9041121602058411,-609.7860717773438,-0.07398369908332825,0.5769979357719421,2.008676528930664e-05,138,1,23,0.010897867381572723,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
320,1.4845542907714844,-0.9107030630111694,-959.2979125976562,-0.07849826663732529,0.5844141244888306,0.025241374969482422,123,49,5,0.018806666135787964,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1
324,1.5676380395889282,-1.015491247177124,-316.1014709472656,-0.049217741936445236,0.464937686920166,0.017007410526275635,137,3,14,0.011118752881884575,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
328,2.4852449893951416,-2.552248954772949,-240.25601196289062,-0.07208292186260223,0.3268066644668579,0.1088370680809021,114,0,11,0.013285189867019653,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
332,0.5099442005157471,-0.10745581239461899,-184.19561767578125,-0.10627057403326035,0.6880976557731628,0.01606309413909912,129,4,4,0.012472553178668022,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
336,0.8305082321166992,-0.2850181460380554,-459.47052001953125,-0.01135003287345171,0.1936679631471634,0.027178943157196045,135,2,12,0.015449895523488522,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
340,2.5514144897460938,-2.68996524810791,-700.2841186523438,-0.29383575916290283,1.1482453346252441,0.014371514320373535,125,23,27,0.02155500091612339,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
344,0.6572141051292419,-0.17848362028598785,-904.0042724609375,-0.1788715422153473,0.8967316150665283,0.006576240062713623,120,36,23,0.01194757129997015,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1
348,0.09308706223964691,-0.003580661490559578,-979.8599853515625,-0.1649913191795349,0.857025682926178,0.020828068256378174,110,35,45,0.010829412378370762,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1
352,1.5368999242782593,-0.976058304309845,-995.392822265625,-0.07027836889028549,0.5619336366653442,0.005129396915435791,120,29,45,0.013385789468884468,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1
356,1.7771530151367188,-1.3050713539123535,-657.8584594726562,-0.2587619125843048,1.0790860652923584,0.00032263994216918945,127,12,52,0.012045159004628658,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
360,0.24201065301895142,-0.024202128872275352,-551.4155883789062,-0.06915339082479477,0.553300678730011,0.01657921075820923,99,15,30,0.01908145658671856,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
364,4.706762790679932,-9.154386520385742,0.0,-0.05580887198448181,0.43526989221572876,0.05794942378997803,0,0,0,0.021170740947127342,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
368,2.6597719192504883,-2.92330002784729,0.0,-0.042935144156217575,0.43845421075820923,0.007252335548400879,0,0,0,0.02778123877942562,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
372,0.26179835200309753,-0.0283216405659914,0.0,-0.15551427006721497,0.8361362814903259,0.0061307549476623535,0,0,0,0.007609768770635128,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
376,0.1208762377500534,-0.006037629675120115,0.0,-0.045822735875844955,0.3925063908100128,0.0532802939414978,0,0,0,0.010998361743986607,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
380,0.048953618854284286,-0.0009902713354676962,0.0,-0.039631862193346024,0.3648180663585663,0.04963541030883789,0,0,0,0.009129812940955162,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
384,3.648554563522339,-5.500805854797363,0.0,-1.0933506488800049,2.2161881923675537,0.021622896194458008,0,0,0,0.013671237044036388,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
388,1.4890327453613281,-0.916205883026123,0.0,-0.18787187337875366,0.9098461866378784,0.030958116054534912,0,0,0,0.011927973479032516,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
392,0.7915769219398499,-0.25892314314842224,0.0,-0.38467422127723694,1.2349839210510254,0.10586464405059814,0,0,0,0.009067616425454617,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
396,1.6272339820861816,-1.0941694974899292,0.0,-0.7143272161483765,1.6497626304626465,0.16379201412200928,0,0,0,0.013061054982244968,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
400,0.7954080700874329,-0.26143550872802734,0.0,-2.548769235610962,3.209333658218384,0.2523496150970459,0,0,0,0.009114892221987247,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
404,2.7257158756256104,-3.070052146911621,-1082.136962890625,-3.0712804794311523,3.6706011295318604,0.13753807544708252,3,0,87,0.03324691578745842,0.625,0.3,74,90,wall,both,1,1,1,1,1,1
408,2.8592424392700195,-3.378209352493286,-564.6143798828125,-1.0464863777160645,2.166072368621826,0.030707240104675293,46,0,100,0.013175361789762974,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1
412,2.7720632553100586,-3.175344705581665,-461.7405700683594,-0.19954468309879303,0.904233455657959,0.06612557172775269,57,0,78,0.015083469450473785,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
416,1.7082031965255737,-1.2057677507400513,-370.0045166015625,-0.15121206641197205,0.8243709206581116,0.006869971752166748,98,5,38,0.010910158045589924,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
420,4.050259590148926,-6.77876091003418,-409.0666809082031,-0.2138030230998993,0.9808138012886047,0.0025330781936645508,113,12,12,0.02804434299468994,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
424,1.6047649383544922,-1.0641613006591797,-498.2302551269531,-0.11469777673482895,0.6984264850616455,0.03928077220916748,146,13,16,0.016434326767921448,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
428,1.9378225803375244,-1.5517174005508423,-422.5625915527344,-0.07388216257095337,0.5720219016075134,0.01692378520965576,142,8,12,0.016612550243735313,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
432,1.1273521184921265,-0.5251746773719788,-406.6755676269531,-0.13908356428146362,0.7890911102294922,0.013222455978393555,149,6,18,0.019703809171915054,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
436,2.704753875732422,-3.0230135917663574,-210.3107147216797,-0.06004118174314499,0.5134949088096619,0.01882392168045044,144,0,11,0.016124391928315163,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
440,3.869030714035034,-6.185701370239258,-508.3081359863281,-0.5132654309272766,0.6177475452423096,0.3239959478378296,122,0,26,0.020483512431383133,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
444,1.570499062538147,-1.019201397895813,-238.21987915039062,-0.07576818019151688,0.5839149951934814,7.462501525878906e-05,133,6,11,0.008827690035104752,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
448,1.758027195930481,-1.2771320343017578,-588.3515625,-0.012515162117779255,0.23731260001659393,0.00022840499877929688,134,7,15,0.021665019914507866,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
452,1.6973488330841064,-1.1904929876327515,-737.6395874023438,-0.03873422369360924,0.2907869517803192,0.06990152597427368,130,4,33,0.01857062429189682,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
456,1.4872910976409912,-0.9140638709068298,-572.7874145507812,-0.0445004366338253,0.43776002526283264,0.021661221981048584,133,15,28,0.05293799564242363,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1
460,3.5319182872772217,-5.154729843139648,-700.7869873046875,-0.22964610159397125,1.016566514968872,9.953975677490234e-06,118,30,15,0.04244048893451691,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1
464,3.2711522579193115,-4.42166805267334,-614.4100341796875,-0.1725352704524994,0.8811389803886414,0.0003871917724609375,149,30,12,0.01505169179290533,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
468,0.09648600965738297,-0.003846921259537339,-731.1607666015625,-0.08964647352695465,0.6201460957527161,0.0320168137550354,130,33,28,0.009615943767130375,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
472,2.009986162185669,-1.669439673423767,-200.65370178222656,-0.1703212708234787,0.8748931884765625,0.007406711578369141,118,4,10,0.017967619001865387,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
476,1.713490605354309,-1.2132437229156494,-188.4235382080078,-0.02649489976465702,0.2784956097602844,0.04762929677963257,120,0,21,0.02259061485528946,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
480,4.135188102722168,-7.0660247802734375,-84.12200164794922,-0.16788363456726074,0.8578171133995056,0.0326884388923645,113,0,7,0.025647558271884918,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
484,0.2595244348049164,-0.02783179096877575,-515.9376220703125,-0.12609511613845825,0.7522894144058228,0.009002625942230225,151,23,6,0.010373519733548164,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1
488,1.0432634353637695,-0.44975146651268005,-322.1170349121094,-0.11759752780199051,0.7271361351013184,0.005014955997467041,159,13,0,0.01294403150677681,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
492,2.5078699588775635,-2.5989303588867188,-337.0201721191406,-0.19349616765975952,0.9292452335357666,0.019848406314849854,129,7,8,0.01340007595717907,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
496,2.072845697402954,-1.77549147605896,-493.26824951171875,-0.07226455211639404,0.5681796073913574,0.011341094970703125,125,12,12,0.01299835555255413,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
500,1.964194655418396,-1.5942398309707642,-942.093994140625,-0.0925770178437233,0.6453990936279297,0.0017552375793457031,114,12,52,0.023711415007710457,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1
504,1.907214641571045,-1.503085732460022,-384.7059020996094,-0.12674415111541748,0.7539528012275696,0.010181069374084473,140,13,31,0.014804055914282799,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1
508,2.322392225265503,-2.2287211418151855,-464.08233642578125,-0.2318166047334671,1.0213463306427002,0.0011992454528808594,113,14,19,0.010107808746397495,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1
512,2.226489782333374,-2.0484530925750732,-503.4919128417969,-0.13084138929843903,0.6649521589279175,0.08934712409973145,112,4,26,0.013529663905501366,0.5136986301369862,0.3,115,142,wall,both,1,1,1,1,1,1
516,2.1800596714019775,-1.9639091491699219,0.0,-0.08330147713422775,0.6009590029716492,0.027315855026245117,0,0,0,0.017423506826162338,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
