frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
245,1.0493826866149902,-0.4550429582595825,0.0,0.0,0.0,0.0,0,0,0,0.006399387959390879,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
250,0.10700279474258423,-0.004731238353997469,0.0,0.0,0.0,0.0,0,0,0,0.0063276514410972595,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
255,3.2267351150512695,-4.302404403686523,0.0,0.0,0.0,0.0,0,0,0,0.009238081984221935,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
260,0.88966304063797,-0.32706624269485474,-154.1395721435547,0.0,0.0,0.0,3,6,4,0.021251892670989037,0.5,0.0,0,13,wall,both,1,1,0,0,0,0
265,0.37736666202545166,-0.05884528532624245,-111.93209838867188,0.0,0.0,0.0,16,10,10,0.03162582963705063,0.5,0.0,0,36,wall,both,1,1,0,0,0,0
270,1.57977294921875,-1.0312737226486206,-25.477296829223633,0.0,0.0,0.0,29,4,0,0.015271337702870369,0.5,0.0,0,33,wall,both,1,1,0,0,0,0
275,0.31003502011299133,-0.03971971571445465,-93.50865173339844,0.0,0.0,0.0,14,9,0,0.022351250052452087,0.5,0.0,0,23,wall,both,1,1,0,0,0,0
280,0.5630971789360046,-0.13102413713932037,-87.47256469726562,0.0,0.0,0.0,32,7,15,0.06811131536960602,0.5,0.0,0,54,wall,both,1,1,0,0,0,0
285,3.9444522857666016,-6.429215908050537,-3.3137781620025635,0.0,0.0,0.0,45,0,0,0.03510894998908043,0.5,0.0,0,45,wall,both,1,1,0,0,0,0
290,2.499650239944458,-2.5819220542907715,-12.104787826538086,0.0,0.0,0.0,19,0,0,0.03253540024161339,0.5,0.0,0,19,wall,both,1,1,0,0,0,0
295,0.9357905983924866,-0.3618611693382263,-33.40533447265625,0.0,0.0,0.0,16,0,0,0.014476750046014786,0.5,0.0,0,16,wall,both,1,1,0,0,0,0
300,0.680392861366272,-0.19129520654678345,-11.162076950073242,0.0,0.0,0.0,13,0,0,0.016850575804710388,0.5,0.0,0,13,wall,both,1,1,0,0,0,0
305,2.7873921394348145,-3.210559844970703,-104.1976089477539,0.0,0.0,0.0,5,0,0,0.05695559084415436,0.5,0.0,0,5,wall,both,1,1,0,0,0,0
310,0.18095894157886505,-0.013531462289392948,-50.25321960449219,0.0,0.0,0.0,53,14,2,0.02061275579035282,0.5,0.0,0,69,wall,both,1,1,0,0,0,0
315,2.193458080291748,-1.9881231784820557,-154.1656036376953,0.0,0.0,0.0,9,23,4,0.02789112739264965,0.5,0.0,0,36,wall,both,1,1,0,0,0,0
320,2.780020236968994,-3.1935999393463135,-134.17898559570312,0.0,0.0,0.0,27,52,0,0.015350383706390858,0.5,0.0,0,79,wall,both,1,1,0,0,0,0
325,4.440642833709717,-8.14847469329834,-55.96321105957031,0.0,0.0,0.0,49,16,0,0.01570703275501728,0.5,0.0,0,65,wall,both,1,1,0,0,0,0
330,2.5715250968933105,-2.7325377464294434,-113.94480895996094,0.0,0.0,0.0,25,21,12,0.018283193930983543,0.5,0.0,0,58,wall,both,1,1,0,0,0,0
335,3.7543184757232666,-5.824341297149658,-47.08625411987305,0.0,0.0,0.0,28,0,0,0.028637386858463287,0.5,0.0,0,28,wall,both,1,1,0,0,0,0
340,2.898874521255493,-3.4725096225738525,-104.20951080322266,0.0,0.0,0.0,49,6,0,0.030697578564286232,0.5,0.0,0,55,wall,both,1,1,0,0,0,0
345,2.8144984245300293,-3.273306131362915,-96.9681167602539,0.0,0.0,0.0,44,17,0,0.021909154951572418,0.5,0.0,0,61,wall,both,1,1,0,0,0,0
350,1.9975838661193848,-1.6489012241363525,-109.25362396240234,0.0,0.0,0.0,27,32,0,0.017712321132421494,0.5,0.0,0,59,wall,both,1,1,0,0,0,0
355,4.081624984741211,-6.884157657623291,-83.28840637207031,0.0,0.0,0.0,44,17,13,0.025667233392596245,0.5,0.0,0,74,wall,both,1,1,0,0,0,0
360,2.0808138847351074,-1.7891677618026733,-134.83677673339844,0.0,0.0,0.0,9,13,2,0.023909665644168854,0.5,0.0,0,24,wall,both,1,1,0,0,0,0
365,0.26850685477256775,-0.029791705310344696,0.0,0.0,0.0,0.0,0,0,0,0.007785455323755741,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
370,1.1366119384765625,-0.5338374376296997,0.0,0.0,0.0,0.0,0,0,0,0.017329586669802666,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
375,0.0641040951013565,-0.001698072301223874,0.0,0.0,0.0,0.0,0,0,0,0.007317697163671255,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
380,2.077375888824463,-1.7832605838775635,0.0,0.0,0.0,0.0,0,0,0,0.00936987902969122,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
385,2.88157057762146,-3.4311769008636475,0.0,0.0,0.0,0.0,0,0,0,0.009298978373408318,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
390,0.21548733115196228,-0.0191879291087389,0.0,0.0,0.0,0.0,0,0,0,0.007191355340182781,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
395,0.6586377620697021,-0.17925772070884705,0.0,0.0,0.0,0.0,0,0,0,0.00869003962725401,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
400,0.8872565627098083,-0.3252992630004883,0.0,0.0,0.0,0.0,0,0,0,0.007470278535038233,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
405,2.545199394226074,-2.6768758296966553,-186.27536010742188,0.0,0.0,0.0,3,12,22,0.023735329508781433,0.5,0.0,0,37,wall,both,1,1,0,0,0,0
410,3.801658868789673,-5.9721527099609375,-136.6418914794922,0.0,0.0,0.0,3,0,5,0.02317432314157486,0.5,0.0,0,8,wall,both,1,1,0,0,0,0
415,4.666203022003174,-8.997293472290039,-54.143310546875,0.0,0.0,0.0,15,0,4,0.02613893710076809,0.5,0.0,0,19,wall,both,1,1,0,0,0,0
420,0.36734163761138916,-0.055760279297828674,-70.68238067626953,0.0,0.0,0.0,11,6,0,0.01708524487912655,0.5,0.0,0,17,wall,both,1,1,0,0,0,0
425,1.495077133178711,-0.9236593246459961,-55.250282287597656,0.0,0.0,0.0,30,7,2,0.05272960290312767,0.5,0.0,0,39,wall,both,1,1,0,0,0,0
430,2.552314043045044,-2.6918623447418213,-33.32666778564453,0.0,0.0,0.0,34,2,0,0.18050368130207062,0.5,0.0,0,36,wall,both,1,1,0,0,0,0
435,0.6285207271575928,-0.16323895752429962,-67.79991912841797,0.0,0.0,0.0,34,17,0,0.05110747739672661,0.5,0.0,0,51,wall,both,1,1,0,0,0,0
440,0.23524132370948792,-0.02286713942885399,-110.5091323852539,0.0,0.0,0.0,16,3,9,0.04943554848432541,0.5,0.0,0,28,wall,both,1,1,0,0,0,0
445,4.166392803192139,-7.173069477081299,-131.82501220703125,0.0,0.0,0.0,15,14,9,0.12738659977912903,0.5,0.0,0,38,wall,both,1,1,0,0,0,0
450,2.449777603149414,-2.479921579360962,-94.29732513427734,0.0,0.0,0.0,25,3,15,0.06824655830860138,0.5,0.0,0,43,wall,both,1,1,0,0,0,0
455,4.383410453796387,-7.9397873878479,-24.145458221435547,0.0,0.0,0.0,52,0,4,0.02433166466653347,0.5,0.0,0,56,wall,both,1,1,0,0,0,0
460,0.7801417112350464,-0.251496285200119,-177.40286254882812,0.0,0.0,0.0,7,20,16,0.02677014283835888,0.5,0.0,0,43,wall,both,1,1,0,0,0,0
465,2.633878231048584,-2.8666586875915527,-85.60161590576172,0.0,0.0,0.0,49,33,0,0.05433397740125656,0.5,0.0,0,82,wall,both,1,1,0,0,0,0
470,5.500914096832275,-12.504154205322266,-126.00882720947266,0.0,0.0,0.0,29,23,10,0.023535316810011864,0.5,0.0,0,62,wall,both,1,1,0,0,0,0
475,6.964312553405762,-20.042001724243164,-76.91831970214844,0.0,0.0,0.0,13,6,1,0.0498608835041523,0.5,0.0,0,20,wall,both,1,1,0,0,0,0
480,3.174685478210449,-4.164721965789795,0.0,0.0,0.0,0.0,0,0,0,0.04514213651418686,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
485,4.425576210021973,-8.093274116516113,-62.99614334106445,0.0,0.0,0.0,47,17,0,0.03872097656130791,0.5,0.0,0,64,wall,both,1,1,0,0,0,0
490,2.778066635131836,-3.189113140106201,-100.20028686523438,0.0,0.0,0.0,23,22,0,0.07602384686470032,0.5,0.0,0,45,wall,both,1,1,0,0,0,0
495,3.584782123565674,-5.3101911544799805,-90.16936492919922,0.0,0.0,0.0,17,1,12,0.062103670090436935,0.5,0.0,0,30,wall,both,1,1,0,0,0,0
500,3.3435468673706055,-4.6195478439331055,-131.2371063232422,0.0,0.0,0.0,24,34,0,0.05007435381412506,0.5,0.0,0,58,wall,both,1,1,0,0,0,0
505,3.1374118328094482,-4.067501068115234,-149.85592651367188,0.0,0.0,0.0,19,31,13,0.03822298347949982,0.5,0.0,0,63,wall,both,1,1,0,0,0,0
510,1.7836047410964966,-1.3145643472671509,-164.82835388183594,0.0,0.0,0.0,7,6,12,0.0830923318862915,0.5,0.0,0,25,wall,both,1,1,0,0,0,0
515,3.5432658195495605,-5.187905788421631,0.0,0.0,0.0,0.0,0,0,0,0.02313201129436493,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
520,3.812520742416382,-6.006328105926514,0.0,0.0,0.0,0.0,0,0,0,0.013883239589631557,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
525,1.9569413661956787,-1.5824872255325317,0.0,0.0,0.0,0.0,0,0,0,0.011274242773652077,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
530,3.995143175125122,-6.595524311065674,0.0,0.0,0.0,0.0,0,0,0,0.013156515546143055,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
535,3.249677896499634,-4.363804340362549,0.0,0.0,0.0,0.0,0,0,0,0.010174617171287537,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
540,2.388395071029663,-2.3572027683258057,0.0,0.0,0.0,0.0,0,0,0,0.008474630303680897,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
545,2.046602964401245,-1.7308197021484375,0.0,0.0,0.0,0.0,0,0,0,0.009073126129806042,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
550,0.7289615869522095,-0.21958056092262268,0.0,0.0,0.0,0.0,0,0,0,0.010451077483594418,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
555,4.644649982452393,-8.914368629455566,-1.2113592624664307,0.0,0.0,0.0,13,0,0,0.052005693316459656,0.5,0.0,0,13,wall,both,1,1,0,0,0,0
560,4.452747821807861,-8.192959785461426,-8.369170188903809,0.0,0.0,0.0,21,0,0,0.015681061893701553,0.5,0.0,0,21,wall,both,1,1,0,0,0,0
565,0.07961558550596237,-0.0026192732620984316,-28.556079864501953,0.0,0.0,0.0,4,0,0,0.014999538660049438,0.5,0.0,0,4,wall,both,1,1,0,0,0,0
570,1.169513463973999,-0.5651907920837402,-5.917506694793701,0.0,0.0,0.0,9,0,0,0.01530512236058712,0.5,0.0,0,9,wall,both,1,1,0,0,0,0
575,0.6870172023773193,-0.19503827393054962,-41.643863677978516,0.0,0.0,0.0,37,0,8,0.015539870597422123,0.5,0.0,0,45,wall,both,1,1,0,0,0,0
580,1.151151418685913,-0.5475824475288391,-0.37371304631233215,0.0,0.0,0.0,30,0,0,0.03468475863337517,0.5,0.0,0,30,wall,both,1,1,0,0,0,0
585,1.728987455368042,-1.235288143157959,-57.1946907043457,0.0,0.0,0.0,24,7,0,0.04208235442638397,0.5,0.0,0,31,wall,both,1,1,0,0,0,0
590,2.0174498558044434,-1.681861162185669,-1.9394047260284424,0.0,0.0,0.0,7,0,0,0.03943642973899841,0.5,0.0,0,7,wall,both,1,1,0,0,0,0
595,2.6379904747009277,-2.875617265701294,-190.85018920898438,0.0,0.0,0.0,1,20,0,0.1653810739517212,0.5,0.0,0,21,wall,both,1,1,0,0,0,0
600,0.47710707783699036,-0.09406246244907379,-32.406288146972656,0.0,0.0,0.0,33,4,2,0.11321275681257248,0.5,0.0,0,39,wall,both,1,1,0,0,0,0
605,6.825691223144531,-19.252090454101562,-28.619699478149414,0.0,0.0,0.0,20,2,0,0.030988914892077446,0.5,0.0,0,22,wall,both,1,1,0,0,0,0
610,2.1989870071411133,-1.9981584548950195,-46.55918884277344,0.0,0.0,0.0,38,4,7,0.02760922908782959,0.5,0.0,0,49,wall,both,1,1,0,0,0,0
615,0.6520140767097473,-0.17567038536071777,-50.104583740234375,0.0,0.0,0.0,54,12,4,0.03465954586863518,0.5,0.0,0,70,wall,both,1,1,0,0,0,0
620,1.012311339378357,-0.4234603941440582,-95.29801940917969,0.0,0.0,0.0,23,12,8,0.03757424280047417,0.5,0.0,0,43,wall,both,1,1,0,0,0,0
625,4.383634090423584,-7.9405975341796875,-37.26618194580078,0.0,0.0,0.0,20,0,0,0.13207614421844482,0.5,0.0,0,20,wall,both,1,1,0,0,0,0
630,1.131767749786377,-0.5292967557907104,-76.191162109375,0.0,0.0,0.0,15,5,0,0.09554030001163483,0.5,0.0,0,20,wall,both,1,1,0,0,0,0
635,1.874807357788086,-1.4524389505386353,-158.3854217529297,0.0,0.0,0.0,8,23,3,0.09887482970952988,0.5,0.0,0,34,wall,both,1,1,0,0,0,0
640,1.4805350303649902,-0.9057784080505371,-155.47369384765625,0.0,0.0,0.0,9,15,15,0.03462430462241173,0.5,0.0,0,39,wall,both,1,1,0,0,0,0
645,3.8265223503112793,-6.050525665283203,-132.237060546875,0.0,0.0,0.0,27,6,31,0.09298098832368851,0.5,0.0,0,64,wall,both,1,1,0,0,0,0
650,0.6972638964653015,-0.20089955627918243,-174.68409729003906,0.0,0.0,0.0,8,44,8,0.031462352722883224,0.5,0.0,0,60,wall,both,1,1,0,0,0,0
655,1.8222345113754272,-1.3721232414245605,-176.88670349121094,0.0,0.0,0.0,8,38,23,0.06988486647605896,0.5,0.0,0,69,wall,both,1,1,0,0,0,0
660,5.278903961181641,-11.515216827392578,-85.38605499267578,0.0,0.0,0.0,21,4,6,0.04420479014515877,0.5,0.0,0,31,wall,both,1,1,0,0,0,0
665,2.6080334186553955,-2.8106768131256104,0.0,0.0,0.0,0.0,0,0,0,0.19273988902568817,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
670,2.5666027069091797,-2.7220864295959473,0.0,0.0,0.0,0.0,0,0,0,0.04888024181127548,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
675,1.1319222450256348,-0.5294412970542908,0.0,0.0,0.0,0.0,0,0,0,0.013886542990803719,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
680,2.0306217670440674,-1.7038943767547607,0.0,0.0,0.0,0.0,0,0,0,0.008905775845050812,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
685,0.07364655286073685,-0.0022412454709410667,-133.67530822753906,0.0,0.0,0.0,4,3,5,0.020171718671917915,0.5,0.0,0,12,wall,both,1,1,0,0,0,0
690,2.1115264892578125,-1.8423736095428467,-171.59573364257812,0.0,0.0,0.0,1,2,4,0.12258363515138626,0.5,0.0,0,7,wall,both,1,1,0,0,0,0
695,2.6310789585113525,-2.8605685234069824,-141.49520874023438,0.0,0.0,0.0,3,0,6,0.1234976276755333,0.5,0.0,0,9,wall,both,1,1,0,0,0,0
700,0.5410610437393188,-0.12096984684467316,-153.3499755859375,0.0,0.0,0.0,3,0,9,0.15949282050132751,0.5,0.0,0,12,wall,both,1,1,0,0,0,0
705,1.3342257738113403,-0.735602617263794,-99.63093566894531,0.0,0.0,0.0,31,3,22,0.051867447793483734,0.5,0.0,0,56,wall,both,1,1,0,0,0,0
710,4.870670795440674,-9.803071975708008,-63.21300506591797,0.0,0.0,0.0,40,17,0,0.025528913363814354,0.5,0.0,0,57,wall,both,1,1,0,0,0,0
715,4.967094421386719,-10.195052146911621,-73.33141326904297,0.0,0.0,0.0,41,8,0,0.015815403312444687,0.5,0.0,0,49,wall,both,1,1,0,0,0,0
720,1.272472858428955,-0.6690855622291565,-50.11294937133789,0.0,0.0,0.0,38,0,0,0.028594641014933586,0.5,0.0,0,38,wall,both,1,1,0,0,0,0
725,1.1352277994155884,-0.5325380563735962,-4.081737995147705,0.0,0.0,0.0,21,0,0,0.011477353051304817,0.5,0.0,0,21,wall,both,1,1,0,0,0,0
730,3.6420702934265137,-5.481270790100098,-70.34571838378906,0.0,0.0,0.0,19,4,0,0.05867304280400276,0.5,0.0,0,23,wall,both,1,1,0,0,0,0
735,3.0654847621917725,-3.88313889503479,-6.402346134185791,0.0,0.0,0.0,11,0,0,0.024081144481897354,0.5,0.0,0,11,wall,both,1,1,0,0,0,0
740,4.0706987380981445,-6.847350597381592,-0.7834137678146362,0.0,0.0,0.0,4,0,0,0.019015731289982796,0.5,0.0,0,4,wall,both,1,1,0,0,0,0
745,2.2114927768707275,-2.0209505558013916,-60.09130859375,0.0,0.0,0.0,29,9,1,0.027239397168159485,0.5,0.0,0,39,wall,both,1,1,0,0,0,0
750,4.7952446937561035,-9.501806259155273,-71.33721923828125,0.0,0.0,0.0,8,4,0,0.01841086521744728,0.5,0.0,0,12,wall,both,1,1,0,0,0,0
755,3.6086478233337402,-5.381131649017334,-91.19316101074219,0.0,0.0,0.0,25,10,0,0.014827907085418701,0.5,0.0,0,35,wall,both,1,1,0,0,0,0
760,5.669595718383789,-13.282773971557617,-60.17336654663086,0.0,0.0,0.0,35,2,0,0.02041180618107319,0.5,0.0,0,37,wall,both,1,1,0,0,0,0
765,1.8747047185897827,-1.452280044555664,-102.73542785644531,0.0,0.0,0.0,10,8,2,0.034216366708278656,0.5,0.0,0,20,wall,both,1,1,0,0,0,0
770,0.7965826988220215,-0.2622082531452179,-103.36225128173828,0.0,0.0,0.0,13,13,0,0.023202599957585335,0.5,0.0,0,26,wall,both,1,1,0,0,0,0
775,0.6376151442527771,-0.16799712181091309,0.0,0.0,0.0,0.0,0,0,0,0.01308224443346262,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
780,2.5953071117401123,-2.783313512802124,0.0,0.0,0.0,0.0,0,0,0,0.014794799499213696,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
785,1.1308650970458984,-0.5284528136253357,0.0,0.0,0.0,0.0,0,0,0,0.008807508274912834,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
790,2.425663471221924,-2.431340217590332,0.0,0.0,0.0,0.0,0,0,0,0.009356766939163208,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
795,0.06427749991416931,-0.0017072714399546385,0.0,0.0,0.0,0.0,0,0,0,0.007014553528279066,0.5,0.0,0,0,wall,both,1,1,0,0,0,0
800,0.6308186650276184,-0.1644347906112671,-40.686973571777344,0.0,0.0,0.0,4,1,0,0.027093548327684402,0.5,0.0,0,5,wall,both,1,1,0,0,0,0
805,3.416011095046997,-4.82195520401001,-44.936954498291016,0.0,0.0,0.0,11,0,3,0.04081393778324127,0.5,0.0,0,14,wall,both,1,1,0,0,0,0
