frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
0,1.7406724691390991,-1.2520414590835571,-392.7358093261719,-0.17359717190265656,0.8837993144989014,0.0021643638610839844,52,0,74,0.03767218068242073,0.5434782608695653,0.3,120,126,wall,1,1,1,1,1,1
4,2.5929782390594482,-2.778320550918579,-229.70823669433594,-0.10801617801189423,0.6682219505310059,0.04640471935272217,91,0,34,0.011987489648163319,0.5454545454545454,0.3,120,125,wall,1,1,1,1,1,1
8,1.2529020309448242,-0.6486625671386719,-517.416748046875,-0.7168487310409546,1.7230722904205322,0.11825215816497803,25,0,100,0.012686435133218765,0.5454545454545454,0.3,120,125,wall,1,1,1,1,1,1
12,1.4378087520599365,-0.8542537093162537,-509.5753479003906,-0.7291902303695679,1.7529488801956177,0.10655087232589722,28,0,101,0.013289246708154678,0.5376344086021506,0.3,120,129,wall,1,1,1,1,1,1
16,0.8115859627723694,-0.27217841148376465,-205.69668579101562,-0.1090763658285141,0.6679902076721191,0.04929506778717041,96,0,30,0.054393984377384186,0.5434782608695653,0.3,120,126,wall,1,1,1,1,1,1
20,2.426171064376831,-2.4323575496673584,-221.70433044433594,-0.1056859940290451,0.6618728637695312,0.04519158601760864,93,0,32,0.03897638991475105,0.5454545454545454,0.3,120,125,wall,1,1,1,1,1,1
24,1.3346401453018188,-0.7360596060752869,-228.77125549316406,-0.09716898202896118,0.6184375286102295,0.054619669914245605,90,0,34,0.02786034531891346,0.5474452554744526,0.3,120,124,wall,1,1,1,1,1,1
28,6.80284309387207,-19.1234188079834,-358.861083984375,-0.1760951429605484,0.8899257779121399,0.0050057172775268555,59,0,66,0.020714135840535164,0.5454545454545454,0.3,120,125,wall,1,1,1,1,1,1
32,4.805929660797119,-9.544198036193848,-220.98963928222656,-0.10612404346466064,0.6878601908683777,0.015489041805267334,95,0,32,0.022452766075730324,0.5415162454873647,0.3,120,127,wall,1,1,1,1,1,1
36,0.22961801290512085,-0.021786954253911972,-879.4699096679688,-0.13254380226135254,0.7663367986679077,0.022350072860717773,53,23,84,0.03977824002504349,0.48387096774193555,0.3,120,160,wall,1,1,1,1,1,1
