frame_idx,gps_dist,log_gps,log_semantic,log_corridor,corridor_dist,corridor_heading_misalign,correct_hits,incorrect_hits,no_hits,weight,gps_weight_used,corridor_weight_used,num_background_used,num_observations,semantic_model_used,semantic_classes_mode,gps_enabled,semantic_enabled,corridor_enabled,background_enabled,dynamic_gps_enabled,pose_smoothing_enabled
52,2.265014886856079,-2.119955539703369,-396.70245361328125,-0.004251282196491957,0.058420322835445404,0.02925318479537964,128,0,8,0.018744783475995064,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
56,0.5753383040428162,-0.136782705783844,-876.690185546875,-0.46400365233421326,1.444810152053833,0.0054215192794799805,27,0,112,0.008980314247310162,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1
60,2.393857002258301,-2.3679962158203125,-310.25665283203125,-0.002322054235264659,0.056975867599248886,0.019803106784820557,133,0,3,0.020045461133122444,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
64,0.44340813159942627,-0.08124411851167679,-367.82489013671875,-0.0008230654639191926,0.047377534210681915,0.008913099765777588,133,1,5,0.020900724455714226,0.5190311418685121,0.3,120,139,wall,both,1,1,1,1,1,1
68,0.91264408826828,-0.34418147802352905,-238.88072204589844,-0.008849957957863808,0.1956995129585266,0.00911647081375122,131,0,4,0.12059237062931061,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
72,1.1135886907577515,-0.5124295949935913,-653.0587158203125,-0.803207516670227,1.3354878425598145,0.3157256245613098,49,0,83,0.03572046756744385,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
76,3.8457024097442627,-6.111332893371582,-363.1553039550781,-0.015737146139144897,0.006022397428750992,0.06207758188247681,115,0,20,0.09954152256250381,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
80,0.8304654359817505,-0.28498876094818115,-564.7454223632812,-0.23667003214359283,0.2298601269721985,0.23474997282028198,81,0,51,0.07002557814121246,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
84,3.9362897872924805,-6.402634620666504,-675.4496459960938,-0.03522743284702301,0.2986120283603668,0.06144881248474121,70,0,66,0.07741039991378784,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
88,2.3303325176239014,-2.2439873218536377,-594.5575561523438,-0.46976277232170105,1.0749186277389526,0.22843825817108154,43,0,84,0.028233082965016365,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
92,2.5059380531311035,-2.5949277877807617,-574.3438720703125,-0.09695133566856384,0.6282785534858704,0.04756057262420654,39,0,87,0.030838098376989365,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
96,3.6112518310546875,-5.388900279998779,-893.3562622070312,-0.5153454542160034,1.5160483121871948,0.03353172540664673,18,0,120,0.03717624023556709,0.5208333333333334,0.3,120,138,wall,both,1,1,1,1,1,1
100,4.17885684967041,-7.21605110168457,-925.9548950195312,-2.801137685775757,1.890964388847351,0.701141357421875,49,0,98,0.020850908011198044,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
104,5.030681133270264,-10.457748413085938,-744.7503051757812,-0.8040151000022888,1.02911376953125,0.37325990200042725,44,0,91,0.01203731819987297,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
108,5.077292442321777,-10.652436256408691,-648.9325561523438,-3.5334606170654297,2.3732411861419678,0.7476977109909058,54,0,78,0.01171256322413683,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
112,1.6050466299057007,-1.0645349025726318,-387.79547119140625,-3.0951287746429443,2.3306050300598145,0.6801320314407349,54,0,66,0.009580966085195541,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
116,5.361450672149658,-11.878162384033203,-427.1475524902344,-3.2308621406555176,2.497936248779297,0.6721941828727722,49,0,72,0.011533088982105255,0.5535055350553506,0.3,120,121,wall,both,1,1,1,1,1,1
120,4.269454479217529,-7.532330513000488,-394.8095397949219,-3.792245864868164,2.190276861190796,0.8172595500946045,49,0,71,0.014762142673134804,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
124,1.6134817600250244,-1.0757534503936768,-565.9125366210938,-4.382793426513672,2.8206257820129395,0.8003925085067749,37,0,88,0.009854145348072052,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
128,4.681124687194824,-9.054927825927734,-830.0601196289062,-2.1042490005493164,2.6022026538848877,0.38323974609375,25,0,111,0.026079848408699036,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
132,1.6304258108139038,-1.098466157913208,-499.15618896484375,-3.0738301277160645,2.8154990673065186,0.5670144557952881,49,0,76,0.04900149628520012,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
136,4.494647026062012,-8.347872734069824,-916.47119140625,-3.431364059448242,2.9228951930999756,0.6128197908401489,46,0,101,0.035217031836509705,0.5050505050505051,0.3,120,147,wall,both,1,1,1,1,1,1
140,4.269007205963135,-7.530752658843994,-864.9048461914062,-2.8465585708618164,3.0230002403259277,0.4470621943473816,38,0,103,0.02391338348388672,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
144,3.2490360736846924,-4.3620805740356445,-969.7630615234375,-2.545311450958252,3.382096290588379,0.028886795043945312,33,0,113,0.023884743452072144,0.5067567567567568,0.3,120,146,wall,both,1,1,1,1,1,1
148,6.0294413566589355,-15.022380828857422,-765.4327392578125,-2.172612428665161,3.1259281635284424,0.017033696174621582,38,0,97,0.048019152134656906,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
152,2.502619981765747,-2.5880606174468994,-719.6717529296875,-2.289403200149536,3.2058658599853516,0.03669995069503784,37,0,95,0.0375012643635273,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
156,5.24996280670166,-11.389300346374512,-483.82208251953125,-2.327139377593994,3.2310070991516113,0.042206406593322754,34,0,86,0.03714272752404213,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
160,6.581707000732422,-17.90035629272461,-567.129150390625,-2.3144333362579346,3.21362042427063,0.06905758380889893,31,3,92,0.08364096283912659,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
164,2.1938064098358154,-1.9887546300888062,-486.66925048828125,-1.6501399278640747,2.7194693088531494,0.040492475032806396,42,1,91,0.13527922332286835,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
168,2.609867572784424,-2.814631462097168,-535.5234985351562,-1.551340937614441,2.633972644805908,0.04851001501083374,32,2,94,0.05492313578724861,0.539568345323741,0.3,120,128,wall,both,1,1,1,1,1,1
172,1.4941983222961426,-0.9225737452507019,-669.5421752929688,-2.307600259780884,3.193530797958374,0.10051274299621582,27,7,101,0.03461354598402977,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
176,2.6684319972991943,-2.9423673152923584,-467.937255859375,-1.2868560552597046,2.402186393737793,0.033288002014160156,48,0,100,0.0425134003162384,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
180,4.182531356811523,-7.2287468910217285,-431.2111511230469,-1.103034496307373,2.209261655807495,0.06714898347854614,48,0,92,0.08775168657302856,0.5172413793103449,0.3,120,140,wall,both,1,1,1,1,1,1
184,1.568829894065857,-1.017035961151123,-461.4674377441406,-1.273122787475586,2.3664512634277344,0.08379274606704712,53,2,94,0.06830329447984695,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
188,0.5702058672904968,-0.13435319066047668,-492.540283203125,-0.8681676983833313,1.960590124130249,0.05849224328994751,53,4,93,0.06468804180622101,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
192,4.685420036315918,-9.071554183959961,-588.1430053710938,-0.6818820834159851,1.7516330480575562,0.0036979317665100098,55,10,85,0.04588378965854645,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
196,5.4552531242370605,-12.297431945800781,-355.3919677734375,-0.6226951479911804,1.6739273071289062,0.0022794008255004883,63,0,71,0.0384892113506794,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
200,3.767336845397949,-5.864804267883301,-362.0171813964844,-0.4915475845336914,1.4872595071792603,0.0011276006698608398,60,0,73,0.04054953157901764,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
204,4.597510814666748,-8.73434066772461,-422.55810546875,-0.9436026811599731,2.0599355697631836,0.012515723705291748,51,0,85,0.04225219041109085,0.5244755244755245,0.3,120,136,wall,both,1,1,1,1,1,1
208,4.323305606842041,-7.723541259765625,-365.572265625,-0.4558558166027069,1.432207465171814,0.002690434455871582,61,0,73,0.02667301520705223,0.528169014084507,0.3,120,134,wall,both,1,1,1,1,1,1
212,4.589298248291016,-8.703164100646973,-396.98187255859375,-0.8904312252998352,2.0014266967773438,0.00818854570388794,58,0,79,0.02983781509101391,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
216,2.821014642715454,-3.288480758666992,-345.0140075683594,-0.2821684181690216,1.1267330646514893,0.0035421252250671387,57,0,63,0.045488178730010986,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
220,3.1952898502349854,-4.218957424163818,-410.57086181640625,-0.9399464130401611,2.056623697280884,0.0017731189727783203,48,0,72,0.04977424815297127,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
224,1.2522259950637817,-0.647962749004364,-417.2137756347656,-0.7732638716697693,1.8653619289398193,0.0024719834327697754,53,1,73,0.06422212719917297,0.5415162454873647,0.3,120,127,wall,both,1,1,1,1,1,1
228,1.4864273071289062,-0.9130024909973145,-452.17095947265625,-0.6993444561958313,1.773941159248352,0.0031537413597106934,50,2,78,0.06088417395949364,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
232,4.174708366394043,-7.201731204986572,-355.4423828125,-0.7625231742858887,1.8308640718460083,0.06570357084274292,76,0,79,0.02675676718354225,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
236,3.8746650218963623,-6.203730583190918,-331.35089111328125,-0.4529738128185272,1.3060026168823242,0.13459497690200806,79,2,44,0.03945712372660637,0.5454545454545454,0.3,100,125,wall,both,1,1,1,1,1,1
240,0.6411481499671936,-0.1698640137910843,0.0,-0.45289692282676697,1.427597999572754,1.1920928955078125e-07,0,0,0,0.019098281860351562,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
244,1.054951548576355,-0.4598854184150696,0.0,-0.2516688108444214,1.0641943216323853,3.534555435180664e-05,0,0,0,0.02671540528535843,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
248,0.8283595442771912,-0.28354522585868835,-363.9108581542969,-0.8477435111999512,1.9531515836715698,0.0015569329261779785,42,0,55,0.02579248882830143,0.6072874493927126,0.3,97,97,wall,both,1,1,1,1,1,1
252,3.8392674922943115,-6.090898513793945,0.0,-1.0364632606506348,1.4775766134262085,0.36751681566238403,0,0,0,0.019581209868192673,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
256,3.4104857444763184,-4.806368827819824,-576.243408203125,-1.0214946269989014,1.6616427898406982,0.31613606214523315,12,0,108,0.018129799515008926,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
260,4.067788600921631,-6.8375630378723145,-580.0877685546875,-1.6270642280578613,2.2488927841186523,0.3511081337928772,18,1,114,0.015193633735179901,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
264,1.1273096799850464,-0.5251351594924927,-556.2529296875,-0.5592012405395508,1.5863178968429565,0.00023984909057617188,47,5,108,0.011005671694874763,0.48387096774193555,0.3,120,160,wall,both,1,1,1,1,1,1
268,1.9809982776641846,-1.621633768081665,-142.0504913330078,-0.08177141845226288,0.5941703915596008,0.028513431549072266,130,3,0,0.027391180396080017,0.5300353356890459,0.3,88,133,wall,both,1,1,1,1,1,1
272,3.4503884315490723,-4.919495582580566,-345.49383544921875,-0.17732389271259308,0.8932733535766602,0.0010502934455871582,108,7,36,0.015135817229747772,0.4983388704318937,0.3,120,151,wall,both,1,1,1,1,1,1
276,0.36465874314308167,-0.054948754608631134,-322.6063537597656,-0.10675093531608582,0.6905375719070435,0.01387709379196167,107,7,25,0.013345801271498203,0.5190311418685121,0.3,113,139,wall,both,1,1,1,1,1,1
280,1.3362188339233398,-0.7378019094467163,-572.5950317382812,-0.06470837444067001,0.5396180748939514,1.2516975402832031e-05,131,4,24,0.016269512474536896,0.4854368932038835,0.3,105,159,wall,both,1,1,1,1,1,1
284,4.306334495544434,-7.663023471832275,-820.174560546875,-0.03708064183592796,0.15632548928260803,0.08805829286575317,81,4,90,0.010755475610494614,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
288,1.1546751260757446,-0.5509399175643921,-285.6947326660156,-0.08333515375852585,0.6112841963768005,0.008540868759155273,109,0,24,0.010410320945084095,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
292,0.6738681793212891,-0.18764391541481018,-124.41232299804688,-0.16372264921665192,0.8583338856697083,0.0008985996246337891,120,0,10,0.011263440363109112,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
296,1.7057890892028809,-1.202362060546875,-158.91067504882812,-0.1043405830860138,0.6851006150245667,0.003040015697479248,116,2,11,0.017950041219592094,0.5376344086021506,0.3,120,129,wall,both,1,1,1,1,1,1
300,0.6015928983688354,-0.14955122768878937,-233.17347717285156,-0.07066945731639862,0.5594675540924072,0.016513347625732422,120,6,7,0.011516932398080826,0.5300353356890459,0.3,120,133,wall,both,1,1,1,1,1,1
304,1.114068627357483,-0.5128714442253113,-128.50408935546875,-0.06845095753669739,0.5471338033676147,0.021731257438659668,120,2,4,0.01752268336713314,0.5434782608695653,0.3,120,126,wall,both,1,1,1,1,1,1
308,1.486757755279541,-0.9134085178375244,-68.33832550048828,-0.11082769185304642,0.7056871652603149,0.006305277347564697,130,0,0,0.020259495824575424,0.5357142857142857,0.3,120,130,wall,both,1,1,1,1,1,1
312,2.222290277481079,-2.0407330989837646,-111.04773712158203,-0.16206896305084229,0.8506127595901489,0.01772141456604004,137,1,4,0.02899668738245964,0.5136986301369862,0.3,120,142,wall,both,1,1,1,1,1,1
316,2.666368007659912,-2.937817335128784,-518.5281982421875,-0.11968901008367538,0.7338940501213074,3.7729740142822266e-05,142,1,19,0.017455769702792168,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
320,1.6475449800491333,-1.1216546297073364,-891.2044677734375,-0.17862343788146973,0.4605027735233307,0.17949122190475464,118,34,25,0.04127718135714531,0.4587155963302753,0.3,98,177,wall,both,1,1,1,1,1,1
324,0.8391472101211548,-0.29097849130630493,-534.0889892578125,-0.007958874106407166,0.17889046669006348,0.014408469200134277,140,0,14,0.013789739459753036,0.49342105263157904,0.3,120,154,wall,both,1,1,1,1,1,1
328,2.7888035774230957,-3.2138118743896484,-89.19482421875,-0.12069761008024216,0.7362003326416016,0.007906913757324219,121,0,4,0.015262377448379993,0.5454545454545454,0.3,120,125,wall,both,1,1,1,1,1,1
332,0.07656735181808472,-0.0024225448723882437,-177.1192169189453,-0.08600828796625137,0.6219660639762878,0.003262758255004883,134,2,1,0.009969997219741344,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
336,1.3725534677505493,-0.7784723043441772,-449.5757751464844,-0.17007552087306976,0.8739667534828186,0.009102940559387207,131,11,7,0.01430536899715662,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
340,1.7617639303207397,-1.2825669050216675,-698.4307861328125,-0.06383959949016571,0.4995523989200592,0.04532051086425781,137,31,7,0.014749560505151749,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
344,5.424220085144043,-12.157917976379395,-631.8545532226562,-0.13239231705665588,0.7716661691665649,0.004019498825073242,132,14,33,0.019309334456920624,0.45592705167173253,0.3,120,179,wall,both,1,1,1,1,1,1
348,3.401712656021118,-4.781672477722168,-1013.5809936523438,-0.18124303221702576,0.9030460715293884,0.002350032329559326,114,54,22,0.012898731045424938,0.4411764705882353,0.3,120,190,wall,both,1,1,1,1,1,1
352,4.839231491088867,-9.676925659179688,-1038.1778564453125,-0.19906005263328552,0.9425786733627319,0.019957363605499268,116,42,36,0.013820473104715347,0.43604651162790703,0.3,120,194,wall,both,1,1,1,1,1,1
356,1.078739047050476,-0.48085862398147583,-765.4631958007812,-0.03863782435655594,0.3993437588214874,0.027994930744171143,118,18,55,0.010191138833761215,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
360,1.8910661935806274,-1.4777401685714722,-808.4400024414062,-0.18636472523212433,0.22044873237609863,0.20739692449569702,50,5,89,0.018791595473885536,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
364,1.951167345046997,-1.5731627941131592,0.0,-0.08249135315418243,0.451198011636734,0.09553325176239014,0,0,0,0.06106249988079071,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
368,1.619468331336975,-1.0837509632110596,0.0,-0.1003769189119339,0.6720826029777527,0.00024622678756713867,0,0,0,0.018321100622415543,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
372,0.5724693536758423,-0.1354219615459442,0.0,-0.0452154166996479,0.4045387804508209,0.04656022787094116,0,0,0,0.010332177393138409,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
376,4.016870498657227,-6.667457580566406,0.0,-0.3852202892303467,1.3156001567840576,0.0120963454246521,0,0,0,0.01493852213025093,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
380,1.7002158164978027,-1.194517970085144,0.0,-0.73618483543396,1.8109735250473022,0.04251962900161743,0,0,0,0.007419654633849859,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
384,0.1994214802980423,-0.016433440148830414,0.0,-0.3434228003025055,1.2431410551071167,0.0003972649574279785,0,0,0,0.009202968329191208,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
388,2.2218379974365234,-2.039902448654175,0.0,-0.29273414611816406,1.1460763216018677,0.014407634735107422,0,0,0,0.011472429148852825,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
392,2.0110552310943604,-1.6712160110473633,0.0,-2.665496587753296,3.447296142578125,0.07769793272018433,0,0,0,0.006599829066544771,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
396,2.336707830429077,-2.256282329559326,0.0,-3.4695818424224854,3.9509856700897217,0.012413740158081055,0,0,0,0.007346050813794136,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
400,0.9879022836685181,-0.4032854735851288,0.0,-1.2025951147079468,2.235361099243164,0.15028530359268188,0,0,0,0.016267672181129456,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
404,0.11085270345211029,-0.005077818408608437,-1014.5228271484375,-3.7275593280792236,4.095046520233154,0.015844523906707764,3,0,87,0.015514274127781391,0.625,0.3,74,90,wall,both,1,1,1,1,1,1
408,2.926093578338623,-3.5380258560180664,-475.3786315917969,-0.3435635566711426,1.1815078258514404,0.09039229154586792,64,5,77,0.06216206029057503,0.5067567567567568,0.3,117,146,wall,both,1,1,1,1,1,1
412,2.537733793258667,-2.6611952781677246,-373.2528991699219,-0.20173531770706177,0.9485536813735962,0.02094137668609619,78,4,53,0.011471123434603214,0.5263157894736842,0.3,120,135,wall,both,1,1,1,1,1,1
416,2.462939500808716,-2.506640672683716,-364.7476501464844,-0.030964961275458336,0.37084612250328064,0.00994199514389038,107,5,29,0.009104295633733273,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
420,0.08302251249551773,-0.0028482384514063597,-354.7881164550781,-0.13845562934875488,0.7892524600028992,0.0026692748069763184,115,9,13,0.025902768597006798,0.5226480836236934,0.3,120,137,wall,both,1,1,1,1,1,1
424,1.3709906339645386,-0.776700496673584,-502.6423034667969,-0.19720466434955597,0.9419918060302734,0.001986086368560791,133,12,30,0.012479175813496113,0.46153846153846145,0.3,120,175,wall,both,1,1,1,1,1,1
428,2.599038600921631,-2.791322708129883,-523.6051635742188,-0.22405129671096802,1.001973271369934,0.01526564359664917,131,18,13,0.015333334915339947,0.4807692307692307,0.3,120,162,wall,both,1,1,1,1,1,1
432,2.8627665042877197,-3.3865418434143066,-450.51519775390625,-0.07600101083517075,0.58254474401474,0.012002885341644287,147,0,26,0.011688968166708946,0.46439628482972134,0.3,120,173,wall,both,1,1,1,1,1,1
436,2.2952792644500732,-2.1769862174987793,-255.90679931640625,-0.026474718004465103,0.3425104022026062,0.009962141513824463,142,0,13,0.012443757615983486,0.49180327868852464,0.3,120,155,wall,both,1,1,1,1,1,1
440,0.2430325448513031,-0.024406947195529938,-151.7259063720703,-0.07784966379404068,0.5720668435096741,0.03543519973754883,142,0,6,0.018166951835155487,0.5033557046979865,0.3,120,148,wall,both,1,1,1,1,1,1
444,0.7549775242805481,-0.2355334758758545,-362.4704284667969,-0.015079261735081673,0.24938392639160156,0.01756107807159424,133,7,10,0.009965410456061363,0.5,0.3,120,150,wall,both,1,1,1,1,1,1
448,1.0758322477340698,-0.47827064990997314,-674.2959594726562,-0.0001779616140993312,0.028298892080783844,7.152557373046875e-07,135,1,20,0.014262988232076168,0.49019607843137253,0.3,120,156,wall,both,1,1,1,1,1,1
452,1.257546067237854,-0.6534801721572876,-606.0545654296875,-0.08565657585859299,0.012014325708150864,0.1448378562927246,149,0,18,0.014068606309592724,0.47318611987381703,0.3,120,167,wall,both,1,1,1,1,1,1
456,0.9460852146148682,-0.36986660957336426,-558.9774780273438,-9.79857868514955e-05,0.020906798541545868,0.00045734643936157227,148,0,28,0.06557587534189224,0.4601226993865031,0.3,120,176,wall,both,1,1,1,1,1,1
460,1.9097211360931396,-1.5070390701293945,-766.6615600585938,-0.30649334192276,1.1743429899215698,0.0027467012405395508,110,33,20,0.011206245981156826,0.47923322683706066,0.3,120,163,wall,both,1,1,1,1,1,1
464,3.7742981910705566,-5.88649845123291,-762.4893188476562,-0.21146956086158752,0.9754436016082764,0.0025853514671325684,134,38,19,0.02051503397524357,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
468,2.4643938541412354,-2.5096018314361572,-460.5077209472656,-0.21591782569885254,0.9851905703544617,0.007487475872039795,154,20,17,0.015978457406163216,0.4398826979472141,0.3,120,191,wall,both,1,1,1,1,1,1
472,2.2664074897766113,-2.122563123703003,-157.71844482421875,-0.3208773732185364,1.201643943786621,3.6597251892089844e-05,120,3,9,0.020465919747948647,0.5319148936170213,0.3,120,132,wall,both,1,1,1,1,1,1
476,0.41564375162124634,-0.07138831168413162,-163.31687927246094,-0.22065581381320953,0.996455729007721,0.0012145042419433594,122,2,17,0.011258239857852459,0.5154639175257733,0.3,120,141,wall,both,1,1,1,1,1,1
480,1.2673689126968384,-0.6637288928031921,-83.62709045410156,-0.15683528780937195,0.8280871510505676,0.0330234169960022,113,0,7,0.014803286641836166,0.5555555555555556,0.3,120,120,wall,both,1,1,1,1,1,1
484,1.1140635013580322,-0.512866735458374,-382.6881103515625,-0.20179128646850586,0.9528884887695312,0.001870870590209961,140,12,28,0.015368068590760231,0.45454545454545453,0.3,120,180,wall,both,1,1,1,1,1,1
488,0.26966601610183716,-0.030049486085772514,-487.1730041503906,-0.1884252279996872,0.9110795855522156,0.03117203712463379,143,20,9,0.009058485738933086,0.46583850931677023,0.3,120,172,wall,both,1,1,1,1,1,1
492,2.8361454010009766,-3.3238515853881836,-503.3704528808594,-0.013872182928025723,0.24962522089481354,0.0024701356887817383,117,0,27,0.011724896728992462,0.5102040816326531,0.3,120,144,wall,both,1,1,1,1,1,1
496,3.0097501277923584,-3.7432210445404053,-531.2509155273438,-0.05490030348300934,0.17231136560440063,0.10878443717956543,125,5,19,0.01125873252749443,0.5016722408026756,0.3,120,149,wall,both,1,1,1,1,1,1
500,0.4898695647716522,-0.09916205704212189,-999.282470703125,-0.15747588872909546,0.8415583372116089,0.0047876834869384766,115,48,15,0.012349500320851803,0.4573170731707317,0.3,120,178,wall,both,1,1,1,1,1,1
504,2.4955549240112305,-2.5734684467315674,-483.98345947265625,-0.12360814213752747,0.7458122372627258,0.00019949674606323242,139,18,27,0.018122121691703796,0.44910179640718567,0.3,120,184,wall,both,1,1,1,1,1,1
508,1.8582744598388672,-1.4269354343414307,-392.3116760253906,-0.15159344673156738,0.8255835175514221,0.005630671977996826,119,3,24,0.017713138833642006,0.5067567567567568,0.3,119,146,wall,both,1,1,1,1,1,1
512,1.0328139066696167,-0.4407869577407837,-502.7897033691406,-0.09375584125518799,0.6494733691215515,0.00215911865234375,109,4,29,0.010753250680863857,0.5136986301369862,0.3,115,142,wall,both,1,1,1,1,1,1
516,2.6366283893585205,-2.872648239135742,0.0,-0.05713596194982529,0.5068960785865784,0.0030260086059570312,0,0,0,0.012888681143522263,0.5,0.3,0,0,wall,both,1,1,1,1,1,1
