method,ate_rmse,ate_mean,ate_median,ate_max,rte_2m_mean,rte_2m_rmse,rte_2m_count,rte_5m_mean,rte_5m_rmse,rte_5m_count,rte_10m_mean,rte_10m_rmse,rte_10m_count,rte_2m_umey_mean,rte_2m_umey_rmse,rte_2m_umey_count,rte_5m_umey_mean,rte_5m_umey_rmse,rte_5m_umey_count,rte_10m_umey_mean,rte_10m_umey_rmse,rte_10m_umey_count,cross_track_mean,cross_track_median,cross_track_max,row_correct_fraction,row_switch_events,ate_umeyama_rmse,ate_umeyama_mean,ate_umeyama_median,ate_umeyama_max,ate_align_rmse,rpe_2m_align_rmse,rpe_5m_align_rmse,rpe_10m_align_rmse,speed_mean,accel_rms,jerk_rms,heading_rate_rms,heading_accel_rms
RTABMap RGBD,8.642344995509552,6.718729596214992,5.898681088447841,53.01697187275672,2.100918563632504,5.952646851244593,415,3.333437424415036,5.970162274848642,410,3.870647258729807,6.5783244921577735,403,2.100918563632504,5.952646851244593,415,3.333437424415036,5.970162274848642,410,3.870647258729807,6.5783244921577735,403,6.78737274860787,6.133136399446706,46.104312259466354,0.47754137115839246,13,8.642344995509552,6.718729596214992,5.898681088447841,53.01697187275672,8.642344995509552,5.952646851244593,5.970162274848642,6.5783244921577735,1.5691496546124684,4.096167373976524,5.307400732812695,0.7246469975051649,1.0011009818657643
